sliding type	periodicity type	greedy	doubled edge	tol	tolCrit	steps	cpu time [ms]	Qmin	Qmean	Qmax
ps	none	1	1	0.001	0	18	37580	0.151373902064714	0.695685950118374	0.998543183573137
ps	none	1	1	0.001	0	20	40384	0.152711782209462	0.695500336083189	0.998455845583416
ps	periodic	1	1	0.001	0	1	9815	-0.179535537546534	nan	1.15627431746371
ps	periodic	1	1	0.001	0	2	11111	0.0323440668281849	0.694178040420324	0.998351963814586
ps	periodic	1	1	0.001	0	3	13523	0.0985373054632247	0.69920232763531	0.999054523013911
ps	periodic	1	1	0.001	0	4	14457	0.121411176831235	0.699914636589339	0.998604722268049
ps	periodic	1	1	0.001	0	5	15577	0.141139076639831	0.701426915347264	0.998704381915685
ps	periodic	1	1	0.001	0	6	15549	0.150532825333394	0.701419101040136	0.999163557780499
ps	periodic	1	1	0.001	0	7	17021	0.154417062332606	0.702768002931117	0.999256679160923
ps	periodic	1	1	0.001	0	8	17759	0.159821297799166	0.702293694274799	0.999395688940738
ps	periodic	1	1	0.001	0	9	20388	0.162870329489697	0.702386572677658	0.999016978833544
ps	periodic	1	1	0.001	0	10	20392	0.159834485278401	0.702999020642421	0.998424451588407
