sliding type	periodicity type	greedy	doubled edge	tol	tolCrit	steps	cpu time [ms]	Qmin	Qmean	Qmax
none	periodic	0	0	0	0	8	1182	0.0614877938072135	0.650622164733926	0.996079443348001
none	periodic	0	0	0	0	8	1194	0.0614877938072135	0.650622164733926	0.996079443348001
none	periodic	0	0	0	0	8	1209	0.0614877938072135	0.650622164733926	0.996079443348001
none	periodic	0	0	0	0	8	1221	0.0614877938072135	0.650622164733926	0.996079443348001
none	periodic	0	0	0	0	9	1365	0.0627548173005756	0.650633937344095	0.995927105691178
none	periodic	0	0	0	0	9	1348	0.0627548173005756	0.650633937344095	0.995927105691178
none	periodic	0	0	0	0	9	1364	0.0627548173005756	0.650633937344095	0.995927105691178
none	periodic	0	0	0	0	9	1335	0.0627548173005756	0.650633937344095	0.995927105691178
none	periodic	0	0	0	0	9	1343	0.0627548173005756	0.650633937344095	0.995927105691178
none	periodic	0	0	0	0	10	1497	0.0636817568995987	0.650661203816951	0.995944299178869
none	periodic	0	0	0	0	10	1518	0.0636817568995987	0.650661203816951	0.995944299178869
none	periodic	0	0	0	0	10	1511	0.0636817568995987	0.650661203816951	0.995944299178869
none	periodic	0	0	0	0	10	1504	0.0636817568995987	0.650661203816951	0.995944299178869
none	periodic	0	0	0	0	10	1512	0.0636817568995987	0.650661203816951	0.995944299178869
none	periodic	0	0	0	0	12	1786	0.063988150371091	0.650721704668109	0.995970285936976
none	periodic	0	0	0	0	12	1806	0.063988150371091	0.650721704668109	0.995970285936976
none	periodic	0	0	0	0	12	1801	0.063988150371091	0.650721704668109	0.995970285936976
none	periodic	0	0	0	0	12	1766	0.063988150371091	0.650721704668109	0.995970285936976
none	periodic	0	0	0	0	12	1806	0.063988150371091	0.650721704668109	0.995970285936976
none	periodic	0	0	0	0	14	2089	0.0641466429380336	0.650681963270541	0.995988981126787
none	periodic	0	0	0	0	14	2087	0.0641466429380336	0.650681963270541	0.995988981126787
none	periodic	0	0	0	0	14	2117	0.0641466429380336	0.650681963270541	0.995988981126787
none	periodic	0	0	0	0	14	2067	0.0641466429380336	0.650681963270541	0.995988981126787
none	periodic	0	0	0	0	14	2103	0.0641466429380336	0.650681963270541	0.995988981126787
none	periodic	0	0	0	0	16	2389	0.064232204350981	0.650523263832629	0.996087914702684
none	periodic	0	0	0	0	16	2419	0.064232204350981	0.650523263832629	0.996087914702684
none	periodic	0	0	0	0	16	2403	0.064232204350981	0.650523263832629	0.996087914702684
none	periodic	0	0	0	0	16	2375	0.064232204350981	0.650523263832629	0.996087914702684
none	periodic	0	0	0	0	16	2410	0.064232204350981	0.650523263832629	0.996087914702684
none	periodic	0	0	0	0	18	2710	0.0642787923526954	0.650400143906253	0.996249727207227
none	periodic	0	0	0	0	18	2703	0.0642787923526954	0.650400143906253	0.996249727207227
none	periodic	0	0	0	0	18	2694	0.0642787923526954	0.650400143906253	0.996249727207227
none	periodic	0	0	0	0	18	2697	0.0642787923526954	0.650400143906253	0.996249727207227
none	periodic	0	0	0	0	18	2723	0.0642787923526954	0.650400143906253	0.996249727207227
none	periodic	0	0	0	0	20	3025	0.0643033482770285	0.650301141831498	0.996379453351867
none	periodic	0	0	0	0	20	3023	0.0643033482770285	0.650301141831498	0.996379453351867
none	periodic	0	0	0	0	20	3000	0.0643033482770285	0.650301141831498	0.996379453351867
none	periodic	0	0	0	0	20	3031	0.0643033482770285	0.650301141831498	0.996379453351867
none	periodic	0	0	0	0	20	2975	0.0643033482770285	0.650301141831498	0.996379453351867
none	fixed	0	0	0	0	1	76	-1.38910610676624	nan	0.998650013944131
none	fixed	0	0	0	0	1	65	-1.38910610676624	nan	0.998650013944131
none	fixed	0	0	0	0	1	80	-1.38910610676624	nan	0.998650013944131
none	fixed	0	0	0	0	1	83	-1.38910610676624	nan	0.998650013944131
none	fixed	0	0	0	0	1	66	-1.38910610676624	nan	0.998650013944131
none	fixed	0	0	0	0	2	148	0.0798516842933534	0.628863893778831	0.998072239598706
none	fixed	0	0	0	0	2	140	0.0798516842933534	0.628863893778831	0.998072239598706
none	fixed	0	0	0	0	2	139	0.0798516842933534	0.628863893778831	0.998072239598706
none	fixed	0	0	0	0	2	154	0.0798516842933534	0.628863893778831	0.998072239598706
none	fixed	0	0	0	0	2	133	0.0798516842933534	0.628863893778831	0.998072239598706
none	fixed	0	0	0	0	3	184	0.105514062539126	0.632522346599729	0.99710692226329
none	fixed	0	0	0	0	3	197	0.105514062539126	0.632522346599729	0.99710692226329
none	fixed	0	0	0	0	3	187	0.105514062539126	0.632522346599729	0.99710692226329
none	fixed	0	0	0	0	3	195	0.105514062539126	0.632522346599729	0.99710692226329
none	fixed	0	0	0	0	3	186	0.105514062539126	0.632522346599729	0.99710692226329
none	fixed	0	0	0	0	4	255	0.116531529478139	0.634554425314137	0.998415940491085
none	fixed	0	0	0	0	4	256	0.116531529478139	0.634554425314137	0.998415940491085
none	fixed	0	0	0	0	4	258	0.116531529478139	0.634554425314137	0.998415940491085
none	fixed	0	0	0	0	4	250	0.116531529478139	0.634554425314137	0.998415940491085
none	fixed	0	0	0	0	4	247	0.116531529478139	0.634554425314137	0.998415940491085
none	fixed	0	0	0	0	5	322	0.122765867680478	0.635813731336718	0.998994744446011
none	fixed	0	0	0	0	5	326	0.122765867680478	0.635813731336718	0.998994744446011
none	fixed	0	0	0	0	5	319	0.122765867680478	0.635813731336718	0.998994744446011
none	fixed	0	0	0	0	5	319	0.122765867680478	0.635813731336718	0.998994744446011
none	fixed	0	0	0	0	5	325	0.122765867680478	0.635813731336718	0.998994744446011
none	fixed	0	0	0	0	6	380	0.12679813419809	0.636666464857559	0.999279374634749
none	fixed	0	0	0	0	6	384	0.12679813419809	0.636666464857559	0.999279374634749
none	fixed	0	0	0	0	6	379	0.12679813419809	0.636666464857559	0.999279374634749
none	fixed	0	0	0	0	6	386	0.12679813419809	0.636666464857559	0.999279374634749
none	fixed	0	0	0	0	6	385	0.12679813419809	0.636666464857559	0.999279374634749
none	fixed	0	0	0	0	7	439	0.129626761169438	0.637292915319125	0.999428385929701
none	fixed	0	0	0	0	7	446	0.129626761169438	0.637292915319125	0.999428385929701
none	fixed	0	0	0	0	7	441	0.129626761169438	0.637292915319125	0.999428385929701
none	fixed	0	0	0	0	7	444	0.129626761169438	0.637292915319125	0.999428385929701
none	fixed	0	0	0	0	7	447	0.129626761169438	0.637292915319125	0.999428385929701
none	fixed	0	0	0	0	8	503	0.131723392761422	0.637770005976588	0.999508632425518
none	fixed	0	0	0	0	8	498	0.131723392761422	0.637770005976588	0.999508632425518
none	fixed	0	0	0	0	8	509	0.131723392761422	0.637770005976588	0.999508632425518
none	fixed	0	0	0	0	8	506	0.131723392761422	0.637770005976588	0.999508632425518
none	fixed	0	0	0	0	8	507	0.131723392761422	0.637770005976588	0.999508632425518
none	fixed	0	0	0	0	9	565	0.133340845595783	0.638140066553411	0.99955156995541
none	fixed	0	0	0	0	9	570	0.133340845595783	0.638140066553411	0.99955156995541
none	fixed	0	0	0	0	9	573	0.133340845595783	0.638140066553411	0.99955156995541
none	fixed	0	0	0	0	9	555	0.133340845595783	0.638140066553411	0.99955156995541
none	fixed	0	0	0	0	9	567	0.133340845595783	0.638140066553411	0.99955156995541
none	fixed	0	0	0	0	10	632	0.13462716252459	0.63843805163821	0.99957325861248
none	fixed	0	0	0	0	10	618	0.13462716252459	0.63843805163821	0.99957325861248
none	fixed	0	0	0	0	10	629	0.13462716252459	0.63843805163821	0.99957325861248
none	fixed	0	0	0	0	10	620	0.13462716252459	0.63843805163821	0.99957325861248
none	fixed	0	0	0	0	10	634	0.13462716252459	0.63843805163821	0.99957325861248
none	fixed	0	0	0	0	12	751	0.136545050386196	0.638884137139707	0.999584054316555
none	fixed	0	0	0	0	12	751	0.136545050386196	0.638884137139707	0.999584054316555
none	fixed	0	0	0	0	12	739	0.136545050386196	0.638884137139707	0.999584054316555
none	fixed	0	0	0	0	12	754	0.136545050386196	0.638884137139707	0.999584054316555
none	fixed	0	0	0	0	12	741	0.136545050386196	0.638884137139707	0.999584054316555
none	fixed	0	0	0	0	14	876	0.137907271618401	0.639207039034506	0.999573843509764
none	fixed	0	0	0	0	14	866	0.137907271618401	0.639207039034506	0.999573843509764
none	fixed	0	0	0	0	14	865	0.137907271618401	0.639207039034506	0.999573843509764
none	fixed	0	0	0	0	14	877	0.137907271618401	0.639207039034506	0.999573843509764
none	fixed	0	0	0	0	14	873	0.137907271618401	0.639207039034506	0.999573843509764
none	fixed	0	0	0	0	16	990	0.138925152484466	0.639450856782785	0.99953285751154
none	fixed	0	0	0	0	16	983	0.138925152484466	0.639450856782785	0.99953285751154
none	fixed	0	0	0	0	16	1003	0.138925152484466	0.639450856782785	0.99953285751154
none	fixed	0	0	0	0	16	993	0.138925152484466	0.639450856782785	0.99953285751154
none	fixed	0	0	0	0	16	1005	0.138925152484466	0.639450856782785	0.99953285751154
none	fixed	0	0	0	0	18	1129	0.139714783234015	0.639639374693589	0.999504751458718
none	fixed	0	0	0	0	18	1122	0.139714783234015	0.639639374693589	0.999504751458718
none	fixed	0	0	0	0	18	1115	0.139714783234015	0.639639374693589	0.999504751458718
none	fixed	0	0	0	0	18	1127	0.139714783234015	0.639639374693589	0.999504751458718
none	fixed	0	0	0	0	18	1123	0.139714783234015	0.639639374693589	0.999504751458718
none	fixed	0	0	0	0	20	1241	0.140345286087355	0.63978729424558	0.999484673597471
none	fixed	0	0	0	0	20	1246	0.140345286087355	0.63978729424558	0.999484673597471
none	fixed	0	0	0	0	20	1248	0.140345286087355	0.63978729424558	0.999484673597471
none	fixed	0	0	0	0	20	1258	0.140345286087355	0.63978729424558	0.999484673597471
none	fixed	0	0	0	0	20	1239	0.140345286087355	0.63978729424558	0.999484673597471
ps	none	0	0	0	0	1	174	-0.0784390565001606	nan	0.996711720274852
ps	none	0	0	0	0	1	153	-0.0784390565001606	nan	0.996711720274852
ps	none	0	0	0	0	1	150	-0.0784390565001606	nan	0.996711720274852
ps	none	0	0	0	0	1	155	-0.0784390565001606	nan	0.996711720274852
ps	none	0	0	0	0	1	166	-0.0784390565001606	nan	0.996711720274852
ps	none	0	0	0	0	2	332	0.0578281148080785	0.651455292014075	0.998471136756407
ps	none	0	0	0	0	2	301	0.0578281148080785	0.651455292014075	0.998471136756407
ps	none	0	0	0	0	2	292	0.0578281148080785	0.651455292014075	0.998471136756407
ps	none	0	0	0	0	2	298	0.0578281148080785	0.651455292014075	0.998471136756407
ps	none	0	0	0	0	2	294	0.0578281148080785	0.651455292014075	0.998471136756407
ps	none	0	0	0	0	3	461	0.100844004323286	0.65274469434472	0.997454932411314
ps	none	0	0	0	0	3	451	0.100844004323286	0.65274469434472	0.997454932411314
ps	none	0	0	0	0	3	440	0.100844004323286	0.65274469434472	0.997454932411314
ps	none	0	0	0	0	3	453	0.100844004323286	0.65274469434472	0.997454932411314
ps	none	0	0	0	0	3	458	0.100844004323286	0.65274469434472	0.997454932411314
ps	none	0	0	0	0	4	599	0.119135457257718	0.653435713819477	0.996808738748872
ps	none	0	0	0	0	4	607	0.119135457257718	0.653435713819477	0.996808738748872
ps	none	0	0	0	0	4	588	0.119135457257718	0.653435713819477	0.996808738748872
ps	none	0	0	0	0	4	599	0.119135457257718	0.653435713819477	0.996808738748872
ps	none	0	0	0	0	4	584	0.119135457257718	0.653435713819477	0.996808738748872
ps	none	0	0	0	0	5	754	0.129504619065366	0.653876030076077	0.996382892214903
ps	none	0	0	0	0	5	746	0.129504619065366	0.653876030076077	0.996382892214903
ps	none	0	0	0	0	5	742	0.129504619065366	0.653876030076077	0.996382892214903
ps	none	0	0	0	0	5	719	0.129504619065366	0.653876030076077	0.996382892214903
ps	none	0	0	0	0	5	743	0.129504619065366	0.653876030076077	0.996382892214903
ps	none	0	0	0	0	6	877	0.135217734127779	0.654186491693008	0.99608643657171
ps	none	0	0	0	0	6	901	0.135217734127779	0.654186491693008	0.99608643657171
ps	none	0	0	0	0	6	883	0.135217734127779	0.654186491693008	0.99608643657171
ps	none	0	0	0	0	6	888	0.135217734127779	0.654186491693008	0.99608643657171
ps	none	0	0	0	0	6	876	0.135217734127779	0.654186491693008	0.99608643657171
ps	none	0	0	0	0	7	1051	0.138278628498616	0.654416964607829	0.995869134672382
ps	none	0	0	0	0	7	1046	0.138278628498616	0.654416964607829	0.995869134672382
ps	none	0	0	0	0	7	1047	0.138278628498616	0.654416964607829	0.995869134672382
ps	none	0	0	0	0	7	1035	0.138278628498616	0.654416964607829	0.995869134672382
ps	none	0	0	0	0	7	1041	0.138278628498616	0.654416964607829	0.995869134672382
ps	none	0	0	0	0	8	1191	0.140546514666989	0.65459486979061	0.99570324141505
ps	none	0	0	0	0	8	1157	0.140546514666989	0.65459486979061	0.99570324141505
ps	none	0	0	0	0	8	1162	0.140546514666989	0.65459486979061	0.99570324141505
ps	none	0	0	0	0	8	1181	0.140546514666989	0.65459486979061	0.99570324141505
ps	none	0	0	0	0	8	1190	0.140546514666989	0.65459486979061	0.99570324141505
ps	none	0	0	0	0	9	1318	0.142289746348937	0.654736395990823	0.995957780291898
ps	none	0	0	0	0	9	1324	0.142289746348937	0.654736395990823	0.995957780291898
ps	none	0	0	0	0	9	1323	0.142289746348937	0.654736395990823	0.995957780291898
ps	none	0	0	0	0	9	1313	0.142289746348937	0.654736395990823	0.995957780291898
ps	none	0	0	0	0	9	1320	0.142289746348937	0.654736395990823	0.995957780291898
ps	none	0	0	0	0	10	1478	0.143669698766267	0.654849013904343	0.996326063169743
ps	none	0	0	0	0	10	1469	0.143669698766267	0.654849013904343	0.996326063169743
ps	none	0	0	0	0	10	1468	0.143669698766267	0.654849013904343	0.996326063169743
ps	none	0	0	0	0	10	1482	0.143669698766267	0.654849013904343	0.996326063169743
ps	none	0	0	0	0	10	1454	0.143669698766267	0.654849013904343	0.996326063169743
ps	none	0	0	0	0	12	1788	0.145713251380421	0.655018849713711	0.996888825881832
ps	none	0	0	0	0	12	1770	0.145713251380421	0.655018849713711	0.996888825881832
ps	none	0	0	0	0	12	1780	0.145713251380421	0.655018849713711	0.996888825881832
ps	none	0	0	0	0	12	1733	0.145713251380421	0.655018849713711	0.996888825881832
ps	none	0	0	0	0	12	1747	0.145713251380421	0.655018849713711	0.996888825881832
ps	none	0	0	0	0	14	2025	0.147152530349556	0.655142468444927	0.997298349643523
ps	none	0	0	0	0	14	2073	0.147152530349556	0.655142468444927	0.997298349643523
ps	none	0	0	0	0	14	2060	0.147152530349556	0.655142468444927	0.997298349643523
ps	none	0	0	0	0	14	2064	0.147152530349556	0.655142468444927	0.997298349643523
ps	none	0	0	0	0	14	2055	0.147152530349556	0.655142468444927	0.997298349643523
ps	none	0	0	0	0	16	2361	0.148220468273684	0.655236536937672	0.997609602341198
ps	none	0	0	0	0	16	2345	0.148220468273684	0.655236536937672	0.997609602341198
ps	none	0	0	0	0	16	2332	0.148220468273684	0.655236536937672	0.997609602341198
ps	none	0	0	0	0	16	2329	0.148220468273684	0.655236536937672	0.997609602341198
ps	none	0	0	0	0	16	2326	0.148220468273684	0.655236536937672	0.997609602341198
ps	none	0	0	0	0	18	2718	0.149044162390708	0.655310721730003	0.997854116508329
ps	none	0	0	0	0	18	2633	0.149044162390708	0.655310721730003	0.997854116508329
ps	none	0	0	0	0	18	2671	0.149044162390708	0.655310721730003	0.997854116508329
ps	none	0	0	0	0	18	2650	0.149044162390708	0.655310721730003	0.997854116508329
ps	none	0	0	0	0	18	2601	0.149044162390708	0.655310721730003	0.997854116508329
ps	none	0	0	0	0	20	2954	0.149698730303871	0.655370731930694	0.998051255306731
ps	none	0	0	0	0	20	2958	0.149698730303871	0.655370731930694	0.998051255306731
ps	none	0	0	0	0	20	2900	0.149698730303871	0.655370731930694	0.998051255306731
ps	none	0	0	0	0	20	2960	0.149698730303871	0.655370731930694	0.998051255306731
ps	none	0	0	0	0	20	2930	0.149698730303871	0.655370731930694	0.998051255306731
ps	periodic	0	0	0	0	1	167	-8.93857867046436	nan	0.991441331697671
ps	periodic	0	0	0	0	1	176	-8.93857867046436	nan	0.991441331697671
ps	periodic	0	0	0	0	1	160	-8.93857867046436	nan	0.991441331697671
ps	periodic	0	0	0	0	1	177	-8.93857867046436	nan	0.991441331697671
ps	periodic	0	0	0	0	1	171	-8.93857867046436	nan	0.991441331697671
ps	periodic	0	0	0	0	2	338	0.0855571870177272	0.66503851109731	0.993368199228711
ps	periodic	0	0	0	0	2	323	0.0855571870177272	0.66503851109731	0.993368199228711
ps	periodic	0	0	0	0	2	316	0.0855571870177272	0.66503851109731	0.993368199228711
ps	periodic	0	0	0	0	2	313	0.0855571870177272	0.66503851109731	0.993368199228711
ps	periodic	0	0	0	0	2	310	0.0855571870177272	0.66503851109731	0.993368199228711
ps	periodic	0	0	0	0	3	468	0.119125904028506	0.663007083177957	0.994814857183597
ps	periodic	0	0	0	0	3	471	0.119125904028506	0.663007083177957	0.994814857183597
ps	periodic	0	0	0	0	3	467	0.119125904028506	0.663007083177957	0.994814857183597
ps	periodic	0	0	0	0	3	470	0.119125904028506	0.663007083177957	0.994814857183597
ps	periodic	0	0	0	0	3	473	0.119125904028506	0.663007083177957	0.994814857183597
ps	periodic	0	0	0	0	4	617	0.137346477526491	0.661705134520329	0.996686067083005
ps	periodic	0	0	0	0	4	623	0.137346477526491	0.661705134520329	0.996686067083005
ps	periodic	0	0	0	0	4	621	0.137346477526491	0.661705134520329	0.996686067083005
ps	periodic	0	0	0	0	4	611	0.137346477526491	0.661705134520329	0.996686067083005
ps	periodic	0	0	0	0	4	608	0.137346477526491	0.661705134520329	0.996686067083005
ps	periodic	0	0	0	0	5	770	0.146064020328429	0.660966842049053	0.997917696795983
ps	periodic	0	0	0	0	5	770	0.146064020328429	0.660966842049053	0.997917696795983
ps	periodic	0	0	0	0	5	763	0.146064020328429	0.660966842049053	0.997917696795983
ps	periodic	0	0	0	0	5	766	0.146064020328429	0.660966842049053	0.997917696795983
ps	periodic	0	0	0	0	5	767	0.146064020328429	0.660966842049053	0.997917696795983
ps	periodic	0	0	0	0	6	934	0.152255329381188	0.65995501051026	0.995771653098379
ps	periodic	0	0	0	0	6	920	0.152255329381188	0.65995501051026	0.995771653098379
ps	periodic	0	0	0	0	6	932	0.152255329381188	0.65995501051026	0.995771653098379
ps	periodic	0	0	0	0	6	920	0.152255329381188	0.65995501051026	0.995771653098379
ps	periodic	0	0	0	0	6	927	0.152255329381188	0.65995501051026	0.995771653098379
ps	periodic	0	0	0	0	7	1079	0.156785790813939	0.659120343638822	0.995628500116327
