step	level	max error	mean error	time
0	0	0.0164751	0.00196728	25.015	16
0	1	0.0212338	0.0029755	27.394	16
0	2	0.00671593	0.000947191	30.053	16
0	3	0.00628711	0.000885717	32.426	16
0	4	0.0072752	0.000992244	34.6472	16
0	5	0.00536667	0.000632448	36.9752	16
0	6	0.00581938	0.000683445	39.2232	16
0	7	0.00434829	0.000714204	41.4502	16
0	8	0.003948	0.000629206	43.7372	16
0	9	0.00415968	0.000597035	46.0242	16
0	10	0.00415581	0.000532321	48.3272	16
0	11	0.00322246	0.000564298	50.6492	16
0	12	0.00343495	0.000353285	52.9202	16
0	13	0.00263796	0.000460093	55.2212	16
0	14	0.00283584	0.000463316	57.5327	16
0	15	0.00256705	0.000463449	59.8618	16
0	16	0.00242978	0.000302142	61.9977	16
0	17	0.00271432	0.000371608	64.1428	16
0	18	0.0036395	0.000454942	66.2827	16
0	19	0.00224241	0.00033059	68.4368	16
0	20	0.00184499	0.000248959	70.5537	16
0	21	0.0026215	0.000344977	72.6477	16
0	22	0.00284807	0.000285697	74.8138	16
0	23	0.00335315	0.000504106	76.9887	16
0	24	0.00183344	0.000222097	79.1338	16
0	25	0.00184704	0.000252985	81.2948	16
0	26	0.00323534	0.00028321	83.4318	16
0	27	0.00162394	0.000240954	85.5767	16
0	28	0.00210809	0.000274176	87.7088	16
0	29	0.00153116	0.000247783	89.8567	16
0	30	0.00176399	0.000236893	92.0118	16
0	31	0.00218911	0.000262307	94.1688	16
0	32	0.00195053	0.000271836	96.3197	16
0	33	0.00158526	0.000234038	98.4758	16
0	34	0.00178167	0.000215735	100.639	16
0	35	0.00125109	0.000178599	102.814	16
0	36	0.00162533	0.000226043	104.978	16
0	37	0.00173064	0.000226913	107.123	16
0	38	0.0012037	0.000215259	109.291	16
0	39	0.00120163	0.000208452	111.425	16
0	40	0.00123401	0.000172131	113.585	16
0	41	0.00240754	0.000237117	115.705	16
0	42	0.00127228	0.000215024	117.843	16
0	43	0.00138022	0.000190948	120.01	16
0	44	0.0015819	0.00021434	122.156	16
0	45	0.00252457	0.000231337	124.296	16
0	46	0.00164191	0.000221947	126.443	16
0	47	0.00127485	0.000180589	128.547	16
0	48	0.00120134	0.000175409	130.64	16
0	49	0.00115564	0.000180537	132.783	16
0	50	0.00197882	0.000155762	134.957	16
0	51	0.00304562	0.000359745	137.114	16
0	52	0.0012848	0.000201276	139.285	16
0	53	0.00111619	0.000147144	141.44	16
0	54	0.00189782	0.000200262	143.582	16
0	55	0.001315	0.000152834	145.735	16
0	56	0.0012565	0.000185896	147.88	16
0	57	0.00114192	0.000161355	150.035	16
0	58	0.00156643	0.000168768	152.187	16
0	59	0.000901969	0.000114716	154.338	16
