step	level	max error	mean error	time
0	0	0.164774	0.0349547	4.68904	4
0	1	0.0392576	0.00465202	4.904	4
0	2	0.0686706	0.0133483	5.11103	4
0	3	0.0383136	0.00733422	5.31603	4
0	4	0.0253113	0.00565026	5.52304	4
0	5	0.0420484	0.0059384	5.73501	4
0	6	0.0305255	0.00562695	5.94904	4
0	7	0.0377262	0.0066218	6.16004	4
0	8	0.0264855	0.0045176	6.376	4
0	9	0.0279071	0.00509064	6.58204	4
0	10	0.0307036	0.00536036	6.79605	4
0	11	0.0225539	0.00335233	7.01204	4
0	12	0.018721	0.0036915	7.23803	4
0	13	0.0178871	0.00340868	7.452	4
0	14	0.0227364	0.00401563	7.66503	4
0	15	0.0151603	0.00246471	7.88104	4
0	16	0.022038	0.00500893	8.09004	4
0	17	0.0151493	0.00276326	8.29904	4
0	18	0.0140402	0.00242889	8.50504	4
0	19	0.0270673	0.00590615	8.714	4
0	20	0.0138401	0.00220765	8.92804	4
0	21	0.0167214	0.00332683	9.144	4
0	22	0.011971	0.00246236	9.354	4
0	23	0.0172051	0.00257573	9.56104	4
0	24	0.0129817	0.00253597	9.779	4
0	25	0.0183864	0.00208792	9.98803	4
0	26	0.0188356	0.0030752	10.193	4
0	27	0.0154416	0.00335549	10.419	4
0	28	0.0146852	0.00200958	10.642	4
0	29	0.0105145	0.00231304	10.854	4
0	30	0.0228444	0.00444568	11.064	4
0	31	0.0102527	0.00203431	11.274	4
0	32	0.0106901	0.00161642	11.488	4
0	33	0.0183272	0.00391088	11.72	4
0	34	0.014804	0.00160886	11.957	4
0	35	0.0127841	0.00245751	12.169	4
0	36	0.0191878	0.00300376	12.374	4
0	37	0.0110943	0.00152809	12.581	4
0	38	0.0142239	0.00243728	12.7901	4
0	39	0.00728452	0.00113325	12.9921	4
0	40	0.00934991	0.00175759	13.2081	4
0	41	0.0104214	0.0019632	13.4741	4
0	42	0.0159636	0.00326833	13.7241	4
0	43	0.0109304	0.00191387	13.9531	4
0	44	0.0178485	0.00304769	14.1681	4
0	45	0.00711068	0.0012616	14.3821	4
0	46	0.00938391	0.00195067	14.5891	4
0	47	0.00506895	0.000774676	14.8031	4
0	48	0.00542402	0.00127795	15.0171	4
0	49	0.0111123	0.00164856	15.2251	4
0	50	0.00916292	0.00210439	15.4331	4
0	51	0.00525945	0.000788657	15.6391	4
0	52	0.0120314	0.00196176	15.8461	4
0	53	0.00681703	0.00092734	16.0581	4
0	54	0.00841409	0.00146023	16.2751	4
0	55	0.00814984	0.00127285	16.4791	4
0	56	0.00757613	0.00138319	16.6911	4
0	57	0.00984293	0.00200851	16.9541	4
0	58	0.00573163	0.00117328	17.1681	4
0	59	0.00766814	0.00133947	17.3841	4
0	60	0.00478055	0.000769306	17.6001	4
0	61	0.00879417	0.00173429	17.8121	4
0	62	0.0105967	0.00227933	18.0361	4
0	63	0.00639179	0.00124434	18.2541	4
0	64	0.00735444	0.00113986	18.4891	4
0	65	0.0058747	0.000857629	18.7081	4
0	66	0.00633818	0.0013614	18.9411	4
0	67	0.00545724	0.000942071	19.1601	4
0	68	0.00404313	0.000902166	19.3841	4
0	69	0.00390427	0.000704447	19.6041	4
0	70	0.00787341	0.00157996	19.8241	4
0	71	0.00513503	0.000887782	20.0491	4
0	72	0.0049059	0.000848195	20.2701	4
0	73	0.00687242	0.00121795	20.4901	4
0	74	0.0111349	0.00149943	20.7081	4
0	75	0.00580739	0.00114789	20.9261	4
0	76	0.00688662	0.00116944	21.1501	4
0	77	0.00679301	0.00142369	21.3661	4
0	78	0.00559068	0.000793327	21.5861	4
0	79	0.00572463	0.00113103	21.8031	4
0	80	0.00396425	0.000681555	22.0271	4
0	81	0.00503796	0.00093501	22.2511	4
0	82	0.0115283	0.00183743	22.4711	4
0	83	0.00433777	0.000772264	22.6841	4
0	84	0.0086158	0.00183367	22.9011	4
0	85	0.00555972	0.00103485	23.1531	4
0	86	0.00394227	0.000462318	23.3871	4
0	87	0.00651445	0.00113718	23.6221	4
0	88	0.0042342	0.000583449	23.8481	4
0	89	0.00602594	0.00141872	24.0661	4
0	90	0.00647578	0.00112795	24.2821	4
0	91	0.00322201	0.000434731	24.4931	4
0	92	0.00748741	0.00146927	24.7111	4
0	93	0.00624372	0.00144358	24.9721	4
0	94	0.00742395	0.00145796	25.2171	4
0	95	0.00753023	0.0011616	25.4271	4
0	96	0.00830606	0.00163695	25.6391	4
0	97	0.00796592	0.00106968	25.8641	4
0	98	0.011111	0.00161954	26.0841	4
0	99	0.00761877	0.00169095	26.3071	4
0	100	0.0109884	0.00152105	26.5291	4
0	101	0.00942697	0.00141691	26.7361	4
0	102	0.00514328	0.000888057	26.9511	4
0	103	0.00336703	0.000518158	27.1661	4
0	104	0.00531598	0.000942753	27.3821	4
0	105	0.00363339	0.000572503	27.5861	4
0	106	0.00417559	0.000809009	27.7981	4
0	107	0.00621882	0.000913101	28.0111	4
0	108	0.0035125	0.000724229	28.2301	4
0	109	0.00659342	0.00102595	28.4481	4
0	110	0.00438938	0.000821322	28.6491	4
0	111	0.00482126	0.000691856	28.8551	4
0	112	0.00869308	0.000886957	29.0651	4
0	113	0.00599927	0.000824096	29.2801	4
0	114	0.00394927	0.000464177	29.4971	4
0	115	0.00507247	0.000897885	29.7051	4
0	116	0.00468224	0.000759756	29.9141	4
0	117	0.0060638	0.00102687	30.1241	4
0	118	0.00751719	0.00174983	30.3281	4
0	119	0.0071403	0.00115615	30.5221	4
0	120	0.00991963	0.00132006	30.7321	4
0	121	0.00700375	0.000548465	30.9341	4
0	122	0.00686747	0.00128387	31.1561	4
0	123	0.00331686	0.000653145	31.3571	4
0	124	0.0046279	0.000939784	31.5641	4
0	125	0.00379474	0.000581116	31.7671	4
0	126	0.00377405	0.000589081	31.9751	4
0	127	0.0042414	0.00069777	32.1861	4
0	128	0.0049006	0.00110708	32.3951	4
0	129	0.00655452	0.00127475	32.6001	4
0	130	0.00340843	0.00055762	32.8081	4
0	131	0.00315298	0.000596098	33.0161	4
0	132	0.00436048	0.000720866	33.2261	4
0	133	0.00335912	0.000569804	33.4341	4
0	134	0.00335731	0.000557009	33.6441	4
0	135	0.00443474	0.000719137	33.8531	4
0	136	0.00301511	0.000534849	34.0591	4
0	137	0.00332043	0.000662877	34.2671	4
0	138	0.00523673	0.000750884	34.4751	4
0	139	0.00285706	0.00054708	34.6921	4
0	140	0.00333102	0.000575703	34.8971	4
0	141	0.00364622	0.000589645	35.1121	4
0	142	0.00225406	0.000408304	35.3271	4
0	143	0.00211186	0.0003677	35.5411	4
0	144	0.00362039	0.000628942	35.7511	4
0	145	0.00387945	0.000638181	35.9601	4
0	146	0.00428499	0.000847128	36.1631	4
0	147	0.003145	0.000578096	36.3701	4
0	148	0.00415515	0.000705524	36.5761	4
0	149	0.00422457	0.000634627	36.7851	4
0	150	0.00480252	0.000845391	36.9991	4
0	151	0.00339626	0.000571968	37.2121	4
0	152	0.00605855	0.00141632	37.4171	4
0	153	0.00303035	0.000301908	37.6171	4
0	154	0.00351895	0.000708982	37.8271	4
0	155	0.00207121	0.000418625	38.0281	4
0	156	0.00331028	0.000552826	38.2381	4
0	157	0.0022041	0.000390313	38.4511	4
0	158	0.00446813	0.00100608	38.6661	4
0	159	0.00571565	0.00049149	38.8771	4
0	160	0.00407659	0.000720875	39.0951	4
0	161	0.00579347	0.00082002	39.3081	4
0	162	0.00287928	0.000443209	39.5131	4
0	163	0.00209743	0.000469994	39.7271	4
0	164	0.00395978	0.000557641	39.9291	4
0	165	0.00297015	0.000455984	40.1351	4
0	166	0.00434047	0.000590498	40.3501	4
0	167	0.00284376	0.000442115	40.5551	4
0	168	0.00236988	0.00047166	40.7691	4
0	169	0.00190876	0.000326159	40.9781	4
0	170	0.00194658	0.00033949	41.1901	4
0	171	0.00642252	0.000963447	41.4021	4
0	172	0.00410226	0.00064111	41.6271	4
0	173	0.00586641	0.000941235	41.8391	4
