step	level	max error	mean error	time
0	0	0.118681	0.0274039	5.25605	4
0	1	0.157518	0.0296362	5.48005	4
0	2	0.105954	0.0120097	5.70803	4
0	3	0.0794374	0.00688547	5.932	4
0	4	0.0644018	0.00584791	6.184	4
0	5	0.0378928	0.00846815	6.394	4
0	6	0.0471485	0.00545953	6.62303	4
0	7	0.0425708	0.00608464	6.85003	4
0	8	0.0364756	0.00886559	7.067	4
0	9	0.0357465	0.0042486	7.28305	4
0	10	0.0221356	0.00430357	7.50904	4
0	11	0.0516969	0.0080069	7.735	4
0	12	0.0340332	0.00571866	7.95304	4
0	13	0.0487951	0.00640535	8.167	4
0	14	0.0196823	0.00451682	8.38304	4
0	15	0.0262419	0.00458326	8.599	4
0	16	0.0222388	0.00397782	8.818	4
0	17	0.0337794	0.00714742	9.03	4
0	18	0.0201571	0.00394028	9.24701	4
0	19	0.0664145	0.00899882	9.46404	4
0	20	0.0421882	0.00781441	9.67804	4
0	21	0.029674	0.00502002	9.891	4
0	22	0.0208701	0.00418883	10.108	4
0	23	0.0280616	0.00434786	10.324	4
0	24	0.0334066	0.00699752	10.536	4
0	25	0.0212936	0.00343323	10.754	4
0	26	0.0335208	0.00609373	10.969	4
0	27	0.027312	0.00365827	11.19	4
0	28	0.0245933	0.00432887	11.405	4
0	29	0.0240475	0.0034635	11.626	4
0	30	0.0397728	0.0056531	11.849	4
0	31	0.0166305	0.00255148	12.073	4
0	32	0.0294303	0.00380185	12.294	4
0	33	0.0356773	0.00516734	12.509	4
0	34	0.111899	0.00511547	12.726	4
0	35	0.0302723	0.0050265	12.943	4
0	36	0.0328574	0.00546385	13.155	4
0	37	0.0301061	0.00608563	13.371	4
0	38	0.0213892	0.00246808	13.6	4
0	39	0.0170875	0.00318679	13.827	4
0	40	0.0457662	0.00339672	14.041	4
0	41	0.0151491	0.00337721	14.266	4
0	42	0.019843	0.00285923	14.491	4
0	43	0.0214668	0.00342792	14.7091	4
0	44	0.0220299	0.00357544	14.927	4
0	45	0.0169146	0.00252453	15.151	4
0	46	0.018211	0.00374022	15.367	4
0	47	0.0136398	0.00303848	15.603	4
0	48	0.015366	0.00218544	15.824	4
0	49	0.0105687	0.00177542	16.045	4
0	50	0.0208767	0.00258755	16.27	4
0	51	0.0197575	0.00376635	16.497	4
0	52	0.0455748	0.00375301	16.715	4
0	53	0.0156222	0.00225957	16.934	4
0	54	0.0150082	0.00241763	17.146	4
0	55	0.0149566	0.00248054	17.357	4
