step	level	max error	mean error	time
0	0	0.0264186	0.00560755	11.456	8
0	1	0.04271	0.00506792	12.131	8
0	2	0.0353342	0.00543501	12.79	8
0	3	0.0608126	0.00533348	13.428	8
0	4	0.0263634	0.00344629	14.067	8
0	5	0.0650846	0.00685567	14.711	8
0	6	0.0475694	0.0063321	15.346	8
0	7	0.037982	0.00378976	16.021	8
0	8	0.0256032	0.00340786	16.759	8
0	9	0.0262906	0.00348508	17.397	8
0	10	0.0293097	0.00457956	18.045	8
0	11	0.0179042	0.00241954	18.717	8
0	12	0.0146579	0.00198439	19.379	8
0	13	0.023524	0.00370236	20.061	8
0	14	0.0135314	0.00229745	20.775	8
0	15	0.0225772	0.00409176	21.439	8
0	16	0.0159162	0.00227786	22.1091	8
0	17	0.01506	0.00172195	22.8341	8
0	18	0.0159247	0.00156401	23.5121	8
0	19	0.0161006	0.00301936	24.1731	8
0	20	0.0152438	0.00168053	24.8561	8
0	21	0.0132656	0.00189617	25.5181	8
0	22	0.017313	0.0026318	26.1671	8
0	23	0.00936768	0.00164069	26.8371	8
0	24	0.0104361	0.00149968	27.5112	8
0	25	0.0168894	0.00182743	28.1561	8
0	26	0.0161128	0.00230243	28.7921	8
0	27	0.0101776	0.0015653	29.5011	8
0	28	0.00978542	0.00147043	30.1991	8
0	29	0.0102614	0.00129816	30.9761	8
0	30	0.0178407	0.00153848	31.7251	8
0	31	0.0138966	0.00213821	32.4541	8
0	32	0.0144978	0.0019508	33.0941	8
0	33	0.0133532	0.00257086	33.7711	8
0	34	0.00765204	0.00130919	34.4701	8
0	35	0.00939818	0.00102549	35.1441	8
0	36	0.00520888	0.00104002	35.7901	8
0	37	0.00786736	0.00131142	36.4421	8
0	38	0.00823878	0.00104989	37.1001	8
0	39	0.00506331	0.00095816	37.7501	8
0	40	0.0130753	0.0010761	38.4071	8
0	41	0.00665601	0.00113266	39.0991	8
0	42	0.00665216	0.00110345	39.7751	8
0	43	0.00771439	0.00101264	40.5291	8
0	44	0.0117928	0.000912413	41.2931	8
0	45	0.00680967	0.00131112	41.9411	8
0	46	0.00838474	0.00107574	42.6031	8
0	47	0.00516813	0.000767574	43.2821	8
0	48	0.00504794	0.00107786	43.9811	8
0	49	0.00509332	0.00068731	44.6611	8
0	50	0.00429997	0.000754325	45.3281	8
0	51	0.00414505	0.00052923	45.9971	8
0	52	0.0066645	0.00126974	46.7101	8
0	53	0.00664628	0.000853769	47.4061	8
0	54	0.00851161	0.00166112	48.0971	8
0	55	0.00541186	0.000614743	48.7921	8
0	56	0.00638861	0.00107089	49.4931	8
0	57	0.00575742	0.000627669	50.1721	8
0	58	0.00439567	0.000760119	50.8521	8
0	59	0.00531064	0.000585194	51.5481	8
0	60	0.00577721	0.000970887	52.2661	8
0	61	0.00545567	0.000587192	52.9421	8
0	62	0.00645495	0.000716948	53.5811	8
0	63	0.00635791	0.00109924	54.2161	8
0	64	0.00398176	0.000548899	54.8481	8
0	65	0.0046169	0.000579576	55.5081	8
0	66	0.00462623	0.00059817	56.1541	8
0	67	0.00705518	0.00057303	56.8011	8
0	68	0.00356856	0.000600095	57.4441	8
0	69	0.00357659	0.000480825	58.0801	8
0	70	0.003741	0.000727131	58.7231	8
0	71	0.003283	0.000544048	59.3551	8
0	72	0.00541655	0.00056217	59.9861	8
0	73	0.00393008	0.00073053	60.6321	8
0	74	0.00287282	0.000481914	61.2991	8
0	75	0.00369986	0.000420389	62.0101	8
0	76	0.0104344	0.000823025	62.6721	8
0	77	0.0064034	0.000477349	63.3031	8
0	78	0.00549179	0.00069354	63.9401	8
0	79	0.00409952	0.000674353	64.5931	8
0	80	0.00377001	0.000490476	65.2471	8
0	81	0.00289996	0.000466471	65.9271	8
0	82	0.00404351	0.000616131	66.5561	8
0	83	0.00379052	0.000526524	67.1951	8
0	84	0.00304299	0.000556306	67.8681	8
0	85	0.00387122	0.000446333	68.5541	8
0	86	0.00459162	0.000624133	69.2621	8
0	87	0.00370231	0.000474899	69.8991	8
0	88	0.00496328	0.000666619	70.5461	8
0	89	0.00433342	0.00068894	71.2251	8
0	90	0.00332749	0.000436354	71.8771	8
0	91	0.00341288	0.000373037	72.5201	8
0	92	0.00274561	0.000436347	73.1941	8
0	93	0.00378108	0.00034825	73.8431	8
0	94	0.00345074	0.000608593	74.4641	8
0	95	0.003274	0.000410143	75.1211	8
0	96	0.00801358	0.000899432	75.7841	8
0	97	0.00256774	0.000473972	76.4271	8
0	98	0.00250182	0.000369628	77.0801	8
0	99	0.00379821	0.00065668	77.7101	8
0	100	0.00329955	0.000603014	78.3571	8
0	101	0.00239363	0.00033202	79.0181	8
0	102	0.00246409	0.000396469	79.7071	8
0	103	0.00299066	0.000460753	80.3561	8
0	104	0.00419315	0.000539561	81.0321	8
0	105	0.00324043	0.000631203	81.6981	8
0	106	0.00456007	0.000644607	82.3521	8
0	107	0.00264415	0.000342544	83.0091	8
0	108	0.00391082	0.000492157	83.6521	8
0	109	0.00248181	0.000471585	84.2771	8
0	110	0.0023366	0.00025537	84.9171	8
0	111	0.00830621	0.000692029	85.5531	8
0	112	0.00509838	0.00067508	86.1931	8
0	113	0.00258339	0.000382726	86.8491	8
0	114	0.00486372	0.000610869	87.4681	8
0	115	0.00357305	0.00049601	88.0931	8
0	116	0.00415804	0.000677592	88.7461	8
0	117	0.00582654	0.000400547	89.3901	8
0	118	0.00303512	0.000364633	90.0431	8
0	119	0.00348975	0.000663229	90.6911	8
0	120	0.00518919	0.000653059	91.3471	8
0	121	0.00465062	0.000721507	91.9911	8
0	122	0.00286325	0.000288106	92.6441	8
0	123	0.00772116	0.00160281	93.2671	8
0	124	0.00364496	0.0006523	93.9031	8
0	125	0.00627915	0.000320437	94.5451	8
0	126	0.00240609	0.000440683	95.2091	8
0	127	0.00399684	0.000547343	95.8621	8
0	128	0.0034252	0.000573679	96.4921	8
0	129	0.00275391	0.000423051	97.1381	8
0	130	0.00286712	0.000529314	97.7941	8
0	131	0.00447275	0.000425865	98.4351	8
0	132	0.0078108	0.00166534	99.0751	8
0	133	0.00488844	0.000360185	99.7371	8
0	134	0.00292556	0.000479111	100.362	8
0	135	0.0144615	0.00149094	101.007	8
0	136	0.00782003	0.00119358	101.636	8
0	137	0.0042204	0.000606585	102.281	8
0	138	0.00566467	0.000720479	102.93	8
0	139	0.00287871	0.000471838	103.567	8
0	140	0.00290685	0.000411347	104.203	8
0	141	0.0025531	0.000416209	104.851	8
0	142	0.00358049	0.00056851	105.48	8
0	143	0.00561747	0.000387315	106.133	8
0	144	0.00336406	0.000592637	106.796	8
0	145	0.00398766	0.000339508	107.433	8
0	146	0.00356826	0.00040029	108.093	8
0	147	0.00241163	0.000429925	108.747	8
0	148	0.00236399	0.000372007	109.39	8
0	149	0.00410903	0.000406978	110.012	8
0	150	0.00249601	0.00035086	110.657	8
0	151	0.00188091	0.000230149	111.294	8
0	152	0.00292758	0.0004406	111.943	8
0	153	0.00461781	0.000612014	112.584	8
0	154	0.00282187	0.000290589	113.23	8
0	155	0.0018729	0.000312463	113.869	8
0	156	0.0025003	0.00045298	114.493	8
0	157	0.00260832	0.000368035	115.141	8
0	158	0.00194213	0.000237671	115.785	8
0	159	0.00254667	0.000419125	116.434	8
0	160	0.00475916	0.000540239	117.084	8
0	161	0.00596805	0.000569106	117.73	8
0	162	0.00317095	0.000272312	118.382	8
0	163	0.00215937	0.000331217	119.004	8
0	164	0.00288263	0.000439356	119.644	8
0	165	0.00216985	0.000278725	120.287	8
0	166	0.00368038	0.000298956	120.939	8
0	167	0.00229257	0.000350751	121.595	8
0	168	0.00352255	0.000399115	122.219	8
0	169	0.00274836	0.000342378	122.861	8
0	170	0.00284945	0.000463951	123.491	8
0	171	0.00182861	0.000309434	124.159	8
0	172	0.00237331	0.000386253	124.805	8
0	173	0.00205082	0.000340708	125.431	8
0	174	0.00367151	0.000445629	126.092	8
0	175	0.00402791	0.000416217	126.731	8
0	176	0.0038242	0.000456472	127.382	8
0	177	0.00299972	0.000263258	128.024	8
0	178	0.00293955	0.000606832	128.662	8
0	179	0.00224313	0.000318884	129.273	8
0	180	0.00245176	0.000367608	129.92	8
0	181	0.00182596	0.000251538	130.548	8
0	182	0.00227312	0.000283497	131.189	8
0	183	0.0021083	0.000281299	131.844	8
0	184	0.00301739	0.000402078	132.498	8
0	185	0.00231259	0.000482789	133.146	8
0	186	0.00189593	0.00035936	133.81	8
0	187	0.00249633	0.000432526	134.447	8
0	188	0.00155523	0.000276979	135.082	8
0	189	0.00271407	0.000273643	135.7	8
0	190	0.00317661	0.000399769	136.343	8
0	191	0.00201986	0.000281725	136.979	8
0	192	0.0028134	0.000645082	137.603	8
0	193	0.00253766	0.000318245	138.25	8
0	194	0.00199753	0.000257989	138.892	8
0	195	0.00146764	0.000218797	139.552	8
0	196	0.00391166	0.000439167	140.223	8
0	197	0.00238621	0.000349974	140.868	8
0	198	0.00324917	0.000385998	141.523	8
0	199	0.00248628	0.000293619	142.168	8
0	200	0.00227152	0.000319541	142.815	8
0	201	0.00251011	0.000455174	143.482	8
0	202	0.00203613	0.00034494	144.131	8
0	203	0.00225879	0.000318496	144.791	8
0	204	0.00356144	0.0003607	145.441	8
0	205	0.00329075	0.000336493	146.061	8
0	206	0.00140297	0.000219619	146.719	8
0	207	0.0018264	0.000329239	147.338	8
0	208	0.00227123	0.000339288	147.971	8
0	209	0.00319939	0.000578604	148.62	8
0	210	0.00227679	0.000310961	149.268	8
0	211	0.00544963	0.000414888	149.914	8
0	212	0.00322525	0.00053525	150.571	8
0	213	0.00240793	0.000329573	151.218	8
0	214	0.00558585	0.000758382	151.871	8
0	215	0.00420267	0.00032893	152.516	8
0	216	0.00243079	0.000421006	153.152	8
0	217	0.00181067	0.000285158	153.791	8
0	218	0.00233381	0.000406125	154.448	8
0	219	0.00152625	0.00030422	155.092	8
0	220	0.00398953	0.000426047	155.772	8
0	221	0.00265245	0.00038884	156.399	8
0	222	0.00240923	0.000277749	157.032	8
0	223	0.00241906	0.000309754	157.662	8
0	224	0.00792991	0.00111956	158.283	8
0	225	0.0027763	0.000557634	158.891	8
0	226	0.00257018	0.00042818	159.53	8
0	227	0.00454853	0.000496266	160.184	8
0	228	0.00268861	0.000535486	160.829	8
0	229	0.00192048	0.000241518	161.451	8
0	230	0.00198495	0.000390111	162.079	8
0	231	0.00283692	0.000265447	162.731	8
0	232	0.00341702	0.000369878	163.38	8
0	233	0.00237119	0.000485283	164.03	8
0	234	0.00156889	0.000274438	164.677	8
0	235	0.00202709	0.000351726	165.314	8
0	236	0.00145971	0.000249378	165.942	8
0	237	0.00141817	0.000233668	166.591	8
0	238	0.00286317	0.000454148	167.239	8
0	239	0.00183045	0.00031911	167.857	8
0	240	0.00201006	0.000248586	168.493	8
0	241	0.00225821	0.000345526	169.143	8
0	242	0.00207535	0.000369991	169.786	8
0	243	0.00158244	0.000191567	170.42	8
0	244	0.00229985	0.000324608	171.071	8
0	245	0.00178613	0.0003583	171.718	8
0	246	0.00273174	0.000297357	172.37	8
0	247	0.00147561	0.000238699	172.998	8
0	248	0.00206927	0.000236358	173.641	8
0	249	0.00387563	0.000378265	174.285	8
0	250	0.00478789	0.00102628	174.922	8
0	251	0.00176327	0.000190265	175.559	8
0	252	0.00481056	0.000548181	176.205	8
0	253	0.00270313	0.000327394	176.856	8
0	254	0.00127219	0.00022451	177.466	8
0	255	0.00163419	0.000320481	178.106	8
0	256	0.00239951	0.000346616	178.755	8
0	257	0.00363653	0.000297963	179.396	8
0	258	0.00188178	0.000284771	180.034	8
0	259	0.00132466	0.000183484	180.662	8
0	260	0.00188562	0.000315789	181.298	8
0	261	0.00253798	0.000313177	181.936	8
0	262	0.00215589	0.000341761	182.563	8
0	263	0.00271862	0.000313409	183.204	8
0	264	0.00211712	0.000205688	183.864	8
0	265	0.00485642	0.000414699	184.502	8
0	266	0.00235003	0.0003242	185.148	8
0	267	0.00226308	0.000307174	185.798	8
0	268	0.00206868	0.000286634	186.508	8
0	269	0.00169314	0.000217351	187.162	8
0	270	0.00176753	0.000298787	187.811	8
0	271	0.00143653	0.000233531	188.443	8
0	272	0.00198553	0.000309901	189.072	8
0	273	0.00201409	0.000224331	189.714	8
0	274	0.00261529	0.000196269	190.366	8
0	275	0.00162682	0.000271752	191.014	8
0	276	0.00165003	0.000242885	191.656	8
0	277	0.0018664	0.000242592	192.301	8
0	278	0.00136927	0.000204554	192.944	8
0	279	0.00147045	0.000240967	193.6	8
0	280	0.005686	0.000640702	194.236	8
0	281	0.00203968	0.000255852	194.893	8
0	282	0.00172151	0.000189179	195.552	8
0	283	0.0018356	0.000281325	196.2	8
0	284	0.00156107	0.000250639	196.829	8
0	285	0.0020154	0.000184431	197.452	8
0	286	0.00448673	0.000402041	198.076	8
0	287	0.00149143	0.000218049	198.704	8
0	288	0.00208584	0.000259049	199.353	8
0	289	0.00173921	0.000286251	199.984	8
0	290	0.00151101	0.000156353	200.623	8
0	291	0.0020435	0.00033309	201.263	8
0	292	0.00140019	0.000192494	201.923	8
0	293	0.00130696	0.000215148	202.557	8
0	294	0.00141825	0.000251959	203.231	8
0	295	0.00125437	0.000212322	203.869	8
0	296	0.00127067	0.000234128	204.494	8
0	297	0.0021245	0.000234572	205.152	8
0	298	0.00233302	0.000267835	205.801	8
0	299	0.00154003	0.000240665	206.487	8
0	300	0.0017935	0.000188535	207.145	8
0	301	0.00179647	0.000204952	207.799	8
0	302	0.00144568	0.000188007	208.441	8
0	303	0.00196027	0.000329513	209.058	8
0	304	0.0013263	0.000191668	209.696	8
0	305	0.0017385	0.000220254	210.354	8
0	306	0.00169083	0.000189156	210.996	8
0	307	0.00226486	0.000228231	211.636	8
0	308	0.00223081	0.000190839	212.28	8
0	309	0.00169272	0.000302441	212.917	8
0	310	0.00117803	0.0002054	213.553	8
0	311	0.00137628	0.000269078	214.191	8
0	312	0.00187005	0.000226602	214.829	8
0	313	0.0013459	0.000190059	215.487	8
0	314	0.00398829	0.000749777	216.128	8
0	315	0.00268219	0.0003124	216.781	8
0	316	0.00135485	0.00025442	217.43	8
0	317	0.00178159	0.000292672	218.068	8
0	318	0.00191115	0.000207752	218.716	8
0	319	0.0018194	0.000199242	219.343	8
0	320	0.00149001	0.000254762	219.962	8
0	321	0.00121631	0.000220372	220.583	8
0	322	0.00132365	0.000231595	221.248	8
0	323	0.00136966	0.000344175	221.897	8
0	324	0.00156074	0.000220472	222.558	8
0	325	0.0019801	0.00037571	223.195	8
0	326	0.00214409	0.000243996	223.834	8
0	327	0.00132503	0.000184144	224.473	8
0	328	0.00124264	0.000236255	225.12	8
0	329	0.00134537	0.000197791	225.781	8
0	330	0.00161342	0.000229054	226.424	8
0	331	0.00168948	0.000320884	227.048	8
0	332	0.00330818	0.000281649	227.682	8
0	333	0.00164643	0.00023652	228.33	8
0	334	0.0010738	0.000167149	228.997	8
0	335	0.00261432	0.000439137	229.636	8
0	336	0.0011909	0.000231132	230.297	8
0	337	0.0016446	0.000281554	230.923	8
0	338	0.00117569	0.00023765	231.571	8
0	339	0.00127837	0.000204704	232.213	8
0	340	0.00180776	0.000146952	232.869	8
0	341	0.00146675	0.00026994	233.494	8
0	342	0.00404022	0.000174202	234.13	8
0	343	0.00261986	0.000289024	234.778	8
0	344	0.0031566	0.000438435	235.437	8
0	345	0.00152865	0.000188701	236.086	8
0	346	0.00173619	0.000279793	236.734	8
0	347	0.00126586	0.000195262	237.379	8
0	348	0.00264674	0.000328282	238.033	8
0	349	0.00574627	0.000411809	238.682	8
0	350	0.00239173	0.000295767	239.32	8
0	351	0.00153075	0.00019234	239.953	8
0	352	0.00200583	0.000247214	240.595	8
0	353	0.00134423	0.000188491	241.246	8
0	354	0.00213677	0.000228996	241.899	8
0	355	0.00220342	0.000190214	242.531	8
0	356	0.00248199	0.000446694	243.16	8
0	357	0.00130354	0.000180673	243.804	8
0	358	0.001608	0.000254229	244.43	8
0	359	0.00111311	0.000151203	245.059	8
0	360	0.00136825	0.000224071	245.7	8
0	361	0.00104088	0.000184521	246.333	8
0	362	0.0010684	0.000163484	246.981	8
0	363	0.00120803	0.000231051	247.617	8
0	364	0.00151711	0.000199781	248.245	8
0	365	0.0032509	0.000347342	248.901	8
0	366	0.00161961	0.000273807	249.524	8
0	367	0.00211403	0.000370185	250.14	8
0	368	0.00212808	0.000243665	250.803	8
0	369	0.00139293	0.000148754	251.438	8
0	370	0.00224342	0.000305684	252.066	8
0	371	0.000992185	0.000147856	252.71	8
