step	level	max error	mean error	time
0	0	0.357366	0.0510572	6.65699	4
0	1	0.126115	0.0113179	6.92203	4
0	2	0.0665559	0.00840719	7.19299	4
0	3	0.0680788	0.00894857	7.45399	4
0	4	0.0596655	0.00598987	7.72399	4
0	5	0.0680265	0.00526555	7.97999	4
0	6	0.0444006	0.00580144	8.24999	4
0	7	0.0536994	0.0055866	8.51999	4
0	8	0.0424286	0.00569658	8.78403	4
0	9	0.0323785	0.00523688	9.05203	4
0	10	0.0300247	0.00406214	9.32105	4
0	11	0.0314782	0.00534831	9.59999	4
0	12	0.0239366	0.00339708	9.86303	4
0	13	0.0280473	0.00372401	10.129	4
0	14	0.0269527	0.00348728	10.388	4
0	15	0.0223441	0.00313935	10.65	4
0	16	0.0301993	0.00379336	10.909	4
0	17	0.0170255	0.00262886	11.164	4
0	18	0.0264902	0.00326006	11.418	4
0	19	0.021435	0.00246106	11.684	4
0	20	0.015	0.00239445	11.945	4
0	21	0.0151761	0.00253365	12.211	4
0	22	0.0177736	0.00296256	12.476	4
0	23	0.0132024	0.00160032	12.732	4
0	24	0.0157339	0.00204957	12.99	4
0	25	0.0172957	0.00180861	13.25	4
0	26	0.0308136	0.00263333	13.515	4
0	27	0.0214828	0.00273889	13.782	4
0	28	0.0186668	0.00229726	14.047	4
0	29	0.014029	0.00218313	14.308	4
0	30	0.0137172	0.00211052	14.57	4
0	31	0.0128994	0.00208581	14.827	4
0	32	0.00987667	0.00168342	15.086	4
0	33	0.0147999	0.00208073	15.346	4
0	34	0.0152125	0.00157407	15.601	4
0	35	0.0111996	0.00150799	15.864	4
0	36	0.0133042	0.00151085	16.135	4
0	37	0.0116447	0.00115059	16.39	4
0	38	0.00947778	0.00138803	16.636	4
0	39	0.00977316	0.00125481	16.882	4
0	40	0.0114408	0.00141147	17.126	4
0	41	0.00734228	0.00122666	17.369	4
0	42	0.0119784	0.00172323	17.616	4
0	43	0.0104827	0.00165423	17.881	4
0	44	0.0104919	0.00164209	18.136	4
0	45	0.00839534	0.00123962	18.398	4
0	46	0.0226118	0.00201937	18.641	4
0	47	0.00892429	0.00150428	18.901	4
0	48	0.00794557	0.000980641	19.1491	4
0	49	0.0120002	0.00129656	19.397	4
0	50	0.0108816	0.00148198	19.66	4
0	51	0.0102902	0.00130603	19.921	4
0	52	0.00648561	0.00109401	20.179	4
0	53	0.0152125	0.0016689	20.4291	4
0	54	0.00996612	0.00122337	20.682	4
0	55	0.0143288	0.0017049	20.936	4
0	56	0.00930581	0.00106801	21.189	4
0	57	0.0066803	0.000951003	21.454	4
0	58	0.00976524	0.000853488	21.723	4
0	59	0.0109007	0.00149995	21.979	4
0	60	0.00707469	0.00105511	22.247	4
0	61	0.00715318	0.000908559	22.495	4
0	62	0.00727464	0.000961437	22.736	4
0	63	0.00630993	0.000799038	22.985	4
0	64	0.00824844	0.000957633	23.229	4
0	65	0.0103048	0.00111405	23.475	4
0	66	0.00839114	0.00106409	23.739	4
0	67	0.0107484	0.00132499	24.003	4
0	68	0.00852978	0.00116847	24.268	4
0	69	0.005102	0.000850541	24.539	4
0	70	0.00821183	0.00109084	24.796	4
0	71	0.0057286	0.00104816	25.059	4
0	72	0.00528676	0.000905933	25.318	4
0	73	0.00568923	0.000864793	25.58	4
0	74	0.00478547	0.000827759	25.833	4
0	75	0.00608993	0.000796704	26.095	4
0	76	0.00464199	0.000840086	26.336	4
0	77	0.00757767	0.000904387	26.584	4
0	78	0.00725437	0.000815198	26.836	4
0	79	0.00744692	0.00104017	27.081	4
0	80	0.00712783	0.000866583	27.333	4
0	81	0.00724834	0.000908095	27.594	4
0	82	0.00528051	0.000861118	27.848	4
0	83	0.0105634	0.000900749	28.112	4
0	84	0.00547681	0.000866112	28.368	4
0	85	0.0053808	0.000777436	28.618	4
0	86	0.00825934	0.00106197	28.857	4
0	87	0.00495025	0.000772015	29.098	4
0	88	0.00515045	0.000845316	29.339	4
0	89	0.00694202	0.000857658	29.586	4
0	90	0.00735864	0.000947534	29.853	4
0	91	0.00532331	0.000782782	30.118	4
0	92	0.00519387	0.00102092	30.377	4
0	93	0.0064034	0.000775024	30.634	4
0	94	0.00455396	0.000620613	30.887	4
0	95	0.00547684	0.000638984	31.132	4
0	96	0.00958932	0.00106511	31.385	4
0	97	0.00674161	0.000832235	31.659	4
0	98	0.00484803	0.000745884	31.916	4
0	99	0.00378731	0.000755076	32.173	4
0	100	0.00705607	0.00086619	32.414	4
0	101	0.00535528	0.000726105	32.6611	4
0	102	0.00667258	0.000805549	32.911	4
0	103	0.00566711	0.000841829	33.16	4
0	104	0.00633532	0.000855572	33.417	4
0	105	0.00448321	0.000842807	33.6621	4
0	106	0.00501689	0.000856898	33.936	4
0	107	0.0152816	0.0013697	34.195	4
0	108	0.00804127	0.00104261	34.439	4
0	109	0.00516433	0.000771344	34.688	4
