step	level	max error	mean error	time
0	0	0.441589	0.0798882	2.62503	2
0	0	0.357366	0.0510572	5.261	4
0	0	0.209917	0.0250155	7.95204	6
0	0	0.0563605	0.00728575	10.695	8
0	0	0.065138	0.00615821	13.513	10
0	0	0.0404707	0.00481051	16.369	12
0	0	0.0323447	0.00400774	19.278	14
0	0	0.0379492	0.00330727	22.19	16
0	0	0.0300005	0.00288411	25.196	18
0	0	0.0248116	0.00269566	28.198	20
0	0	0.0279645	0.00299875	31.305	22
0	0	0.0220822	0.00183442	34.431	24
0	0	0.0191959	0.00144851	37.668	26
0	0	0.0124011	0.00130173	40.942	28
0	0	0.0117206	0.00114805	44.282	30
0	0	0.0108932	0.00111938	47.622	32
0	0	0.0122872	0.0010741	51.038	34
0	0	0.0109572	0.000955834	54.507	36
0	0	0.008052	0.000838621	58.003	38
0	0	0.00675545	0.000782707	61.563	40
0	0	0.00691247	0.000681931	65.329	42
0	0	0.00643206	0.000631032	69.888	44
0	0	0.00582304	0.000609071	74.191	46
0	0	0.00568664	0.000609891	78.121	48
0	0	0.00509921	0.000581102	82.497	50
0	0	0.00507814	0.000556923	87.029	52
0	0	0.00476825	0.000555927	90.945	54
0	0	0.00462214	0.000570783	94.94	56
0	0	0.00457598	0.000557186	98.953	58
0	0	0.00464198	0.000547324	104.257	60
0	0	0.00495671	0.000439824	108.684	62
0	0	0.00425084	0.000419599	113.662	64
0	0	0.00349958	0.000372459	118.608	66
0	0	0.00329541	0.000361026	123.972	68
0	0	0.00327194	0.000323901	130.046	70
0	0	0.00340812	0.000316464	135.49	72
0	0	0.00268804	0.000286759	142.171	74
0	0	0.00244728	0.000276639	148.763	76
0	0	0.0024337	0.000256611	154.994	78
0	0	0.003495	0.000255997	161.062	80
0	0	0.00233511	0.000255174	167.322	82
0	0	0.00224028	0.000252745	173.037	84
0	0	0.00227451	0.000253091	178.853	86
0	0	0.00198483	0.000248046	184.65	88
0	0	0.00195032	0.000240307	190.471	90
0	0	0.00186129	0.000221333	196.352	92
0	0	0.00234052	0.000214351	202.42	94
0	0	0.00182192	0.000198008	208.467	96
0	0	0.0018987	0.000196025	214.632	98
0	0	0.00202702	0.000186763	221.172	100
0	0	0.00164643	0.000183271	227.659	102
0	0	0.00197734	0.000183649	234.216	104
0	0	0.00165422	0.000179362	240.642	106
0	0	0.00157031	0.000175874	247.284	108
0	0	0.00153351	0.000165354	253.793	110
0	0	0.00137174	0.000165075	260.357	112
0	0	0.00147171	0.00016237	266.894	114
0	0	0.00158682	0.000158613	273.792	116
0	0	0.00128813	0.000156638	280.472	118
0	0	0.00150039	0.000157805	287.131	120
0	0	0.00124219	0.000154876	293.802	122
0	0	0.00163485	0.00014634	300.584	124
0	0	0.00113654	0.000145158	307.406	126
0	0	0.00108303	0.000140445	314.239	128
0	0	0.00159482	0.000134503	321.116	130
0	0	0.00118924	0.000134243	328.117	132
0	0	0.00103356	0.000132435	335.161	134
0	0	0.00100983	0.000128065	342.329	136
0	0	0.000972663	0.000125436	349.609	138
0	0	0.000956807	0.000124209	356.844	140
0	0	0.00103695	0.00011928	364.091	142
0	0	0.000877223	0.000114882	371.618	144
0	0	0.000945097	0.000111916	379.023	146
0	0	0.000845573	0.000108784	386.472	148
0	0	0.000862796	0.00010704	394.026	150
0	0	0.000751865	0.000105106	401.673	152
0	0	0.000747194	0.000101824	409.445	154
0	0	0.000753084	9.51268e-005	417.193	156
0	0	0.000740533	9.0785e-005	425.05	158
0	0	0.000731606	8.92739e-005	433.007	160
0	0	0.000677069	8.61015e-005	440.938	162
0	0	0.000665226	8.39119e-005	449.006	164
0	0	0.000729732	8.23747e-005	457.175	166
0	0	0.000655359	8.22191e-005	465.395	168
0	0	0.000618882	8.15482e-005	474.232	170
0	0	0.000614141	8.11434e-005	482.914	172
0	0	0.000607176	7.92918e-005	491.504	174
0	0	0.000602804	7.43632e-005	500.308	176
0	0	0.000600846	7.32438e-005	509.176	178
0	0	0.000589153	7.21615e-005	518.122	180
0	0	0.000576211	7.21287e-005	527.54	182
0	0	0.000556733	6.95648e-005	536.72	184
0	0	0.000538168	6.70256e-005	545.904	186
0	0	0.000627695	6.7716e-005	555.097	188
0	0	0.000598105	6.63788e-005	564.571	190
0	0	0.000614199	6.53355e-005	574.039	192
0	0	0.000520124	6.45534e-005	583.573	194
0	0	0.000513728	6.45759e-005	593.134	196
0	0	0.000550111	6.49062e-005	602.785	198
0	0	0.00192422	6.65129e-005	612.445	200
0	0	0.00108296	6.53977e-005	622.353	202
0	0	0.000856785	6.49262e-005	632.184	204
0	0	0.00123945	6.70688e-005	642.227	206
0	0	0.000697679	6.59592e-005	652.251	208
0	0	0.000558972	6.45401e-005	662.418	210
0	0	0.000550875	6.33766e-005	672.687	212
0	0	0.000497104	6.26887e-005	682.85	214
