step	level	max error	mean error	time
0	0	0.136468	0.0112997	21.833	16
0	1	0.0661471	0.00651222	23.864	16
0	2	0.0411389	0.00472761	25.898	16
0	3	0.0329	0.00362034	27.947	16
0	4	0.0251204	0.00281876	30.0101	16
0	5	0.0203974	0.00275809	32.053	16
0	6	0.0212773	0.00278965	34.043	16
0	7	0.0162426	0.00191128	36.043	16
0	8	0.0156475	0.00183443	38.08	16
0	9	0.0140485	0.00159717	40.135	16
0	10	0.0111419	0.00172866	42.171	16
0	11	0.0123972	0.00154726	44.2001	16
0	12	0.0107147	0.00132195	46.248	16
0	13	0.0133816	0.00120016	48.285	16
0	14	0.0115827	0.00114834	50.301	16
0	15	0.0125106	0.00108732	52.337	16
0	16	0.00927626	0.00105182	54.372	16
0	17	0.00819533	0.00124839	56.419	16
0	18	0.00746286	0.000948704	58.434	16
0	19	0.0082054	0.000930888	60.489	16
0	20	0.00609323	0.000918892	62.538	16
0	21	0.00662131	0.000940006	64.589	16
0	22	0.00610487	0.000836397	66.625	16
0	23	0.00652287	0.00074503	68.659	16
0	24	0.00561964	0.000821177	70.706	16
0	25	0.00900983	0.000727859	72.75	16
0	26	0.00678694	0.000682667	74.764	16
0	27	0.00661988	0.000607012	76.806	16
0	28	0.00568915	0.00070192	78.857	16
0	29	0.00561803	0.000768473	80.888	16
0	30	0.00414918	0.000578458	82.954	16
0	31	0.00529843	0.00065662	85.002	16
0	32	0.0051739	0.000612936	87.033	16
0	33	0.00508349	0.000599813	89.06	16
0	34	0.0059369	0.000693079	91.096	16
0	35	0.00520731	0.000615906	93.2171	16
0	36	0.00488879	0.000558649	95.253	16
0	37	0.00496709	0.000636249	97.3	16
0	38	0.00407552	0.000505694	99.361	16
0	39	0.00393447	0.000633924	101.409	16
0	40	0.00333948	0.000459253	103.458	16
0	41	0.0032116	0.000452356	105.488	16
0	42	0.00384546	0.000437061	107.52	16
0	43	0.00376064	0.000465238	109.571	16
0	44	0.00291835	0.000431817	111.61	16
0	45	0.00412995	0.000442657	113.645	16
0	46	0.0029823	0.000412302	115.696	16
0	47	0.00416417	0.000466271	117.724	16
0	48	0.00347607	0.000409627	119.82	16
0	49	0.00342845	0.000434212	121.862	16
0	50	0.00390853	0.00041167	123.893	16
0	51	0.00346348	0.000401501	125.942	16
0	52	0.00358751	0.000406039	127.954	16
0	53	0.00345087	0.000457641	129.979	16
0	54	0.00456211	0.00046033	131.982	16
0	55	0.00348971	0.00044386	134.003	16
0	56	0.00410877	0.000425902	136.024	16
0	57	0.00318638	0.000418951	138.047	16
0	58	0.00323507	0.000406947	140.072	16
0	59	0.00375794	0.000395385	142.11	16
0	60	0.00348026	0.000388656	144.158	16
0	61	0.00498887	0.000419802	146.213	16
0	62	0.00395575	0.000356378	148.255	16
0	63	0.00387845	0.000421151	150.286	16
0	64	0.00280762	0.000408675	152.312	16
0	65	0.00347664	0.00045703	154.346	16
0	66	0.00323091	0.000429043	156.384	16
0	67	0.00254499	0.000351772	158.402	16
0	68	0.00267012	0.000362903	160.39	16
0	69	0.00323308	0.000406278	162.422	16
0	70	0.00283445	0.000388188	164.426	16
0	71	0.00298505	0.000375001	166.49	16
0	72	0.00294555	0.000379455	168.522	16
0	73	0.00485226	0.00036768	170.554	16
0	74	0.00298894	0.000339342	172.586	16
0	75	0.00236018	0.000328486	174.629	16
0	76	0.00271559	0.000375354	176.67	16
0	77	0.00314527	0.000368994	178.714	16
0	78	0.00259915	0.000358051	180.826	16
0	79	0.00252972	0.00031176	182.879	16
0	80	0.0024356	0.000357075	184.93	16
0	81	0.00241294	0.000299805	186.961	16
0	82	0.00446965	0.000371741	189.004	16
0	83	0.00320226	0.000325407	191.046	16
0	84	0.00358289	0.000379409	193.064	16
0	85	0.00228503	0.000312574	195.091	16
0	86	0.00245712	0.000309902	197.133	16
0	87	0.00215517	0.00028746	199.14	16
0	88	0.00246223	0.000342789	201.188	16
0	89	0.00222872	0.00031107	203.187	16
0	90	0.00198185	0.000271609	205.227	16
0	91	0.00207901	0.000271608	207.267	16
0	92	0.00225324	0.000282701	209.27	16
0	93	0.00247911	0.000288838	211.301	16
0	94	0.00278707	0.000318526	213.335	16
0	95	0.00260874	0.000326371	215.413	16
0	96	0.00252107	0.000305444	217.528	16
0	97	0.00237925	0.000278132	219.562	16
0	98	0.00237758	0.000317539	221.598	16
0	99	0.0024604	0.000319623	223.645	16
0	100	0.00248011	0.000331443	225.656	16
0	101	0.00226504	0.000299487	227.71	16
0	102	0.00255751	0.000295864	229.76	16
0	103	0.00233161	0.000316899	231.763	16
0	104	0.00270193	0.000275205	233.81	16
0	105	0.00234445	0.000257214	235.828	16
0	106	0.00326097	0.000308418	237.875	16
0	107	0.00279164	0.000277533	239.912	16
0	108	0.00179748	0.000277138	241.944	16
0	109	0.00246718	0.000323649	243.989	16
0	110	0.00205732	0.000278371	246.012	16
0	111	0.00197241	0.000288919	248.049	16
0	112	0.00230686	0.000312445	250.091	16
0	113	0.00176335	0.000241086	252.129	16
0	114	0.00217373	0.000263478	254.132	16
0	115	0.00265302	0.000291065	256.175	16
0	116	0.00230319	0.000300899	258.188	16
0	117	0.00183858	0.000237045	260.211	16
0	118	0.00185052	0.000245251	262.249	16
0	119	0.00270997	0.000251288	264.265	16
0	120	0.00333991	0.000286964	266.302	16
0	121	0.00176666	0.000240887	268.338	16
0	122	0.00178619	0.000255768	270.347	16
0	123	0.00277757	0.000293194	272.38	16
0	124	0.00210048	0.000255891	274.413	16
0	125	0.00195667	0.000232807	276.455	16
0	126	0.00247063	0.000269828	278.481	16
0	127	0.00215035	0.000246197	280.515	16
0	128	0.00220136	0.000264994	282.571	16
0	129	0.00282978	0.000305251	284.604	16
0	130	0.00279579	0.000270822	286.651	16
0	131	0.00202371	0.000243841	288.663	16
0	132	0.00176737	0.000230333	290.685	16
0	133	0.00200799	0.000274422	292.715	16
0	134	0.00201754	0.000300497	294.753	16
0	135	0.00293466	0.000236654	296.802	16
0	136	0.0020568	0.000228729	298.815	16
0	137	0.00166249	0.000239553	300.873	16
0	138	0.00189151	0.000206314	302.965	16
0	139	0.0019991	0.000216745	305.009	16
0	140	0.00251132	0.000243846	307.042	16
0	141	0.00221536	0.000274073	309.072	16
