step	level	max error	time	nr. of control nodes
0	8	0.0136707	2804	48
0	8	0.00984564	2829	50
0	8	0.0182127	2853	52
0	8	0.00971091	2880	54
0	8	0.020756	2909	56
0	8	0.01191	2940	58
0	8	0.00963627	2972	60
0	8	0.00914732	3004	62
0	8	0.00895203	3039	64
0	8	0.00956822	3076	66
0	8	0.00848858	3123	68
0	8	0.00822283	3168	70
0	8	0.00711654	3212	72
0	9	0.018926	3219	2
0	9	0.012086	3224	4
0	9	0.369237	3230	6
0	9	0.186376	3236	8
0	9	0.0559014	3243	10
0	9	0.0176962	3250	12
0	9	0.0223966	3258	14
0	9	0.032102	3265	16
0	9	0.0363859	3275	18
0	9	0.0435847	3284	20
0	9	0.0175134	3295	22
0	9	0.0103042	3306	24
0	9	0.0133322	3318	26
0	9	0.0106374	3333	28
0	9	0.00818883	3348	30
0	9	0.0152414	3362	32
0	9	0.00991308	3380	34
0	9	0.0100417	3397	36
0	9	0.00964888	3414	38
0	9	0.00964306	3431	40
0	9	0.00912168	3453	42
0	9	0.00740069	3471	44
0	9	0.00736689	3493	46
0	9	0.0105303	3515	48
0	9	0.00725381	3541	50
0	9	0.00714103	3564	52
0	9	0.0187415	3592	54
0	9	0.0118384	3622	56
0	9	0.00744795	3653	58
0	9	0.00724029	3690	60
0	9	0.00702772	3725	62
0	9	0.00751572	3759	64
0	9	0.00690964	3793	66
0	9	0.00766267	3835	68
0	9	0.00588512	3875	70
0	9	0.00580123	3925	72
0	9	0.00565222	3970	74
0	9	0.00593561	4018	76
0	9	0.00628507	4069	78
0	9	0.00389438	4126	80
0	10	0.0239257	4131	2
0	10	0.0093516	4137	4
0	10	0.00769294	4142	6
0	10	0.0279352	4148	8
0	10	0.134378	4154	10
0	10	0.0573225	4162	12
0	10	0.0230183	4172	14
0	10	0.0184866	4182	16
0	10	0.0123088	4193	18
0	10	0.00588639	4202	20
0	10	0.00583873	4212	22
0	10	0.00986963	4223	24
0	10	0.00757906	4232	26
0	10	0.00562913	4244	28
0	10	0.00639162	4257	30
0	10	0.00522074	4271	32
0	10	0.00443273	4285	34
0	10	0.0185046	4301	36
0	10	0.00811841	4318	38
0	10	0.0046	4334	40
0	10	0.00417331	4355	42
0	10	0.00398503	4374	44
0	10	0.00392167	4397	46
0	10	0.00329073	4417	48
0	10	0.00705953	4441	50
0	10	0.00450114	4465	52
0	10	0.00317772	4491	54
0	10	0.00339272	4517	56
0	10	0.00298974	4543	58
0	10	0.00271642	4572	60
0	11	0.00485555	4577	2
0	11	0.0096446	4582	4
0	11	0.0153182	4587	6
0	11	0.00622512	4595	8
0	11	0.00689061	4603	10
0	11	0.0206085	4611	12
0	11	0.00792583	4619	14
0	11	0.0102258	4627	16
0	11	0.00554499	4637	18
0	11	0.00937992	4647	20
0	11	0.00548987	4656	22
0	11	0.00805691	4667	24
0	11	0.00501479	4680	26
0	11	0.00394715	4695	28
0	11	0.00494558	4712	30
0	11	0.00387978	4725	32
0	11	0.00464774	4739	34
0	11	0.00333029	4755	36
0	11	0.00324364	4772	38
0	11	0.00408231	4791	40
0	11	0.00353161	4810	42
0	11	0.00692924	4830	44
0	11	0.00444921	4849	46
0	11	0.00344695	4871	48
0	11	0.00374379	4895	50
0	11	0.00278229	4921	52
0	11	0.00287575	4948	54
0	11	0.00279926	4975	56
0	11	0.00260046	5002	58
0	11	0.00367167	5034	60
0	11	0.00302384	5064	62
0	11	0.00379894	5096	64
0	11	0.00228117	5131	66
0	11	0.00288892	5170	68
0	11	0.00221299	5211	70
0	11	0.00247251	5257	72
0	11	0.00345756	5299	74
0	11	0.00263962	5343	76
0	11	0.00310923	5391	78
0	11	0.00220772	5439	80
0	11	0.00221076	5490	82
0	11	0.00434495	5544	84
0	11	0.00312805	5602	86
0	11	0.00308267	5666	88
0	11	0.002601	5748	90
0	11	0.00192677	5821	92
0	12	0.00618831	5826	2
0	12	0.0704121	5831	4
0	12	0.0316809	5838	6
0	12	0.0117344	5844	8
0	12	0.0091069	5849	10
0	12	0.00695084	5857	12
0	12	0.00488008	5862	14
0	12	0.00442622	5873	16
0	12	0.0047237	5880	18
0	12	0.00296647	5890	20
0	12	0.00253001	5900	22
0	12	0.00250079	5911	24
0	12	0.00304251	5923	26
0	12	0.00729433	5936	28
0	12	0.00548074	5949	30
0	12	0.00393355	5963	32
0	12	0.00271389	5977	34
0	12	0.00266222	5991	36
0	12	0.00321545	6008	38
0	12	0.00231175	6026	40
0	12	0.00207806	6043	42
0	12	0.00254273	6063	44
0	12	0.00283839	6082	46
0	12	0.00223911	6104	48
0	12	0.00204218	6126	50
0	12	0.00189277	6156	52
0	12	0.00207044	6181	54
0	12	0.00182255	6217	56
0	12	0.00191463	6248	58
0	12	0.00169748	6281	60
0	12	0.00209095	6312	62
0	12	0.00215192	6347	64
0	12	0.00158063	6383	66
0	12	0.00143176	6422	68
0	13	0.00256816	6427	2
0	13	0.00276375	6431	4
0	13	0.0448175	6439	6
0	13	0.0198867	6445	8
0	13	0.0198714	6452	10
0	13	0.0086661	6457	12
0	13	0.00430055	6465	14
0	13	0.00439971	6474	16
0	13	0.00323738	6482	18
0	13	0.00257163	6492	20
0	13	0.00326018	6502	22
0	13	0.00284192	6511	24
0	13	0.00251963	6522	26
0	13	0.003411	6533	28
0	13	0.00212326	6546	30
0	13	0.00673826	6560	32
0	13	0.0024913	6574	34
0	13	0.00213303	6590	36
0	13	0.00199023	6607	38
0	13	0.00193836	6625	40
0	13	0.00197536	6641	42
0	13	0.00230797	6666	44
0	13	0.00201473	6686	46
0	13	0.00181168	6716	48
0	13	0.0020372	6745	50
0	13	0.00153562	6772	52
0	13	0.00151611	6798	54
0	13	0.00234188	6823	56
0	13	0.00172264	6850	58
0	13	0.00150844	6879	60
0	13	0.00200651	6914	62
0	13	0.00144703	6948	64
0	13	0.00195302	6982	66
0	13	0.00222362	7020	68
0	13	0.00178474	7059	70
0	13	0.00143128	7099	72
0	13	0.00148078	7142	74
0	13	0.00122878	7189	76
0	13	0.00118033	7245	78
0	13	0.00112828	7294	80
0	13	0.00110298	7346	82
0	13	0.00106123	7401	84
0	14	0.00225332	7407	2
0	14	0.00328347	7412	4
0	14	0.00176717	7417	6
0	14	0.00693505	7422	8
0	14	0.00257669	7429	10
0	14	0.00186559	7436	12
0	14	0.00244483	7444	14
0	14	0.00278593	7452	16
0	14	0.00207095	7461	18
0	14	0.00345282	7470	20
0	14	0.00216316	7480	22
0	14	0.00182471	7491	24
0	14	0.00182513	7502	26
0	14	0.00393729	7514	28
0	14	0.00420255	7529	30
0	14	0.00221058	7543	32
0	14	0.00189918	7559	34
0	14	0.00194591	7572	36
0	14	0.00328414	7589	38
0	14	0.00177158	7604	40
0	14	0.00189149	7620	42
0	14	0.00158807	7638	44
0	14	0.00147325	7657	46
0	14	0.00288285	7681	48
0	14	0.00139116	7707	50
0	14	0.00108317	7738	52
0	14	0.00365014	7765	54
0	14	0.00159557	7793	56
0	14	0.00126642	7824	58
0	14	0.00107717	7855	60
0	14	0.00101708	7889	62
0	14	0.000989713	7923	64
0	14	0.0019334	7960	66
0	14	0.00110505	7998	68
0	14	0.000975081	8041	70
0	14	0.000937618	8079	72
0	14	0.00120894	8122	74
0	14	0.00112418	8165	76
0	14	0.00101862	8214	78
0	14	0.00133864	8270	80
0	14	0.000933499	8323	82
0	14	0.00146468	8379	84
0	14	0.00106082	8441	86
0	14	0.00098752	8501	88
0	14	0.000861122	8560	90
0	14	0.00157489	8629	92
0	14	0.00131548	8702	94
0	14	0.00123813	8785	96
0	14	0.000992656	8863	98
0	14	0.000821634	8946	100
0	14	0.000762833	9030	102
0	15	0.00266937	9036	2
0	15	0.0255383	9041	4
0	15	0.0147119	9047	6
0	15	0.00537096	9054	8
0	15	0.00355452	9061	10
0	15	0.00274067	9067	12
0	15	0.00146046	9075	14
0	15	0.00254049	9082	16
0	15	0.00130547	9089	18
0	15	0.0012996	9098	20
0	15	0.00156568	9110	22
0	15	0.00176959	9121	24
0	15	0.00136701	9132	26
0	15	0.00105901	9145	28
0	15	0.00177777	9157	30
0	15	0.00149027	9170	32
0	15	0.00129971	9185	34
0	15	0.00286298	9200	36
0	15	0.00107508	9218	38
0	15	0.000928005	9235	40
0	15	0.0017198	9253	42
0	15	0.00130237	9275	44
0	15	0.00113315	9303	46
0	15	0.00101019	9325	48
0	15	0.0013489	9347	50
0	15	0.000996273	9372	52
0	15	0.00120094	9400	54
0	15	0.00149624	9433	56
0	15	0.000932157	9472	58
0	15	0.000916635	9504	60
0	15	0.00084339	9538	62
0	15	0.000825838	9572	64
0	15	0.00102222	9610	66
0	15	0.00155052	9648	68
0	15	0.000855894	9693	70
0	15	0.000962303	9738	72
0	15	0.000880902	9792	74
0	15	0.00072372	9846	76
0	15	0.000642603	9896	78
0	15	0.00132488	9949	80
0	15	0.000629572	10006	82
0	15	0.000609817	10067	84
0	15	0.000669485	10130	86
0	15	0.000601205	10196	88
0	15	0.000839723	10277	90
0	15	0.000573256	10358	92
0	15	0.000565147	10452	94
0	16	0.00121821	10460	2
0	16	0.0126729	10465	4
0	16	0.00855481	10471	6
0	16	0.00223442	10478	8
0	16	0.00139049	10483	10
0	16	0.00178122	10491	12
0	16	0.00163145	10499	14
0	16	0.00131516	10508	16
0	16	0.00140381	10528	18
0	16	0.00303594	10545	20
0	16	0.00110858	10555	22
0	16	0.000962554	10567	24
0	16	0.000930559	10579	26
0	16	0.00129084	10594	28
0	16	0.00124544	10606	30
0	16	0.000779869	10621	32
0	16	0.00300268	10635	34
0	16	0.00129617	10651	36
0	16	0.00088454	10666	38
0	16	0.00127718	10682	40
0	16	0.00113234	10702	42
0	16	0.000962016	10722	44
0	16	0.000746626	10744	46
0	16	0.000801604	10766	48
0	16	0.000648502	10794	50
0	16	0.000663111	10821	52
0	16	0.00102446	10848	54
0	16	0.00071135	10880	56
0	16	0.000696226	10912	58
0	16	0.000634226	10948	60
0	16	0.000712543	10983	62
0	16	0.000603964	11019	64
0	16	0.000565178	11056	66
0	16	0.000759381	11093	68
0	16	0.000606919	11132	70
0	16	0.000522374	11176	72
0	16	0.000723789	11219	74
0	16	0.000527005	11268	76
0	16	0.000560561	11326	78
0	16	0.000496461	11380	80
0	16	0.000692834	11440	82
0	16	0.000860243	11496	84
0	16	0.000487387	11555	86
