step	level	max error	time	nr. of control nodes
0	0	0.513086	7	2
0	0	0.277331	15	4
0	0	0.210561	20	6
0	0	0.161213	28	8
0	0	0.122667	36	10
0	0	0.0395895	44	12
0	0	0.0343822	53	14
0	0	0.0284775	62	16
0	0	0.0141567	72	18
0	0	0.00874385	81	20
0	0	0.00714954	93	22
0	0	0.0059239	106	24
0	0	0.00568224	119	26
0	0	0.00510157	132	28
0	0	0.00494704	145	30
0	0	0.00271781	161	32
0	1	0.00411303	168	2
0	1	0.0143436	172	4
0	1	0.00525946	178	6
0	1	0.0139899	184	8
0	1	0.00517993	190	10
0	1	0.00340132	199	12
0	1	0.00285391	204	14
0	1	0.00459172	213	16
0	1	0.0037241	221	18
0	1	0.00289518	239	20
0	1	0.00291265	249	22
0	1	0.00180348	259	24
0	1	0.00312537	269	26
0	1	0.00148345	280	28
0	1	0.00136342	291	30
0	1	0.00159989	304	32
0	1	0.0014099	319	34
0	1	0.00172541	336	36
0	1	0.00113647	357	38
0	1	0.00106778	377	40
0	1	0.00098194	395	42
0	1	0.000701559	414	44
0	1	0.000663902	435	46
0	1	0.000626813	456	48
0	1	0.000600475	478	50
0	1	0.000431707	502	52
0	1	0.000342952	528	54
0	1	0.000342049	553	56
0	1	0.000411083	589	58
0	1	0.000307067	622	60
0	1	0.000303029	652	62
0	1	0.0002724	689	64
0	1	0.000227521	726	66
0	1	0.00022097	762	68
0	1	0.000198832	802	70
0	1	0.000186514	840	72
0	1	0.000158349	883	74
0	1	0.000157408	928	76
0	1	0.000153027	974	78
0	1	0.000134799	1025	80
0	1	0.000128101	1075	82
0	1	0.000142137	1129	84
0	1	9.57216e-005	1195	86
0	1	9.23005e-005	1260	88
0	1	7.70966e-005	1318	90
0	1	7.1125e-005	1412	92
0	1	7.00608e-005	1479	94
0	1	6.29098e-005	1549	96
0	1	5.30468e-005	1620	98
0	1	4.82339e-005	1694	100
0	1	3.74032e-005	1779	102
0	1	3.34272e-005	1866	104
0	1	2.82594e-005	1965	106
0	1	2.73638e-005	2054	108
0	1	2.66861e-005	2149	110
0	2	6.05656e-005	2157	2
0	2	4.22806e-005	2161	4
0	2	5.47874e-005	2167	6
0	2	3.74723e-005	2172	8
0	2	3.3904e-005	2177	10
0	2	4.56662e-005	2184	12
0	2	4.83789e-005	2191	14
0	2	0.000177451	2198	16
0	2	6.34059e-005	2207	18
0	2	6.82297e-005	2216	20
0	2	9.45763e-005	2224	22
0	2	5.72375e-005	2233	24
0	2	7.31911e-005	2244	26
0	2	4.87848e-005	2256	28
0	2	3.56166e-005	2267	30
0	2	0.000142227	2280	32
0	2	7.10951e-005	2295	34
0	2	4.7596e-005	2311	36
0	2	3.78221e-005	2327	38
0	2	6.79273e-005	2344	40
0	2	3.34321e-005	2362	42
0	2	3.06415e-005	2380	44
0	2	4.71867e-005	2400	46
0	2	4.20713e-005	2421	48
0	2	2.84414e-005	2442	50
0	2	2.44199e-005	2463	52
0	2	2.99063e-005	2491	54
0	2	2.24271e-005	2517	56
0	2	3.02999e-005	2546	58
0	2	2.19726e-005	2575	60
0	2	2.54213e-005	2612	62
0	2	2.10581e-005	2647	64
0	2	2.05272e-005	2683	66
0	2	1.89506e-005	2719	68
0	2	2.40289e-005	2756	70
0	2	3.39171e-005	2801	72
0	2	2.46204e-005	2843	74
0	2	2.36016e-005	2886	76
0	2	2.3162e-005	2930	78
0	2	2.15871e-005	2977	80
0	2	1.94356e-005	3030	82
0	2	1.90202e-005	3090	84
0	2	3.5323e-005	3146	86
0	2	2.93609e-005	3215	88
0	2	1.95882e-005	3279	90
0	2	2.91604e-005	3347	92
0	2	1.56195e-005	3416	94
0	2	1.4931e-005	3490	96
0	2	1.46311e-005	3567	98
0	2	1.45948e-005	3643	100
0	2	1.56379e-005	3722	102
0	2	1.30568e-005	3800	104
0	2	1.19307e-005	3884	106
0	2	3.15411e-005	3979	108
0	2	1.33163e-005	4083	110
0	2	1.1898e-005	4190	112
0	2	1.0108e-005	4296	114
0	2	8.76259e-006	4406	116
0	2	8.54901e-006	4538	118
0	2	8.30024e-006	4679	120
0	2	8.19776e-006	4825	122
0	2	2.09276e-005	4962	124
0	2	1.3105e-005	5097	126
0	2	8.97072e-006	5237	128
0	2	1.16518e-005	5386	130
0	2	7.32124e-006	5534	132
0	2	9.00865e-006	5692	134
0	2	7.94616e-006	5863	136
0	2	7.02019e-006	6026	138
0	2	9.9476e-006	6213	140
0	2	6.99109e-006	6386	142
0	2	6.84515e-006	6558	144
0	2	8.10855e-006	6742	146
0	2	1.42862e-005	6931	148
0	2	1.11428e-005	7129	150
0	2	5.83666e-006	7338	152
0	2	5.76617e-006	7543	154
0	2	5.27742e-006	7756	156
0	2	4.97082e-006	7969	158
0	2	4.9371e-006	8186	160
0	2	4.94002e-006	8432	162
0	2	6.03806e-006	8674	164
0	2	5.19395e-006	8927	166
0	2	4.1852e-006	9183	168
0	2	4.03438e-006	9449	170
0	2	4.13435e-006	9744	172
0	2	3.65394e-006	10030	174
0	2	3.90441e-006	10368	176
0	2	3.48086e-006	10705	178
0	2	6.02628e-006	11012	180
0	2	3.34825e-006	11330	182
0	2	3.33075e-006	11649	184
0	2	2.73296e-006	11979	186
0	2	2.83985e-006	12323	188
0	2	2.71649e-006	12675	190
0	2	2.45646e-006	13035	192
0	2	2.2893e-006	13406	194
0	2	2.26349e-006	13789	196
0	2	2.25769e-006	14180	198
0	2	2.2457e-006	14578	200
0	2	2.24109e-006	14965	202
0	2	2.11965e-006	15383	204
0	2	2.23276e-006	15805	206
0	2	1.95061e-006	16235	208
0	2	1.63395e-006	16685	210
0	2	1.55212e-006	17147	212
0	2	1.49479e-006	17620	214
0	2	1.46135e-006	18111	216
0	2	1.35526e-006	18595	218
0	2	1.16642e-006	19095	220
0	2	1.37351e-006	19621	222
0	2	1.339e-006	20154	224
0	2	1.12235e-006	20707	226
0	2	1.01845e-006	21268	228
0	2	1.01595e-006	21839	230
0	2	1.30953e-006	22419	232
0	2	9.10568e-007	23058	234
0	2	9.04264e-007	23726	236
0	2	8.91477e-007	24419	238
0	2	9.31859e-007	25176	240
0	2	8.88201e-007	25963	242
0	2	8.64069e-007	26646	244
0	2	8.36611e-007	27390	246
0	2	8.00399e-007	28087	248
0	2	7.72316e-007	28791	250
0	2	7.7215e-007	29529	252
0	2	7.51063e-007	30279	254
0	2	7.2587e-007	31025	256
0	2	8.24863e-007	31794	258
0	2	7.17253e-007	32587	260
0	2	7.97962e-007	33480	262
0	2	6.90801e-007	34398	264
0	2	6.62812e-007	35304	266
0	2	6.46499e-007	36238	268
0	2	6.20956e-007	37210	270
0	2	5.95282e-007	38193	272
0	2	5.76482e-007	39317	274
0	2	5.54308e-007	40512	276
0	2	5.50969e-007	41552	278
0	2	5.48334e-007	42606	280
0	2	5.8834e-007	43673	282
0	2	5.28325e-007	44852	284
0	2	5.18095e-007	45982	286
0	2	4.91499e-007	47133	288
0	2	4.67861e-007	48284	290
0	2	4.59247e-007	49584	292
0	2	5.6042e-007	50892	294
0	2	6.3365e-007	52155	296
0	2	5.21117e-007	53376	298
0	2	4.50509e-007	54618	300
0	2	4.40138e-007	55884	302
0	2	4.02956e-007	57164	304
0	2	4.544e-007	58488	306
0	2	3.72152e-007	59799	308
0	2	3.40782e-007	61136	310
0	2	3.27169e-007	62517	312
0	2	3.17166e-007	63868	314
0	2	3.06787e-007	65284	316
0	2	2.82749e-007	66751	318
0	2	2.6042e-007	68364	320
0	3	4.32077e-007	68371	2
0	3	5.78053e-007	68375	4
0	3	4.91606e-007	68380	6
0	3	1.31353e-006	68386	8
0	3	7.3034e-007	68392	10
0	3	5.53625e-007	68398	12
0	3	4.10747e-007	68405	14
0	3	8.63012e-007	68412	16
0	3	5.12876e-007	68421	18
0	3	4.15635e-007	68430	20
0	3	1.91008e-006	68441	22
0	3	7.97076e-007	68451	24
0	3	4.37971e-007	68462	26
0	3	4.33577e-007	68473	28
0	3	4.58423e-007	68485	30
0	3	6.7503e-007	68497	32
0	3	5.843e-007	68511	34
0	3	7.40596e-007	68526	36
0	3	4.36703e-007	68541	38
0	3	4.07918e-007	68558	40
0	3	1.26848e-006	68577	42
0	3	5.83945e-007	68598	44
