step	level	max error	time	nr. of control nodes
0	2	7.42919e-005	2840	62
0	2	8.60623e-005	2875	63
0	2	7.02023e-005	2913	64
0	3	0.00012503	2919	1
0	3	0.000202169	2922	2
0	3	0.000110893	2925	3
0	3	0.00059782	2932	4
0	3	0.000252306	2935	5
0	3	0.000221702	2939	6
0	3	0.000191805	2944	7
0	3	0.000546205	2949	8
0	3	0.000208189	2953	9
0	3	0.00018632	2957	10
0	3	0.000212993	2964	11
0	3	0.000123934	2970	12
0	3	0.000119609	2976	13
0	3	0.000817216	2982	14
0	3	0.000636612	2988	15
0	3	0.000296207	2995	16
0	3	0.000242826	3003	17
0	3	0.000260262	3010	18
0	3	0.000246609	3018	19
0	3	0.000166495	3025	20
0	3	0.000165387	3034	21
0	3	0.0001412	3042	22
0	3	0.000128266	3050	23
0	3	0.000157113	3058	24
0	3	0.000126991	3067	25
0	3	0.000123704	3077	26
0	3	0.000104488	3087	27
0	3	9.59057e-005	3098	28
0	3	0.000106936	3108	29
0	3	7.84558e-005	3117	30
0	3	0.000167334	3130	31
0	3	0.000156143	3145	32
0	3	0.000116267	3160	33
0	3	0.000101352	3174	34
0	3	7.35281e-005	3190	35
0	3	8.13317e-005	3206	36
0	3	9.05332e-005	3222	37
0	3	8.00131e-005	3237	38
0	3	9.84822e-005	3252	39
0	3	9.1223e-005	3266	40
0	3	0.000148117	3281	41
0	3	0.000113911	3297	42
0	3	0.000105515	3313	43
0	3	6.3681e-005	3331	44
0	3	6.22029e-005	3348	45
0	3	0.000196964	3365	46
0	3	7.86793e-005	3383	47
0	3	6.23202e-005	3401	48
0	3	6.17717e-005	3424	49
0	3	5.58366e-005	3444	50
0	3	5.55977e-005	3472	51
0	3	5.55606e-005	3494	52
0	3	0.000120142	3520	53
0	3	6.83827e-005	3545	54
0	3	5.3951e-005	3572	55
0	3	9.56485e-005	3597	56
0	3	5.08405e-005	3629	57
0	3	5.20026e-005	3658	58
0	3	7.07648e-005	3686	59
0	3	5.38352e-005	3721	60
0	3	4.64775e-005	3761	61
0	3	4.581e-005	3805	62
0	3	4.58782e-005	3839	63
0	3	4.53729e-005	3875	64
0	4	6.47564e-005	3878	1
0	4	8.7892e-005	3882	2
0	4	7.33743e-005	3887	3
0	4	8.1812e-005	3891	4
0	4	8.15772e-005	3895	5
0	4	0.000118734	3899	6
0	4	0.000116294	3902	7
0	4	0.000100216	3906	8
0	4	7.15217e-005	3910	9
0	4	7.40033e-005	3915	10
0	4	0.000109362	3920	11
0	4	9.13639e-005	3925	12
0	4	9.07529e-005	3931	13
0	4	7.57406e-005	3936	14
0	4	7.22385e-005	3941	15
0	4	6.78335e-005	3948	16
0	4	0.000243461	3954	17
0	4	0.000122354	3960	18
0	4	0.000206554	3966	19
0	4	0.000124971	3973	20
0	4	0.000119586	3981	21
0	4	0.000115241	3989	22
0	4	0.000139432	3998	23
0	4	8.31775e-005	4008	24
0	4	8.16897e-005	4021	25
0	4	7.29055e-005	4033	26
0	4	6.3534e-005	4044	27
0	4	6.32368e-005	4055	28
0	4	0.000214554	4065	29
0	4	9.31629e-005	4075	30
0	4	7.82881e-005	4086	31
0	4	0.000235168	4097	32
0	4	9.17469e-005	4108	33
0	4	7.16677e-005	4120	34
0	4	6.51257e-005	4132	35
0	4	6.32579e-005	4144	36
0	4	6.49736e-005	4157	37
0	4	6.82306e-005	4170	38
0	4	6.2148e-005	4183	39
0	4	6.08832e-005	4197	40
0	4	5.54289e-005	4212	41
0	4	6.69994e-005	4231	42
0	4	6.14445e-005	4251	43
0	4	5.51276e-005	4270	44
0	4	6.00105e-005	4288	45
0	4	5.65917e-005	4306	46
0	4	5.65143e-005	4329	47
0	4	7.30557e-005	4351	48
0	4	5.10741e-005	4371	49
0	4	4.71823e-005	4397	50
0	4	4.934e-005	4418	51
0	4	4.62351e-005	4441	52
0	4	5.68657e-005	4462	53
0	4	5.57512e-005	4487	54
0	4	6.28331e-005	4510	55
0	4	4.51524e-005	4535	56
0	4	4.89843e-005	4560	57
0	4	4.63406e-005	4585	58
0	4	8.44203e-005	4611	59
0	4	7.26955e-005	4637	60
0	4	6.18619e-005	4666	61
0	4	4.67758e-005	4697	62
0	4	4.4979e-005	4736	63
0	4	0.000166806	4769	64
0	5	0.000186818	4774	1
0	5	0.000680735	4777	2
0	5	0.000331499	4780	3
0	5	0.000272478	4783	4
0	5	0.000165802	4786	5
0	5	0.000135743	4790	6
0	5	0.000119857	4794	7
0	5	0.0001087	4797	8
0	5	7.85784e-005	4802	9
0	5	9.03463e-005	4806	10
0	5	0.000106446	4811	11
0	5	7.07515e-005	4816	12
0	5	0.000245519	4820	13
0	5	9.66666e-005	4826	14
0	5	9.9505e-005	4832	15
