step	level	max error	time	nr. of control nodes
0	5	6.16993e-005	2760	44
0	5	7.72529e-005	2779	46
0	5	5.61161e-005	2799	48
0	5	6.8847e-005	2820	50
0	5	6.81862e-005	2844	52
0	5	7.59117e-005	2871	54
0	5	5.17842e-005	2898	56
0	5	6.76963e-005	2924	58
0	5	6.26077e-005	2954	60
0	5	8.72501e-005	2985	62
0	5	4.61771e-005	3016	64
0	6	7.23833e-005	3020	1
0	6	6.95195e-005	3025	3
0	6	7.6143e-005	3029	5
0	6	0.000171611	3035	7
0	6	0.000121106	3040	9
0	6	6.71298e-005	3046	11
0	6	6.17912e-005	3054	13
0	6	0.000167297	3061	15
0	6	6.46131e-005	3068	17
0	6	0.000116694	3076	19
0	6	0.000143781	3085	21
0	6	5.2581e-005	3095	23
0	6	0.000169435	3109	25
0	6	5.86538e-005	3122	27
0	6	9.297e-005	3134	29
0	6	7.76734e-005	3146	31
0	6	7.28769e-005	3159	33
0	6	4.79134e-005	3173	35
0	6	4.30067e-005	3189	37
0	6	7.42066e-005	3204	39
0	6	4.88579e-005	3219	41
0	6	4.80015e-005	3235	43
0	6	4.15896e-005	3254	45
0	6	3.75851e-005	3275	47
0	6	6.70723e-005	3295	49
0	6	4.27546e-005	3316	51
0	6	5.42112e-005	3341	53
0	6	3.44907e-005	3366	55
0	6	4.51655e-005	3392	57
0	6	4.75845e-005	3424	59
0	6	3.59546e-005	3455	61
0	6	0.000138657	3485	63
0	6	6.11732e-005	3513	64
0	7	8.62468e-005	3518	1
0	7	0.000255155	3523	3
0	7	0.000728898	3527	5
0	7	0.000306901	3532	7
0	7	0.00015814	3538	9
0	7	0.000145809	3544	11
0	7	8.72715e-005	3550	13
0	7	4.82533e-005	3557	15
0	7	4.07491e-005	3563	17
0	7	7.31148e-005	3573	19
0	7	5.83028e-005	3583	21
0	7	9.01414e-005	3592	23
0	7	6.76282e-005	3602	25
0	7	5.60021e-005	3611	27
0	7	7.19323e-005	3624	29
0	7	5.67893e-005	3643	31
0	7	0.000122695	3658	33
0	7	5.28613e-005	3673	35
0	7	8.35274e-005	3687	37
0	7	4.55012e-005	3704	39
0	7	4.13198e-005	3720	41
0	7	3.37492e-005	3738	43
0	7	4.28149e-005	3756	45
0	7	3.35955e-005	3776	47
0	7	6.60493e-005	3797	49
0	7	4.49805e-005	3821	51
0	7	3.96432e-005	3845	53
0	7	3.648e-005	3870	55
0	7	3.06377e-005	3897	57
0	7	5.81259e-005	3926	59
0	7	5.8724e-005	3958	61
0	7	4.04551e-005	3990	63
0	7	2.9181e-005	4019	64
0	8	5.19077e-005	4023	1
0	8	6.81971e-005	4028	3
0	8	7.41856e-005	4032	5
0	8	5.00704e-005	4038	7
0	8	0.000148943	4043	9
0	8	0.000101323	4049	11
0	8	4.96353e-005	4055	13
0	8	7.04812e-005	4063	15
0	8	5.79535e-005	4070	17
0	8	4.7321e-005	4078	19
0	8	7.00765e-005	4087	21
0	8	5.84427e-005	4097	23
0	8	4.35111e-005	4108	25
0	8	9.00462e-005	4119	27
0	8	5.37756e-005	4130	29
0	8	3.97886e-005	4144	31
0	8	4.30335e-005	4162	33
0	8	4.09906e-005	4178	35
0	8	3.79529e-005	4192	37
0	8	6.4829e-005	4208	39
0	8	4.25387e-005	4224	41
0	8	4.38685e-005	4242	43
0	8	4.00092e-005	4261	45
0	8	7.41084e-005	4280	47
0	8	4.41776e-005	4299	49
