step	level	max error	time	nr. of control nodes
0	3	3.16409e-006	27777	197
0	3	2.95002e-006	28219	198
0	3	2.93153e-006	28621	199
0	3	2.77783e-006	29034	200
0	3	2.66587e-006	29443	201
0	3	2.55057e-006	29855	202
0	3	2.5071e-006	30272	203
0	3	2.48636e-006	30701	204
0	3	2.47931e-006	31134	205
0	3	2.41886e-006	31566	206
0	3	2.41835e-006	32011	207
0	3	2.40534e-006	32498	208
0	3	2.50085e-006	32956	209
0	3	2.26302e-006	33407	210
0	3	2.17475e-006	33875	211
0	3	2.14678e-006	34348	212
0	3	2.09921e-006	34850	213
0	3	2.07889e-006	35344	214
0	3	2.03533e-006	35854	215
