step	level	max error	time	nr. of control nodes
0	0	0.351469	6	1
0	0	0.489155	10	2
0	0	0.282204	15	3
0	0	0.402445	19	4
0	0	0.172208	24	5
0	0	0.124242	29	6
0	0	0.158498	34	7
0	0	0.141168	40	8
0	0	0.168358	45	9
0	0	0.0612545	51	10
0	0	0.045997	58	11
0	0	0.0374113	64	12
0	0	0.0353677	70	13
0	0	0.0347272	77	14
0	0	0.0303963	83	15
0	0	0.0255904	90	16
0	0	0.0144992	99	17
0	0	0.0209804	106	18
0	0	0.0102759	115	19
0	0	0.00861283	123	20
0	0	0.00742215	131	21
0	0	0.00644061	141	22
0	0	0.00490147	150	23
0	0	0.00448898	159	24
0	0	0.00353458	170	25
0	0	0.00320367	180	26
0	0	0.00333519	191	27
0	0	0.00305998	203	28
0	0	0.00301567	214	29
0	0	0.00283785	228	30
0	0	0.00311644	241	31
0	0	0.00280042	254	32
0	0	0.0027789	266	33
0	0	0.00259607	280	34
0	0	0.00229216	294	35
0	0	0.00168393	310	36
0	0	0.00159417	326	37
0	0	0.00153177	340	38
0	0	0.00124747	356	39
0	0	0.0011324	372	40
0	0	0.00105468	388	41
0	0	0.00101909	404	42
0	0	0.00101434	421	43
0	0	0.00104707	439	44
0	0	0.000899621	459	45
0	0	0.000856379	478	46
0	0	0.000656116	498	47
0	0	0.000635556	525	48
0	0	0.000542602	551	49
0	0	0.000509351	580	50
0	0	0.000357763	603	51
0	0	0.000330538	630	52
0	0	0.000237099	655	53
0	0	0.000230885	683	54
0	0	0.000220439	709	55
0	0	0.000213166	734	56
0	0	0.00024031	759	57
0	0	0.000208889	786	58
0	0	0.000196045	812	59
0	0	0.000184162	839	60
0	0	0.000177235	869	61
0	0	0.000161896	897	62
0	0	0.000160406	926	63
0	0	0.000157131	957	64
0	0	0.000152103	988	65
0	0	0.000147497	1022	66
0	0	0.000140755	1056	67
0	0	0.000140511	1097	68
0	0	0.000139789	1133	69
0	0	0.00013622	1168	70
0	0	0.000138418	1204	71
0	0	0.000134729	1241	72
0	0	0.000118778	1280	73
0	0	0.000118696	1317	74
0	0	0.000108254	1359	75
0	0	0.000108	1399	76
0	0	0.000104754	1443	77
0	0	0.000103687	1488	78
0	0	9.78578e-005	1535	79
0	0	8.70622e-005	1586	80
0	0	8.62317e-005	1641	81
0	0	8.30951e-005	1690	82
0	0	7.7383e-005	1739	83
0	0	6.92347e-005	1788	84
0	0	5.91864e-005	1842	85
0	0	5.85905e-005	1897	86
0	0	5.36245e-005	1954	87
0	0	5.21835e-005	2011	88
0	0	4.64502e-005	2070	89
0	0	4.28507e-005	2134	90
0	0	4.06185e-005	2199	91
0	0	3.83924e-005	2262	92
0	0	3.46097e-005	2326	93
0	0	3.41766e-005	2392	94
0	0	2.89514e-005	2459	95
0	0	2.80377e-005	2528	96
0	0	2.78145e-005	2599	97
0	0	2.60699e-005	2681	98
0	0	2.12235e-005	2753	99
0	0	1.81076e-005	2827	100
0	0	1.97028e-005	2902	101
0	0	1.6571e-005	2979	102
0	0	1.57745e-005	3058	103
0	0	1.57326e-005	3150	104
0	0	1.52602e-005	3232	105
0	0	1.36617e-005	3314	106
0	0	1.28147e-005	3400	107
0	0	1.22466e-005	3488	108
0	0	1.19857e-005	3581	109
0	0	1.14862e-005	3679	110
0	0	1.50372e-005	3771	111
0	0	1.51943e-005	3865	112
0	0	1.23105e-005	3963	113
0	0	1.10064e-005	4061	114
0	0	1.11201e-005	4174	115
0	0	1.08868e-005	4274	116
0	0	1.04279e-005	4378	117
0	0	9.66146e-006	4487	118
0	0	9.13823e-006	4606	119
0	0	8.74623e-006	4729	120
0	0	9.72633e-006	4841	121
0	0	9.30822e-006	4958	122
0	0	8.37745e-006	5075	123
0	0	8.35797e-006	5207	124
0	0	8.35727e-006	5329	125
0	0	9.94249e-006	5452	126
0	0	8.3496e-006	5581	127
0	0	7.79925e-006	5725	128
0	0	7.31702e-006	5858	129
0	0	8.8786e-006	5999	130
0	0	7.16892e-006	6146	131
0	0	7.10012e-006	6307	132
0	0	6.99493e-006	6468	133
0	0	6.96135e-006	6680	134
0	0	6.75071e-006	6867	135
0	0	6.68664e-006	7037	136
0	0	6.35581e-006	7234	137
0	0	7.97157e-006	7432	138
0	0	7.73329e-006	7634	139
0	0	5.89095e-006	7826	140
0	0	5.21549e-006	8018	141
0	0	5.19135e-006	8208	142
0	0	4.93707e-006	8389	143
0	0	4.84288e-006	8600	144
0	0	4.78955e-006	8804	145
0	0	6.18524e-006	8995	146
