step	level	max error	time	nr. of control nodes
0	0	0.513086	5	2
0	0	0.277331	12	4
0	0	0.210561	19	6
0	0	0.161213	26	8
0	1	0.199243	30	1
0	1	0.171566	33	2
0	1	0.146252	38	4
0	1	0.0918421	43	6
0	1	0.0693558	48	8
0	2	0.0696634	52	1
0	2	0.0769369	55	3
0	2	0.0563545	61	5
0	2	0.0528793	67	7
0	2	0.0362867	71	8
0	3	0.0593511	75	1
0	3	0.0539442	80	3
0	3	0.0366338	84	5
0	3	0.04803	90	7
0	3	0.0364659	94	8
0	4	0.0378305	98	1
0	4	0.058013	102	3
0	4	0.046372	107	5
0	4	0.106073	113	7
0	4	0.0391321	117	8
0	5	0.0557903	121	1
0	5	0.101786	125	3
0	5	0.12283	130	5
0	5	0.0302817	142	7
0	5	0.0308088	146	8
0	6	0.0462446	150	1
0	6	0.0444375	155	3
0	6	0.0370476	161	5
0	6	0.0751896	166	7
0	6	0.0322066	170	8
0	7	0.0493717	175	1
0	7	0.0384035	179	3
0	7	0.0581571	184	5
0	7	0.030595	188	7
0	7	0.0272483	194	8
0	8	0.0335848	198	1
0	8	0.0381365	202	3
0	8	0.0214595	207	5
0	8	0.0334804	212	7
0	8	0.0238588	217	8
0	9	0.0301506	220	1
0	9	0.0348435	224	2
0	9	0.0283768	228	4
0	9	0.0248847	232	6
0	9	0.0254253	238	8
0	10	0.0254403	243	1
0	10	0.0603033	248	3
0	10	0.0450195	252	5
0	10	0.0197161	257	7
0	10	0.0197078	262	8
0	11	0.0214365	266	1
0	11	0.0227872	270	3
0	11	0.0270106	275	5
0	11	0.0232618	280	7
0	11	0.0210471	284	8
0	12	0.021566	289	1
0	12	0.0143214	293	3
0	12	0.0579307	298	5
0	12	0.0237011	303	7
0	12	0.0170028	308	8
0	13	0.0229445	312	1
0	13	0.0281895	317	3
0	13	0.0275851	321	5
0	13	0.0113826	326	7
0	13	0.0133833	331	8
0	14	0.0167107	335	1
0	14	0.0744765	338	2
0	14	0.0323609	343	4
0	14	0.0362865	349	6
0	14	0.0241518	354	8
0	15	0.0270909	358	1
0	15	0.0628973	361	2
