step	level	max error	time	nr. of control nodes
0	0	0.513086	7	2
0	0	0.277331	13	4
0	0	0.210561	20	6
0	0	0.161213	28	8
0	0	0.122667	35	10
0	0	0.0395895	44	12
0	0	0.0343822	52	14
0	0	0.0284775	61	16
0	0	0.0141567	71	18
0	0	0.00874385	81	20
0	0	0.00714954	92	22
0	0	0.0059239	104	24
0	0	0.00568224	117	26
0	0	0.00510157	130	28
0	0	0.00494704	143	30
0	0	0.00271781	157	32
0	0	0.00240541	172	34
0	0	0.00208086	187	36
0	0	0.0018738	203	38
0	0	0.00157278	221	40
0	0	0.00157098	242	42
0	0	0.00144856	262	44
0	0	0.00110477	282	46
0	0	0.00101697	302	48
0	0	0.000857846	326	50
0	0	0.000810968	349	52
0	0	0.000767921	376	54
0	0	0.000447958	402	56
0	0	0.000427656	428	58
0	0	0.000313495	458	60
0	0	0.000270999	489	62
0	0	0.000253892	522	64
0	0	0.000310135	556	66
0	0	0.00025332	593	68
0	0	0.000229515	636	70
0	0	0.000193057	677	72
0	0	0.000182858	721	74
0	0	0.000168981	764	76
0	0	0.000166206	811	78
0	0	0.000156529	862	80
0	0	0.000128964	915	82
0	0	0.000141045	969	84
0	0	0.000120979	1023	86
0	0	0.000119116	1085	88
0	0	0.000100356	1155	90
0	0	7.82719e-005	1221	92
0	0	7.5923e-005	1290	94
0	0	9.33217e-005	1361	96
0	0	6.54043e-005	1431	98
0	0	5.93258e-005	1505	100
0	0	5.74129e-005	1585	102
0	0	4.77452e-005	1669	104
0	0	4.6349e-005	1756	106
0	0	4.57785e-005	1849	108
0	0	2.86826e-005	1944	110
0	0	2.64114e-005	2044	112
0	0	2.17937e-005	2148	114
0	0	2.05508e-005	2253	116
0	0	1.91327e-005	2366	118
0	0	1.80157e-005	2481	120
0	0	1.64239e-005	2602	122
0	0	1.6063e-005	2728	124
0	0	1.50681e-005	2858	126
0	0	1.48703e-005	2989	128
0	0	1.15307e-005	3126	130
0	0	1.14291e-005	3273	132
0	0	1.05285e-005	3426	134
0	0	9.34761e-006	3586	136
0	0	8.72587e-006	3743	138
0	0	7.7523e-006	3912	140
0	0	7.448e-006	4082	142
0	0	9.29666e-006	4251	144
0	0	7.95523e-006	4428	146
0	0	6.68533e-006	4613	148
0	0	6.06099e-006	4806	150
0	0	5.67985e-006	5008	152
0	0	5.46456e-006	5215	154
0	0	5.19981e-006	5427	156
0	0	5.01963e-006	5647	158
0	0	4.81271e-006	5873	160
0	0	3.8115e-006	6105	162
0	0	3.5273e-006	6339	164
0	0	3.05437e-006	6579	166
0	0	2.97064e-006	6832	168
0	0	2.50566e-006	7101	170
0	0	2.59957e-006	7369	172
0	0	2.62715e-006	7643	174
0	0	2.24696e-006	7935	176
0	0	1.94596e-006	8222	178
0	0	1.94937e-006	8519	180
0	0	1.63216e-006	8829	182
0	0	1.41282e-006	9151	184
0	0	1.32467e-006	9485	186
0	0	1.2949e-006	9826	188
0	0	1.27665e-006	10172	190
0	0	1.07205e-006	10522	192
0	0	1.04672e-006	10892	194
0	0	1.2493e-006	11267	196
0	0	1.03071e-006	11644	198
0	0	9.26626e-007	12023	200
0	0	1.07395e-006	12436	202
0	0	9.21228e-007	12854	204
0	0	8.88193e-007	13276	206
0	0	9.47589e-007	13719	208
0	0	8.46408e-007	14166	210
0	0	8.41458e-007	14624	212
0	0	8.2211e-007	15100	214
0	0	8.57997e-007	15588	216
0	0	8.05297e-007	16086	218
0	0	7.82231e-007	16582	220
0	0	6.87726e-007	17084	222
0	0	7.16621e-007	17621	224
0	0	6.42351e-007	18163	226
0	0	6.37198e-007	18718	228
0	0	7.06473e-007	19281	230
0	0	6.21211e-007	19880	232
0	0	5.8506e-007	20479	234
0	0	5.53759e-007	21073	236
0	0	4.84825e-007	21708	238
0	0	4.81849e-007	22341	240
0	0	4.77886e-007	22990	242
0	0	4.56008e-007	23649	244
0	0	4.13013e-007	24319	246
0	0	3.86457e-007	24998	248
0	0	4.7415e-007	25708	250
0	0	3.86009e-007	26441	252
0	0	3.13541e-007	27238	254
0	0	3.09394e-007	28007	256
0	0	3.11972e-007	28880	258
0	0	3.36688e-007	29759	260
0	0	3.48781e-007	30613	262
0	0	3.57072e-007	31557	264
0	0	3.47504e-007	32611	266
0	0	3.89744e-007	33634	268
0	0	2.96252e-007	34622	270
0	0	2.64974e-007	35656	272
0	0	2.60961e-007	36664	274
0	0	2.36563e-007	37754	276
0	0	2.07888e-007	38794	278
0	0	2.01753e-007	39857	280
0	0	1.88984e-007	41085	282
