step	level	max error	time	nr. of control nodes
0	0	0.513086	6	2
0	0	0.277331	13	4
0	0	0.210561	18	6
0	0	0.161213	25	8
0	0	0.122667	32	10
0	0	0.0395895	40	12
0	0	0.0343822	48	14
0	0	0.0284775	57	16
0	0	0.0141567	66	18
0	0	0.00874385	76	20
0	0	0.00714954	87	22
0	0	0.0059239	98	24
0	0	0.00568224	110	26
0	0	0.00510157	123	28
0	0	0.00494704	136	30
0	0	0.00271781	150	32
0	0	0.00240541	164	34
0	0	0.00208086	178	36
0	0	0.0018738	193	38
0	0	0.00157278	210	40
0	0	0.00157098	230	42
0	0	0.00144856	251	44
0	0	0.00110477	271	46
0	0	0.00101697	291	48
0	0	0.000857846	316	50
0	0	0.000810968	338	52
0	0	0.000767921	365	54
0	0	0.000447958	391	56
0	0	0.000427656	417	58
0	0	0.000313495	447	60
0	0	0.000270999	477	62
0	0	0.000253892	509	64
0	0	0.000310135	544	66
0	0	0.00025332	581	68
0	0	0.000229515	622	70
0	0	0.000193057	662	72
0	0	0.000182858	704	74
0	0	0.000168981	746	76
0	0	0.000166206	791	78
0	0	0.000156529	840	80
0	0	0.000128964	892	82
0	0	0.000141045	950	84
0	0	0.000120979	1005	86
0	0	0.000119116	1064	88
0	0	0.000100356	1141	90
0	0	7.82719e-005	1208	92
0	0	7.5923e-005	1277	94
0	0	9.33217e-005	1348	96
0	0	6.54043e-005	1422	98
0	0	5.93258e-005	1499	100
0	0	5.74129e-005	1580	102
0	0	4.77452e-005	1663	104
0	0	4.6349e-005	1751	106
0	0	4.57785e-005	1844	108
0	0	2.86826e-005	1940	110
0	0	2.64114e-005	2037	112
0	0	2.17937e-005	2136	114
0	0	2.05508e-005	2238	116
0	0	1.91327e-005	2346	118
0	0	1.80157e-005	2457	120
0	0	1.64239e-005	2572	122
0	0	1.6063e-005	2693	124
0	0	1.50681e-005	2820	126
0	0	1.48703e-005	2951	128
0	0	1.15307e-005	3086	130
0	0	1.14291e-005	3232	132
0	0	1.05285e-005	3378	134
0	0	9.34761e-006	3532	136
0	0	8.72587e-006	3687	138
0	0	7.7523e-006	3853	140
0	0	7.448e-006	4019	142
0	0	9.29666e-006	4187	144
0	0	7.95523e-006	4362	146
0	0	6.68533e-006	4543	148
0	0	6.06099e-006	4730	150
0	0	5.67985e-006	4927	152
0	0	5.46456e-006	5135	154
0	0	5.19981e-006	5348	156
0	0	5.01963e-006	5567	158
0	0	4.81271e-006	5791	160
0	0	3.8115e-006	6027	162
0	0	3.5273e-006	6264	164
0	0	3.05437e-006	6502	166
0	0	2.97064e-006	6749	168
0	0	2.50566e-006	7014	170
0	0	2.59957e-006	7282	172
0	0	2.62715e-006	7565	174
0	0	2.24696e-006	7855	176
0	0	1.94596e-006	8142	178
0	0	1.94937e-006	8449	180
0	0	1.63216e-006	8803	182
0	0	1.41282e-006	9163	184
0	0	1.32467e-006	9499	186
0	0	1.2949e-006	9840	188
0	0	1.27665e-006	10182	190
0	0	1.07205e-006	10529	192
0	0	1.04672e-006	10886	194
0	0	1.2493e-006	11255	196
0	0	1.03071e-006	11632	198
0	0	9.26626e-007	12014	200
0	0	1.07395e-006	12410	202
0	0	9.21228e-007	12814	204
0	0	8.88193e-007	13231	206
0	0	9.47589e-007	13660	208
0	0	8.46408e-007	14102	210
0	0	8.41458e-007	14562	212
0	0	8.2211e-007	15041	214
0	0	8.57997e-007	15514	216
0	0	8.05297e-007	16005	218
0	0	7.82231e-007	16518	220
0	0	6.87726e-007	17027	222
0	0	7.16621e-007	17562	224
0	0	6.42351e-007	18115	226
0	0	6.37198e-007	18676	228
0	0	7.06473e-007	19243	230
0	0	6.21211e-007	19832	232
0	0	5.8506e-007	20424	234
0	0	5.53759e-007	21025	236
0	0	4.84825e-007	21631	238
0	0	4.81849e-007	22248	240
0	0	4.77886e-007	22884	242
0	0	4.56008e-007	23538	244
0	0	4.13013e-007	24205	246
0	0	3.86457e-007	24883	248
0	0	4.7415e-007	25595	250
0	0	3.86009e-007	26340	252
0	0	3.13541e-007	27063	254
0	0	3.09394e-007	27821	256
0	0	3.11972e-007	28596	258
0	0	3.36688e-007	29444	260
0	0	3.48781e-007	30284	262
0	0	3.57072e-007	31095	264
0	0	3.47504e-007	31926	266
0	0	3.89744e-007	32793	268
0	0	2.96252e-007	33677	270
0	0	2.64974e-007	34559	272
0	0	2.60961e-007	35466	274
