step	level	max error	mean error	time
0	0	0.423572	0.178256	0.002005	2
0	0	0.0581724	0.0146546	0.003013	4
0	0	0.315072	0.128503	0.005001	5
0	0	0.0734073	0.017156	0.007	7
0	0	0.0753582	0.0143935	0.009	9
0	0	0.0589553	0.00943026	0.011999	11
0	0	0.0352895	0.00883577	0.016001	13
0	0	0.0558458	0.0103576	0.018999	15
0	0	0.0317118	0.0053945	0.023006	17
0	0	0.0260844	0.00255552	0.026005	19
0	0	0.00981444	0.00120653	0.031018	21
0	0	0.00474801	0.00103893	0.037057	23
0	0	0.00401857	0.000855418	0.042	25
0	0	0.00373103	0.000721126	0.048026	27
0	0	0.00349633	0.000635902	0.055	29
0	0	0.0035067	0.0005249	0.062015	31
0	0	0.00260875	0.000369323	0.071001	33
0	0	0.00260085	0.000279967	0.085016	35
0	0	0.00225169	0.000215981	0.096035	37
0	0	0.00180511	0.000172307	0.107004	39
0	0	0.00177987	0.000136351	0.122017	41
0	0	0.001545	9.27366e-005	0.135001	43
0	0	0.0010663	7.85877e-005	0.147999	45
0	0	0.000663983	6.1499e-005	0.161038	47
0	0	0.000516786	5.25597e-005	0.175999	49
0	0	0.000482288	4.24289e-005	0.191038	51
0	0	0.000383925	3.68799e-005	0.205044	53
0	0	0.000328734	3.05849e-005	0.220002	55
0	0	0.000277646	2.5269e-005	0.236	57
0	0	0.000172574	1.93912e-005	0.252998	59
0	0	0.000172451	1.62434e-005	0.273034	61
0	0	0.00010951	1.28607e-005	0.294035	63
0	0	0.000108267	1.14028e-005	0.315999	65
0	0	0.000107935	9.92073e-006	0.337014	67
0	0	8.18367e-005	8.11253e-006	0.359009	69
0	0	8.18224e-005	6.89698e-006	0.381033	71
0	0	7.59651e-005	5.35906e-006	0.405998	73
0	0	6.012e-005	4.26774e-006	0.429998	75
0	0	6.16392e-005	3.64949e-006	0.455998	77
0	0	3.50767e-005	2.93351e-006	0.482999	79
0	0	2.44226e-005	2.55346e-006	0.515017	81
0	0	2.41166e-005	2.32106e-006	0.547001	83
0	0	2.30058e-005	2.09654e-006	0.579054	85
0	0	2.26027e-005	1.82274e-006	0.611999	87
0	0	1.95917e-005	1.62689e-006	0.646001	89
0	0	1.86866e-005	1.49531e-006	0.682048	91
0	0	1.70889e-005	1.31843e-006	0.722001	93
0	0	1.96967e-005	1.16978e-006	0.761	95
0	0	1.636e-005	1.01277e-006	0.801065	97
0	0	1.62587e-005	8.9492e-007	0.843034	99
0	0	1.49876e-005	6.98039e-007	0.889001	101
0	0	1.70583e-005	5.31307e-007	0.932	103
0	0	1.59126e-005	4.06129e-007	0.977034	105
0	0	1.37445e-005	3.22058e-007	1.02503	107
0	0	1.37442e-005	2.20343e-007	1.07503	109
0	0	1.07801e-005	6.78198e-008	1.12601	111
0	0	3.79153e-014	1.06359e-014	1.17703	112
