step	level	max error	mean error	time
0	0	0.441589	0.0798882	2.71904	2
0	0	0.357366	0.0510572	5.36803	4
0	0	0.209917	0.0250155	8.06104	6
0	0	0.0563605	0.00728575	10.802	8
0	0	0.065138	0.00615821	13.581	10
0	0	0.0404707	0.00481051	16.409	12
0	0	0.0323447	0.00400774	19.289	14
0	0	0.0379492	0.00330727	22.247	16
0	0	0.0300005	0.00288411	25.194	18
0	0	0.0248116	0.00269566	28.195	20
0	0	0.0279645	0.00299875	31.284	22
0	0	0.0220822	0.00183442	34.414	24
0	0	0.0191959	0.00144851	37.617	26
0	0	0.0124011	0.00130173	40.852	28
0	0	0.0117206	0.00114805	44.11	30
0	0	0.0108932	0.00111938	47.405	32
0	0	0.0122872	0.0010741	50.763	34
0	0	0.0109572	0.000955834	54.179	36
0	0	0.008052	0.000838621	57.641	38
0	0	0.00675545	0.000782707	61.16	40
0	0	0.00691247	0.000681931	64.733	42
0	0	0.00643206	0.000631032	68.367	44
0	0	0.00582304	0.000609071	72.056	46
0	0	0.00568664	0.000609891	75.787	48
0	0	0.00509921	0.000581102	79.588	50
0	0	0.00507814	0.000556923	83.421	52
0	0	0.00476825	0.000555927	87.305	54
0	0	0.00462214	0.000570783	91.239	56
0	0	0.00457598	0.000557186	95.2631	58
0	0	0.00464198	0.000547324	99.323	60
0	0	0.00495671	0.000439824	103.398	62
0	0	0.00425084	0.000419599	107.527	64
0	0	0.00349958	0.000372459	111.747	66
0	0	0.00329541	0.000361026	115.974	68
0	0	0.00327194	0.000323901	120.332	70
0	0	0.00340812	0.000316464	124.722	72
0	0	0.00268804	0.000286759	129.136	74
0	0	0.00244728	0.000276639	133.634	76
0	0	0.0024337	0.000256611	138.226	78
0	0	0.003495	0.000255997	142.853	80
0	0	0.00233511	0.000255174	147.491	82
0	0	0.00224028	0.000252745	152.223	84
0	0	0.00227451	0.000253091	156.977	86
0	0	0.00198483	0.000248046	161.749	88
0	0	0.00195032	0.000240307	166.546	90
0	0	0.00186129	0.000221333	171.459	92
0	0	0.00234052	0.000214351	176.434	94
0	0	0.00182192	0.000198008	181.48	96
0	0	0.0018987	0.000196025	186.557	98
0	0	0.00202702	0.000186763	192.626	100
0	0	0.00164643	0.000183271	197.97	102
0	0	0.00197734	0.000183649	203.224	104
0	0	0.00165422	0.000179362	208.49	106
0	0	0.00157031	0.000175874	213.806	108
0	0	0.00153351	0.000165354	219.17	110
0	0	0.00137174	0.000165075	224.627	112
0	0	0.00147171	0.00016237	230.093	114
0	0	0.00158682	0.000158613	235.759	116
0	0	0.00128813	0.000156638	241.318	118
0	0	0.00150039	0.000157805	247.378	120
0	0	0.00124219	0.000154876	253.396	122
0	0	0.00163485	0.00014634	259.41	124
0	0	0.00113654	0.000145158	265.463	126
0	0	0.00108303	0.000140445	271.599	128
0	0	0.00159482	0.000134503	277.758	130
0	0	0.00118924	0.000134243	283.929	132
0	0	0.00103356	0.000132435	290.247	134
0	0	0.00100983	0.000128065	296.496	136
0	0	0.000972663	0.000125436	302.641	138
