step	level	max error	mean error	time
0	0	0.0108932	0.00111938	70.2006	32
0	1	0.0061513	0.000852839	80.5119	32
0	2	0.00520068	0.000635482	90.5798	32
0	3	0.00428911	0.000551583	100.571	32
0	4	0.00446742	0.000509018	110.609	32
0	5	0.00292849	0.000365476	120.651	32
0	6	0.00287205	0.000397015	130.678	32
0	7	0.00268777	0.000331329	140.689	32
0	8	0.00299722	0.000381143	150.754	32
0	9	0.00167628	0.000277846	160.794	32
0	10	0.00349549	0.000247711	170.726	32
0	11	0.00170414	0.000215743	180.604	32
0	12	0.00167319	0.000238109	191.28	32
0	13	0.00203293	0.000229727	201.272	32
0	14	0.00144229	0.000191341	211.254	32
0	15	0.00193946	0.000202891	221.15	32
0	16	0.00205912	0.000201106	231.023	32
0	17	0.00150012	0.000183504	241.067	32
0	18	0.0012969	0.000192349	251.009	32
0	19	0.00128998	0.000151249	260.927	32
0	20	0.00116317	0.000163167	270.892	32
0	21	0.00146656	0.000164149	280.924	32
0	22	0.00141513	0.000168857	291.07	32
0	23	0.00106545	0.000150519	301.027	32
0	24	0.00107793	0.000130165	311.101	32
0	25	0.00187772	0.000189239	321.119	32
0	26	0.00108685	0.000163168	331.211	32
0	27	0.00097108	0.000142232	341.368	32
0	28	0.000870057	0.000118472	351.29	32
0	29	0.00174371	0.000132467	361.257	32
0	30	0.000858024	0.000141564	372.116	32
0	31	0.000788802	0.000125324	382.779	32
0	32	0.000969639	0.000122274	393.364	32
0	33	0.000818224	0.000122498	403.889	32
0	34	0.000758104	0.000123884	413.935	32
0	35	0.000715894	8.84179e-005	423.851	32
0	36	0.000745139	0.000115867	433.895	32
0	37	0.000826792	0.000109925	443.942	32
0	38	0.000766104	0.000109202	454.101	32
0	39	0.00072689	8.85462e-005	464.125	32
0	40	0.000724796	9.94821e-005	474.286	32
0	41	0.000612216	9.0048e-005	484.278	32
0	42	0.000762766	0.000110649	494.346	32
0	43	0.000737424	8.09974e-005	504.476	32
0	44	0.00852959	0.000159867	514.446	32
0	45	0.00119287	0.000141696	524.431	32
0	46	0.000851375	0.000113667	534.349	32
0	47	0.00169534	0.000143205	544.258	32
0	48	0.000714503	0.000113755	554.217	32
0	49	0.000731679	0.000117691	564.152	32
0	50	0.00331284	0.000171512	574.063	32
0	51	0.00210546	0.000112875	584.648	32
0	52	0.00108168	0.000140367	594.55	32
0	53	0.00084036	0.000111261	604.633	32
0	54	0.000982626	0.00015371	614.639	32
0	55	0.000794002	0.00011447	624.784	32
0	56	0.000988314	0.000110185	634.694	32
0	57	0.000749996	9.46335e-005	644.731	32
0	58	0.00133307	0.000118063	655.001	32
0	59	0.00088413	9.23742e-005	664.984	32
0	60	0.00383035	0.000111086	675.029	32
0	61	0.00149112	0.000129885	684.857	32
0	62	0.00220664	0.000174991	694.706	32
0	63	0.00129429	9.9671e-005	704.618	32
0	64	0.000972562	0.000156318	714.563	32
0	65	0.00119029	0.000111229	724.512	32
0	66	0.00195302	0.000141151	734.404	32
0	67	0.00104978	0.000114216	744.275	32
0	68	0.000960244	0.00012676	754.33	32
0	69	0.000891602	0.00015594	764.164	32
0	70	0.00168725	9.18692e-005	774.112	32
0	71	0.0010944	0.000134061	783.976	32
0	72	0.000694066	0.000100967	793.952	32
0	73	0.000896421	9.66312e-005	803.973	32
0	74	0.000893583	0.000123893	814.036	32
0	75	0.000648292	8.97035e-005	824.009	32
0	76	0.00065857	9.05022e-005	834.138	32
