step	level	max error	mean error	time
0	0	0.0379492	0.00330727	28.2142	16
0	1	0.0212908	0.00306866	30.8392	16
0	2	0.0197789	0.00208717	33.6062	16
0	3	0.0282586	0.00222857	36.3472	16
0	4	0.014762	0.00178105	39.0001	16
0	5	0.00904791	0.0011599	41.7434	16
0	6	0.00890639	0.00102153	44.4524	16
0	7	0.00935422	0.00132653	47.083	16
0	8	0.00729144	0.00100935	49.8077	16
0	9	0.00662137	0.00106758	52.502	16
0	10	0.00521977	0.000836639	55.1007	16
0	11	0.00480166	0.000756617	57.8323	16
0	12	0.0050987	0.00076661	60.5603	16
0	13	0.00404296	0.000626883	63.2157	16
0	14	0.00382308	0.000564957	65.9757	16
0	15	0.00416955	0.000567792	68.6627	16
0	16	0.00503737	0.000675549	71.3897	16
0	17	0.00372159	0.000466037	74.1301	16
0	18	0.00333405	0.000601782	76.7912	16
0	19	0.00369803	0.000464585	79.5502	16
0	20	0.00437199	0.000521086	82.2742	16
0	21	0.00311055	0.000495088	84.9092	16
0	22	0.00332645	0.000411569	87.6243	16
0	23	0.00291679	0.000408781	90.3633	16
0	24	0.00283988	0.000434276	92.9951	16
0	25	0.00422867	0.000430875	95.7217	16
0	26	0.00295112	0.000472543	98.4367	16
0	27	0.00350725	0.000421627	101.157	16
0	28	0.00335442	0.000417038	103.947	16
0	29	0.00375664	0.000401982	106.67	16
0	30	0.0031623	0.000385628	109.272	16
0	31	0.00268627	0.000404009	112.012	16
0	32	0.00224701	0.000290776	114.691	16
0	33	0.00286403	0.000360646	117.354	16
0	34	0.0035658	0.00031855	120.111	16
0	35	0.00282183	0.000301427	122.772	16
0	36	0.00277156	0.000388419	125.459	16
0	37	0.00275224	0.000322059	128.19	16
0	38	0.00231746	0.000270849	130.828	16
0	39	0.00199515	0.000325897	133.586	16
0	40	0.00187302	0.000230295	136.336	16
0	41	0.00221256	0.000302373	138.961	16
0	42	0.00187491	0.000287673	141.722	16
0	43	0.00201697	0.000282466	144.423	16
0	44	0.00315747	0.000278141	147.113	16
0	45	0.00207743	0.000269978	149.877	16
