step	level	max error	mean error	time
0	0	0.00995149	0.00106565	49.365	32
0	1	0.00687101	0.000625352	56.869	32
0	2	0.00484003	0.000480206	64.448	32
0	3	0.00391139	0.000575602	72.004	32
0	4	0.00357493	0.00043504	79.476	32
0	5	0.0029429	0.000381225	87.047	32
0	6	0.00289765	0.000386674	94.605	32
0	7	0.00333866	0.000246665	102.186	32
0	8	0.0021437	0.000271138	110.195	32
0	9	0.00238269	0.000265069	117.947	32
0	10	0.00173841	0.000249928	125.639	32
0	11	0.00171667	0.000239249	133.143	32
0	12	0.00165333	0.00017703	140.635	32
0	13	0.0018474	0.000227097	148.119	32
0	14	0.00139731	0.000190327	155.62	32
0	15	0.00164119	0.000199147	163.347	32
0	16	0.00120656	0.000177376	170.959	32
0	17	0.00246372	0.000194681	178.53	32
0	18	0.0012364	0.000187061	186.143	32
0	19	0.00305507	0.000193901	193.699	32
0	20	0.00102186	0.000168047	201.28	32
0	21	0.00131477	0.000136686	208.841	32
0	22	0.00253662	0.000244981	216.408	32
0	23	0.000993018	0.000125056	223.956	32
