73440	0.0013428240723531992	0.006407930379718853	0.0
73443	0.0011764411480821024	0.0060377421716407	0.0
73444	0.0013433357145082037	0.0064082323976681135	0.0
73447	0.001176922489049409	0.006038103504570687	0.0
73505	0.0010942413712753118	0.005636380197455042	0.0
73507	0.0010946993726112242	0.005636781764843848	0.0
73537	0.0010104865909905947	0.0052217640346667385	0.0
73539	0.0010109189907189786	0.005222194818471644	0.0
73569	0.0009224031084913986	0.004780397693019529	0.0
73571	0.0009228070193229021	0.004780848797959855	0.0
73601	0.0008294731990409754	0.004309723438986765	0.0
73603	0.0008298455121884818	0.0043101852385414655	0.0
73633	0.0007310537952235907	0.0038065802339322316	0.0
73635	0.0007313912459632199	0.0038070433300130824	0.0
73665	0.000626330336667702	0.003266982107660646	0.0
73667	0.0006266257369375028	0.003267407037763362	0.0
73697	0.0005142455883493935	0.0026857769804150486	0.0
73699	0.000514499007314595	0.0026861878280964313	0.0
73729	0.00039338518669146394	0.0020560992424816585	0.0
73731	0.00039359275486711143	0.0020564889459358734	0.0
73761	0.0002617831398626369	0.0013684416235919955	0.0
73763	0.00026194460920020424	0.001368830993658636	0.0
73793	0.00011656363174339379	0.000608949235702573	0.0
73795	0.00011666948255001364	0.0006093007082863741	0.0
73825	-4.354025056707567e-05	-0.00022714495254533978	0.0
73827	-4.350259125479594e-05	-0.00022687376859351072	0.0
73857	-0.00020853978494578262	-0.0010861797338520829	0.0
73859	-0.00020858027282899538	-0.0010860330243407657	0.0
73889	-0.00037715859379378047	-0.0019609999018831564	0.0
73891	-0.00037727965268241626	-0.0019609854425063147	0.0
73921	-0.0005494243287471057	-0.0028513148644709677	0.0
73923	-0.0005496292573249906	-0.002851444529605715	0.0
73953	-0.0007253586932999823	-0.003756812839744439	0.0
73955	-0.0007256506839801169	-0.003757097179195236	0.0
73985	-0.0009049768451543927	-0.004677159534682389	0.0
73987	-0.0009053581999553528	-0.004677611813985835	0.0
74017	-0.0010882870665843702	-0.005611998268366482	0.0
74019	-0.0010887600643874618	-0.005612650978765198	0.0
74049	-0.0012752900560527025	-0.006560948168104701	0.0
74051	-0.0012758594829206382	-0.006561794592265635	0.0
74081	-0.0014659783540013072	-0.007523603245444106	0.0
74083	-0.00146664579973399	-0.007524604693528787	0.0
74113	-0.0016513027483283094	-0.008456741197896064	0.0
74115	-0.0016520773104530262	-0.0084579845256334	0.0
74145	-0.0018235395983116076	-0.00932500235988129	0.0
74147	-0.001824411128131198	-0.009326503126168978	0.0
74177	-0.0019856858563031543	-0.01014403931320617	0.0
74179	-0.0019866428770149436	-0.010145728396889493	0.0
74209	-0.0021397229782227356	-0.010924148473951054	0.0
74211	-0.0021407563324264967	-0.010925986422518422	0.0
74241	-0.0022870300194732796	-0.01167246501232605	0.0
74243	-0.0022881318510831195	-0.011674424171020055	0.0
74273	-0.002428606735537131	-0.012394141282095296	0.0
74275	-0.0024297703492247025	-0.012396201642158065	0.0
74305	-0.0025652006121604787	-0.013093016159348651	0.0
74307	-0.0025664195419259905	-0.01309515546315345	0.0
74337	-0.0027013040302236724	-0.01379219999726701	0.0
74339	-0.00270257212190117	-0.013794380629616229	0.0
74369	-0.0024787917916506697	-0.014554047865103024	0.0
74371	-0.0024799906370595037	-0.014556302225792399	0.0
74400	0.001343971385615511	0.0064096074633581065	0.0
74403	0.0011774986820687894	0.006039499716178211	0.0
74433	0.0010952510923084025	0.0056381714405634165	0.0
74449	0.0010114438547958182	0.005223565413711891	0.0
74465	0.0009233017655551901	0.0047821871505018265	0.0
74481	0.0008303069320202694	0.004311480140740773	0.0
74497	0.0007318116170129119	0.0038082460556406877	0.0
74513	0.0006270118906922528	0.003268594677294616	0.0
74529	0.0005148404197181655	0.00268729286089979	0.0
74545	0.0003938845510772504	0.0020574957850671774	0.0
74561	0.00026217848259169063	0.001369704965218689	0.0
74577	0.00011684097181502429	0.000610040406490743	0.0
74593	-4.33991630661712e-05	-0.00022627795843213616	0.0
74609	-0.00020856065364177612	-0.0010856585239615718	0.0
74625	-0.0003773463003369226	-0.001960841240112976	0.0
74641	-0.0005497868032973696	-0.002851549291955559	0.0
74657	-0.0007259034028569977	-0.0037574676352395073	0.0
74673	-0.0009057114898792795	-0.004678261658961895	0.0
74689	-0.0010892167163629174	-0.005613594400978153	0.0
74705	-0.0012764240294942941	-0.006563038278587605	0.0
74721	-0.0014673219544250604	-0.007526163225452007	0.0
74737	-0.0016528713647447901	-0.008459890835641595	0.0
74753	-0.0018253113211844085	-0.009328745814605348	0.0
74769	-0.0019876369323376664	-0.010148216268399533	0.0
74785	-0.0021418366320654636	-0.010928709300512915	0.0
74801	-0.002289291607749322	-0.011677366667663704	0.0
74817	-0.0024310019228039326	-0.01239932525009637	0.0
74833	-0.002567716778156315	-0.01309843994254204	0.0
74849	-0.0027039317874173463	-0.013797818984121218	0.0
74865	-0.002481226877426357	-0.01455990925041515	0.0
74880	0.0013447285036052858	0.006412053582532648	0.0
74883	0.0011781672462637116	0.006041928345849969	0.0
74913	0.0010958942742576028	0.00564054715563686	0.0
74929	0.0010120590483330139	0.005225873623161778	0.0
74945	0.0009238853949287973	0.004784410665835334	0.0
74961	0.0008308556855989857	0.004313606137103625	0.0
74977	0.0007323304710180611	0.003810335200102599	0.0
74993	0.0006274872666914844	0.0032705438042167564	0.0
75009	0.0005152684185945611	0.002689090283320504	0.0
75025	0.0003942596946290844	0.002059119386714374	0.0
