8434	-0.132679491924311	-0.376602540378444	0.2
8435	-0.152679491924311	-0.341961524227066	0.2
8436	-0.172679491924311	-0.307320508075689	0.2
8437	-0.192679491924311	-0.272679491924311	0.2
8438	-0.212679491924311	-0.238038475772934	0.2
8439	-0.232679491924311	-0.203397459621556	0.2
8460	-0.167320508075689	-0.396602540378444	0.2
8461	-0.187320508075689	-0.361961524227066	0.2
8462	-0.207320508075689	-0.327320508075689	0.2
8463	-0.227320508075689	-0.292679491924311	0.2
8464	-0.247320508075689	-0.258038475772934	0.2
8465	-0.267320508075689	-0.223397459621556	0.2
9110	-0.132679491924311	-0.376602540378444	0.2
9111	-0.152679491924311	-0.341961524227066	0.2
9112	-0.172679491924311	-0.307320508075689	0.2
9113	-0.192679491924311	-0.272679491924311	0.2
9114	-0.212679491924311	-0.238038475772934	0.2
9115	-0.232679491924311	-0.203397459621556	0.2
9136	-0.167320508075689	-0.396602540378444	0.2
9137	-0.187320508075689	-0.361961524227066	0.2
9138	-0.207320508075689	-0.327320508075689	0.2
9139	-0.227320508075689	-0.292679491924311	0.2
9140	-0.247320508075689	-0.258038475772934	0.2
9141	-0.267320508075689	-0.223397459621556	0.2
