1674	-0.0766025403784439	-0.147320508075689	1.38777878078145e-017
1675	-0.0819615242270663	-0.127320508075689	1.38777878078145e-017
1676	-0.0873205080756888	-0.107320508075689	1.38777878078145e-017
1677	-0.0926794919243113	-0.0873205080756888	1.38777878078145e-017
1678	-0.0980384757729337	-0.0673205080756887	1.38777878078145e-017
1679	-0.103397459621556	-0.0473205080756888	1.38777878078145e-017
1700	-0.0966025403784439	-0.152679491924311	1.38777878078145e-017
1701	-0.101961524227066	-0.132679491924311	1.38777878078145e-017
1702	-0.107320508075689	-0.112679491924311	1.38777878078145e-017
1703	-0.112679491924311	-0.0926794919243113	1.38777878078145e-017
1704	-0.118038475772934	-0.0726794919243113	1.38777878078145e-017
1705	-0.123397459621556	-0.0526794919243112	1.38777878078145e-017
2350	-0.0766025403784439	-0.147320508075689	0
2351	-0.0819615242270663	-0.127320508075689	0
2352	-0.0873205080756888	-0.107320508075689	0
2353	-0.0926794919243113	-0.0873205080756888	0
2354	-0.0980384757729337	-0.0673205080756887	0
2355	-0.103397459621556	-0.0473205080756888	0
2376	-0.0966025403784439	-0.152679491924311	0
2377	-0.101961524227066	-0.132679491924311	0
2378	-0.107320508075689	-0.112679491924311	0
2379	-0.112679491924311	-0.0926794919243113	0
2380	-0.118038475772934	-0.0726794919243113	0
2381	-0.123397459621556	-0.0526794919243112	0
