step	level	max error	mean error	time
0	0	3.26381	0.0905375	3.087	2
0	0	1.53995	0.0879435	5.92302	4
0	0	3.68746	0.0672328	8.83302	6
0	0	1.99507	0.0596206	11.904	8
0	0	1.40126	0.0592167	14.948	10
0	0	1.21043	0.0583112	18.72	12
0	0	1.18475	0.057696	22.789	14
0	0	0.802534	0.0553819	26.499	16
0	0	0.68454	0.0460208	30.15	18
0	0	0.661809	0.0445288	33.801	20
0	0	0.59355	0.0445618	37.029	22
0	0	0.503314	0.0441545	40.53	24
0	0	0.358871	0.0439918	44.933	26
0	0	0.377481	0.043924	48.498	28
0	0	0.322399	0.0439524	52.167	30
0	0	0.312455	0.0320117	55.778	32
0	0	0.270199	0.0319054	59.658	34
0	0	0.242954	0.0272784	63.442	36
0	0	0.200098	0.0273394	67.276	38
0	0	0.145944	0.0272754	71.264	40
0	0	0.192338	0.027271	75.404	42
0	0	0.13212	0.0233454	79.397	44
0	0	0.104441	0.00963818	83.688	46
0	0	0.103702	0.00996378	87.826	48
0	0	0.0929283	0.00991788	92.376	50
0	0	0.0862899	0.0105066	97.092	52
0	0	0.0764503	0.0104555	102.444	54
0	0	0.056961	0.00438508	107.35	56
0	0	0.0528945	0.00437499	111.764	58
0	0	0.0493573	0.00464312	116.346	60
0	0	0.0417642	0.00292247	120.481	62
0	0	0.0388655	0.00290957	124.916	64
0	0	0.0416221	0.00290239	129.251	66
0	0	0.0456242	0.00289698	133.634	68
0	0	0.0321566	0.00288753	138.621	70
0	0	0.033349	0.00288121	143.722	72
0	0	0.0281896	0.00287522	148.545	74
0	0	0.030544	0.00287341	153.077	76
0	0	0.0270924	0.00322005	157.988	78
0	0	0.0265889	0.00322318	163.006	80
0	0	0.0242569	0.00198985	167.88	82
0	0	0.0205994	0.00198721	173.262	84
0	0	0.0199549	0.0019856	178.646	86
0	0	0.0243166	0.00193564	184.065	88
0	0	0.0186869	0.00192513	191.201	90
0	0	0.0176976	0.00192488	198.776	92
0	0	0.017396	0.00192298	205.123	94
0	0	0.0159108	0.00195193	210.967	96
0	0	0.0260205	0.00178443	218.064	98
0	0	0.0157069	0.00167514	225.026	100
0	0	0.0132126	0.00152017	231.807	102
0	0	0.0129974	0.00134092	239.03	104
0	0	0.0125973	0.00133827	245.368	106
0	0	0.0113946	0.00133235	251.932	108
0	0	0.0102458	0.00133229	258.713	110
0	0	0.0104992	0.00133086	264.976	112
0	0	0.00978513	0.0013296	271.099	114
0	0	0.010446	0.00132885	277.511	116
0	0	0.00905842	0.00132758	283.92	118
0	0	0.00837879	0.00132714	290.786	120
0	0	0.00849673	0.00112443	297.453	122
0	0	0.00825998	0.00104189	305.286	124
0	0	0.00845567	0.000757184	313.416	126
0	0	0.0100521	0.000756028	321.332	128
0	0	0.00820149	0.000754716	328.451	130
0	0	0.00852276	0.00075392	335.822	132
0	0	0.00765702	0.000752731	342.706	134
0	0	0.00681757	0.00076625	350.071	136
0	0	0.00674231	0.000765694	356.379	138
0	0	0.0067163	0.000765317	363.471	140
0	0	0.00690786	0.000645796	370.602	142
0	0	0.00595839	0.000645249	377.039	144
0	0	0.00575653	0.000640086	383.59	146
0	0	0.00581763	0.000639419	390.26	148
0	0	0.00535679	0.000638512	396.935	150
0	0	0.0055845	0.000561789	403.482	152
0	0	0.00516956	0.000561307	410.214	154
0	0	0.00815026	0.000560906	416.967	156
0	0	0.00492088	0.000479798	423.621	158
0	0	0.00460101	0.000478649	430.408	160
0	0	0.00428443	0.000478512	437.282	162
0	0	0.00422822	0.000483013	444.161	164
0	0	0.00480146	0.000483024	451.24	166
0	0	0.0041357	0.000413808	458.363	168
0	0	0.00401566	0.00041356	465.465	170
0	0	0.00410815	0.000411707	472.493	172
0	0	0.00394077	0.000411271	479.775	174
0	0	0.0039193	0.000398875	487.11	176
0	0	0.00377717	0.000398647	494.487	178
0	0	0.00369509	0.000357694	501.946	180
0	0	0.00357861	0.000351724	509.287	182
0	0	0.00356688	0.000351552	516.821	184
0	0	0.00347681	0.000351168	524.243	186
0	0	0.00356227	0.000340866	531.805	188
0	0	0.00348342	0.000304592	539.623	190
0	0	0.00329791	0.000304463	547.428	192
0	0	0.00309977	0.000304233	555.189	194
0	0	0.00275883	0.000304105	562.828	196
0	0	0.00259333	0.000303653	570.578	198
0	0	0.00255448	0.000303532	578.486	200
0	0	0.00252301	0.000303231	586.583	202
0	0	0.00246128	0.000303127	594.556	204
0	0	0.00240482	0.000303058	602.64	206
0	0	0.00236545	0.000294781	610.824	208
0	0	0.00256356	0.000294637	619.055	210
0	0	0.00244363	0.000294439	627.233	212
0	0	0.00233036	0.000294174	636.796	214
0	0	0.00208909	0.00029382	645.711	216
0	0	0.0021511	0.000293543	654.517	218
0	0	0.00199562	0.000265083	663.506	220
0	0	0.00203943	0.000264949	672.459	222
0	0	0.00220305	0.000264878	681.62	224
0	0	0.00187983	0.000264648	690.685	226
0	0	0.00185233	0.000247585	699.393	228
0	0	0.00209682	0.000247619	708.362	230
0	0	0.00188853	0.00023236	717.368	232
0	0	0.00179791	0.000232208	726.321	234
0	0	0.00233848	0.000250943	735.355	236
0	0	0.00174337	0.000240635	744.359	238
0	0	0.00179695	0.000228404	753.453	240
0	0	0.00171256	0.000227883	762.614	242
0	0	0.00165901	0.000225201	771.971	244
0	0	0.00162646	0.000224321	781.272	246
0	0	0.00157448	0.000224146	790.861	248
0	0	0.00152013	0.000197256	800.377	250
0	0	0.00147192	0.000197134	809.915	252
0	0	0.00140263	0.000197076	819.6	254
0	0	0.00138179	0.00018674	829.228	256
0	0	0.00137934	0.000186698	838.963	258
0	0	0.00137441	0.000182211	848.823	260
0	0	0.00132161	0.000178013	858.483	262
0	0	0.00128194	0.000177946	868.309	264
0	0	0.00124322	0.000146205	878.252	266
0	0	0.00145244	0.000137196	888.202	268
0	0	0.00117528	0.000137162	898.108	270
0	0	0.0011745	0.000137079	908.245	272
