step	level	max error	mean error	time
0	0	6.9291e-007	6.29171e-008	63.6965	250
0	0	7.0295e-007	6.01599e-008	64.6765	252
0	0	6.79444e-007	5.83577e-008	65.6965	254
0	0	7.05456e-007	5.67244e-008	66.6905	256
0	0	6.62467e-007	5.57691e-008	67.6885	258
0	0	5.50174e-007	5.30786e-008	68.7106	260
0	0	5.18106e-007	5.10709e-008	69.7646	262
0	0	5.81224e-007	4.95578e-008	70.8376	264
0	0	4.98942e-007	4.74036e-008	71.9145	266
0	0	4.77781e-007	4.46968e-008	73.0035	268
0	0	5.1387e-007	4.38271e-008	74.1046	270
0	0	6.20724e-007	4.33362e-008	75.2326	272
0	0	4.62746e-007	4.09881e-008	76.3696	274
0	0	4.40125e-007	3.96274e-008	77.5116	276
0	0	3.98173e-007	3.8677e-008	78.6705	278
0	0	4.24178e-007	3.78574e-008	79.8265	280
0	0	3.70933e-007	3.67409e-008	80.9605	282
0	0	3.59663e-007	3.51947e-008	82.1185	284
0	0	3.57527e-007	3.4231e-008	83.3246	286
0	0	3.55236e-007	3.38669e-008	84.5416	288
0	0	3.46453e-007	3.36219e-008	85.7456	290
0	0	3.27081e-007	3.1437e-008	86.9696	292
0	0	3.0463e-007	3.03722e-008	88.2256	294
0	0	2.85149e-007	2.91694e-008	89.5026	296
0	0	2.83364e-007	2.87379e-008	90.7745	298
0	0	2.70821e-007	2.81115e-008	92.0195	300
0	0	2.46043e-007	2.80053e-008	93.3106	302
0	0	2.35834e-007	2.70967e-008	94.6335	304
0	0	2.24614e-007	2.65956e-008	95.9125	306
0	0	2.14037e-007	2.5186e-008	97.2656	308
0	0	2.1042e-007	2.4972e-008	98.6325	310
0	0	2.09633e-007	2.37582e-008	99.9716	312
0	0	2.07904e-007	2.21128e-008	101.368	314
0	0	2.02799e-007	2.14156e-008	102.774	316
0	0	2.55179e-007	2.12583e-008	104.186	318
0	0	2.29983e-007	2.09437e-008	105.574	320
0	0	1.94622e-007	2.05308e-008	107.022	322
0	0	2.89264e-007	2.05053e-008	108.484	324
0	0	1.89544e-007	2.00407e-008	109.969	326
0	0	1.99937e-007	1.95699e-008	111.439	328
0	0	1.74202e-007	1.8537e-008	112.89	330
0	0	2.22269e-007	1.76671e-008	114.37	332
0	0	1.66645e-007	1.73822e-008	115.908	334
0	0	1.64304e-007	1.68043e-008	117.441	336
0	0	1.55156e-007	1.63188e-008	119.001	338
0	0	1.84337e-007	1.58671e-008	120.554	340
