step	level	max error	time	nr. of control nodes
0	19	0.000441074	443	20
0	20	0.000957858	444	2
0	20	0.00110052	444	4
0	20	0.000620274	447	6
0	20	0.00122142	449	8
0	20	0.000734845	450	10
0	20	0.00075319	452	12
0	20	0.000368244	454	14
0	20	0.000752752	457	16
0	20	0.000434561	459	18
0	20	0.000454618	463	20
0	21	0.000653579	464	2
0	21	0.00101887	466	4
0	21	0.000754975	467	6
0	21	0.000780641	469	8
0	21	0.000674977	472	10
0	21	0.000712054	475	12
0	21	0.000550828	478	14
0	21	0.00054131	481	16
0	21	0.000502197	484	18
0	21	0.000398544	487	20
0	22	0.000644409	488	2
0	22	0.00131046	491	4
0	22	0.00141467	491	6
0	22	0.000760246	494	8
0	22	0.000907114	496	10
0	22	0.000421288	498	12
0	22	0.000391405	499	14
0	22	0.000325229	503	16
0	22	0.000406424	505	18
0	22	0.000621058	509	20
0	23	0.00210072	509	2
0	23	0.000638423	512	4
0	23	0.000774539	514	6
0	23	0.000514194	514	8
0	23	0.000394508	517	10
0	23	0.000363496	520	12
0	23	0.000363968	522	14
0	23	0.000451012	524	16
0	23	0.00037843	527	18
0	23	0.000326974	530	20
0	24	0.000436032	531	2
0	24	0.000585747	532	4
0	24	0.000561529	534	6
0	24	0.000458836	536	8
0	24	0.000449518	538	10
0	24	0.000398585	539	12
0	24	0.00040547	541	14
0	24	0.000304024	544	16
0	24	0.000278648	546	18
0	24	0.000525843	550	20
0	25	0.00211454	551	2
0	25	0.00168712	553	4
0	25	0.000741396	554	6
0	25	0.00123036	555	8
0	25	0.000702754	557	10
0	25	0.0007494	560	12
0	25	0.00034814	562	14
0	25	0.000465158	565	16
0	25	0.000233215	568	18
0	25	0.000332087	570	20
0	26	0.000654549	572	2
0	26	0.000516825	573	4
0	26	0.00131846	574	6
0	26	0.000692534	575	8
0	26	0.000496176	577	10
0	26	0.0006713	579	12
0	26	0.00034959	581	14
0	26	0.000438781	584	16
0	26	0.000329933	586	18
0	26	0.000291078	589	20
0	27	0.000334422	590	2
0	27	0.000592751	592	4
0	27	0.000485841	594	6
0	27	0.000508614	597	8
0	27	0.000416086	598	10
0	27	0.00058699	600	12
0	27	0.000357657	602	14
0	27	0.000342281	604	16
0	27	0.000485132	607	18
0	27	0.000289502	610	20
0	28	0.000550557	612	2
0	28	0.00042809	614	4
0	28	0.000745486	615	6
0	28	0.000428041	616	8
0	28	0.000351036	618	10
0	28	0.000504479	622	12
0	28	0.000258716	624	14
0	28	0.000228079	625	16
0	28	0.000259113	628	18
0	28	0.000237456	633	20
0	29	0.000728468	634	2
0	29	0.0011553	636	4
0	29	0.00143418	637	6
0	29	0.000753468	638	8
0	29	0.00041292	640	10
0	29	0.00031517	642	12
0	29	0.000594491	643	14
0	29	0.000271529	647	16
0	29	0.000614237	649	18
0	29	0.000345846	652	20
0	30	0.000484782	652	2
0	30	0.00076093	653	4
0	30	0.000613647	656	6
0	30	0.000375762	656	8
0	30	0.000377505	659	10
0	30	0.000371932	661	12
0	30	0.000703563	663	14
0	30	0.000389586	666	16
0	30	0.000272835	668	18
0	30	0.000360353	671	20
0	31	0.000446993	673	2
0	31	0.000760241	674	4
0	31	0.000552188	676	6
0	31	0.000393597	678	8
0	31	0.000826464	680	10
0	31	0.000436039	681	12
0	31	0.000324428	684	14
0	31	0.000362672	686	16
0	31	0.000363442	689	18
0	31	0.000233283	692	20
0	32	0.000387185	692	2
0	32	0.000433752	694	4
0	32	0.000432546	696	6
0	32	0.000389286	698	8
0	32	0.0003148	699	10
0	32	0.000221563	701	12
0	32	0.000210606	703	14
0	32	0.000208618	704	16
0	32	0.000217699	707	18
0	32	0.000389969	710	20
0	33	0.000418279	713	2
0	33	0.000560263	714	4
0	33	0.000479056	715	6
0	33	0.000390851	717	8
0	33	0.000395002	719	10
0	33	0.000252442	721	12
0	33	0.000248764	723	14
0	33	0.000203415	725	16
0	33	0.000199379	728	18
0	33	0.000214981	731	20
0	34	0.000269112	733	2
0	34	0.000250848	734	4
0	34	0.000327771	735	6
0	34	0.000272688	737	8
0	34	0.00036761	738	10
0	34	0.000299638	740	12
0	34	0.000240719	742	14
0	34	0.000422333	746	16
0	34	0.000236553	748	18
0	34	0.000215681	751	20
0	35	0.00031793	753	2
0	35	0.000405507	753	4
0	35	0.000378662	755	6
0	35	0.000340486	756	8
0	35	0.000336398	758	10
0	35	0.000189378	759	12
0	35	0.00027498	763	14
0	35	0.000214197	765	16
0	35	0.00032131	767	18
0	35	0.000202444	771	20
0	36	0.000305204	772	2
0	36	0.000447223	774	4
0	36	0.00041397	775	6
0	36	0.000634296	777	8
0	36	0.000364023	779	10
0	36	0.000330489	781	12
0	36	0.000260412	783	14
0	36	0.000228717	785	16
0	36	0.000256183	788	18
0	36	0.000209662	790	20
0	37	0.000444103	793	2
0	37	0.000378788	794	4
0	37	0.000312941	796	6
0	37	0.00038809	797	8
0	37	0.000307534	798	10
0	37	0.000184488	800	12
0	37	0.000179684	802	14
0	37	0.000212658	805	16
0	37	0.000159662	807	18
0	37	0.00016615	810	20
0	38	0.00031717	813	2
0	38	0.000377405	814	4
0	38	0.000325573	816	6
0	38	0.000354831	817	8
0	38	0.000214554	819	10
0	38	0.000260071	821	12
0	38	0.000176664	823	14
0	38	0.000206346	825	16
0	38	0.000185184	828	18
0	38	0.000143438	831	20
0	39	0.000240551	832	2
0	39	0.000373282	834	4
0	39	0.000203643	835	6
0	39	0.000231998	836	8
0	39	0.00023446	839	10
0	39	0.000235975	841	12
0	39	0.000268052	843	14
0	39	0.000194933	846	16
0	39	0.000277123	849	18
0	39	0.000170991	852	20
0	40	0.000226897	853	2
0	40	0.00038593	853	4
0	40	0.000256568	855	6
0	40	0.000242295	857	8
0	40	0.000306084	859	10
0	40	0.000189229	859	12
0	40	0.000384847	863	14
0	40	0.000148129	866	16
0	40	0.0001705	868	18
0	40	0.000145933	871	20
0	41	0.000365465	872	2
0	41	0.000310571	874	4
0	41	0.000326589	875	6
0	41	0.000253321	877	8
0	41	0.000264713	878	10
0	41	0.000185301	880	12
0	41	0.000166563	883	14
0	41	0.000163266	885	16
0	41	0.000162639	887	18
0	41	0.000121131	891	20
0	42	0.00018003	892	2
0	42	0.000240476	893	4
0	42	0.000305464	895	6
0	42	0.000209673	897	8
0	42	0.000290619	899	10
0	42	0.000212338	901	12
0	42	0.000395385	903	14
0	42	0.000231752	905	16
0	42	0.000183834	907	18
0	42	0.000162894	910	20
0	43	0.000240275	912	2
0	43	0.000315746	913	4
0	43	0.000352238	915	6
0	43	0.000397291	915	8
0	43	0.000385825	919	10
0	43	0.000191117	921	12
0	43	0.000206515	923	14
0	43	0.000209938	925	16
0	43	0.000142605	928	18
0	43	0.000139359	930	20
0	44	0.000244987	933	2
0	44	0.00029471	934	4
0	44	0.000214922	936	6
0	44	0.000229607	936	8
0	44	0.00019374	938	10
0	44	0.00020279	941	12
0	44	0.000221025	943	14
0	44	0.000112036	945	16
0	44	0.000164819	948	18
0	44	0.000142089	951	20
0	45	0.00028102	952	2
0	45	0.000422561	953	4
0	45	0.000306184	955	6
0	45	0.000232044	957	8
0	45	0.000285621	958	10
0	45	0.000194004	959	12
0	45	0.00025833	963	14
0	45	0.000140459	965	16
0	45	0.000127463	968	18
0	45	0.000228813	971	20
0	46	0.000361862	972	2
0	46	0.000328044	972	4
0	46	0.000465573	975	6
0	46	0.000249512	977	8
0	46	0.00027341	979	10
0	46	0.00022275	980	12
0	46	0.000195723	983	14
0	46	0.000162673	986	16
0	46	0.000173234	988	18
0	46	0.000177608	991	20
0	47	0.000273224	993	2
0	47	0.000204066	995	4
0	47	0.000263361	996	6
0	47	0.000195041	998	8
0	47	0.000194079	1000	10
0	47	0.000231257	1001	12
0	47	0.0001583	1004	14
0	47	0.00013525	1006	16
0	47	0.00016743	1008	18
0	47	0.000264705	1013	20
0	48	0.000577644	1014	2
0	48	0.000340837	1015	4
0	48	0.000262072	1016	6
0	48	0.000203633	1018	8
0	48	0.000339431	1020	10
0	48	0.000229595	1022	12
0	48	0.000242922	1025	14
0	48	0.000141671	1026	16
0	48	0.000112081	1030	18
0	48	0.000260557	1033	20
0	49	0.000382928	1034	2
0	49	0.000257229	1036	4
0	49	0.000212456	1038	6
0	49	0.000165122	1041	8
0	49	0.000137981	1042	10
0	49	0.000152006	1045	12
0	49	0.000138484	1049	14
0	49	0.0001201	1054	16
0	49	0.000106755	1057	18
0	49	0.000162166	1062	20
0	50	0.000377471	1063	2
0	50	0.000380974	1065	4
0	50	0.000381745	1066	6
0	50	0.000256001	1068	8
0	50	0.000173106	1070	10
0	50	0.000196957	1072	12
0	50	0.00029209	1074	14
0	50	0.000164194	1077	16
0	50	9.95392e-005	1081	18
