step	level	max error	mean error	time
0	9	9.29693e-005	2.19699e-005	0.875034	44
0	9	7.86244e-005	2.01296e-005	0.896035	46
0	9	0.000135432	2.03615e-005	0.917034	48
0	9	7.59483e-005	2.10736e-005	0.942034	50
0	9	9.50359e-005	2.19226e-005	0.966031	52
0	9	9.16232e-005	2.19964e-005	0.990995	54
0	9	6.47625e-005	1.96754e-005	1.027	56
0	9	0.000112773	2.06226e-005	1.05803	58
0	9	6.67923e-005	1.96266e-005	1.09501	60
0	9	5.61925e-005	1.70352e-005	1.139	62
