step	level	max error	time	nr. of control nodes
0	0	0.351469	5	1
0	0	0.489155	9	2
0	0	0.282204	14	3
0	0	0.402445	18	4
0	0	0.172208	24	5
0	0	0.124242	29	6
0	0	0.158498	34	7
0	0	0.141168	39	8
0	0	0.168358	45	9
0	0	0.0612545	51	10
0	0	0.045997	57	11
0	0	0.0374113	63	12
0	0	0.0353677	70	13
0	0	0.0347272	77	14
0	0	0.0303963	84	15
0	0	0.0255904	91	16
0	0	0.0144992	99	17
0	0	0.0209804	107	18
0	0	0.0102759	115	19
0	0	0.00861283	125	20
0	0	0.00742215	135	21
0	0	0.00644061	144	22
0	0	0.00490147	154	23
0	0	0.00448898	163	24
0	0	0.00353458	174	25
0	0	0.00320367	183	26
0	0	0.00333519	200	27
0	0	0.00305998	211	28
0	0	0.00301567	222	29
0	0	0.00283785	234	30
0	0	0.00311644	246	31
0	0	0.00280042	257	32
0	0	0.0027789	270	33
0	0	0.00259607	284	34
0	0	0.00229216	299	35
0	0	0.00168393	313	36
0	0	0.00159417	328	37
0	0	0.00153177	343	38
0	0	0.00124747	358	39
0	0	0.0011324	375	40
0	0	0.00105468	392	41
0	0	0.00101909	409	42
0	0	0.00101434	428	43
0	0	0.00104707	446	44
0	0	0.000899621	467	45
0	0	0.000856379	485	46
0	0	0.000656116	506	47
0	0	0.000635556	526	48
0	0	0.000542602	547	49
0	0	0.000509351	569	50
0	0	0.000357763	591	51
0	0	0.000330538	615	52
0	0	0.000237099	640	53
0	0	0.000230885	667	54
0	0	0.000220439	693	55
0	0	0.000213166	720	56
0	0	0.00024031	748	57
0	0	0.000208889	777	58
0	0	0.000196045	807	59
0	0	0.000184162	837	60
0	0	0.000177235	868	61
0	0	0.000161896	902	62
0	0	0.000160406	940	63
0	0	0.000157131	973	64
0	0	0.000152103	1008	65
0	0	0.000147497	1048	66
0	0	0.000140755	1093	67
0	0	0.000140511	1136	68
0	0	0.000139789	1186	69
0	0	0.00013622	1234	70
0	0	0.000138418	1288	71
0	0	0.000134729	1337	72
0	0	0.000118778	1387	73
0	0	0.000118696	1441	74
0	0	0.000108254	1500	75
0	0	0.000108	1558	76
0	0	0.000104754	1615	77
0	0	0.000103687	1664	78
0	0	9.78578e-005	1710	79
0	0	8.70622e-005	1762	80
0	0	8.62317e-005	1816	81
0	0	8.30951e-005	1877	82
0	0	7.7383e-005	1930	83
0	0	6.92347e-005	1983	84
0	0	5.91864e-005	2043	85
0	0	5.85905e-005	2107	86
0	0	5.36245e-005	2170	87
0	0	5.21835e-005	2232	88
0	0	4.64502e-005	2293	89
0	0	4.28507e-005	2355	90
0	0	4.06185e-005	2423	91
0	0	3.83924e-005	2494	92
0	0	3.46097e-005	2564	93
0	0	3.41766e-005	2644	94
0	0	2.89514e-005	2717	95
0	0	2.80377e-005	2791	96
0	0	2.78145e-005	2865	97
0	0	2.60699e-005	2944	98
0	0	2.12235e-005	3024	99
0	0	1.81076e-005	3106	100
0	0	1.97028e-005	3199	101
0	0	1.6571e-005	3293	102
0	0	1.57745e-005	3385	103
0	0	1.57326e-005	3473	104
0	0	1.52602e-005	3566	105
0	0	1.36617e-005	3666	106
0	0	1.28147e-005	3760	107
0	0	1.22466e-005	3852	108
0	0	1.19857e-005	3945	109
0	0	1.14862e-005	4043	110
0	0	1.50372e-005	4148	111
0	0	1.51943e-005	4254	112
0	0	1.23105e-005	4356	113
0	0	1.10064e-005	4463	114
0	0	1.11201e-005	4575	115
0	0	1.08868e-005	4698	116
0	0	1.04279e-005	4812	117
0	0	9.66146e-006	4935	118
0	0	9.13823e-006	5047	119
0	0	8.74623e-006	5167	120
0	0	9.72633e-006	5297	121
0	0	9.30822e-006	5419	122
0	0	8.37745e-006	5546	123
0	0	8.35797e-006	5681	124
0	0	8.35727e-006	5827	125
0	0	9.94249e-006	5964	126
0	0	8.3496e-006	6098	127
0	0	7.79925e-006	6247	128
0	0	7.31702e-006	6386	129
0	0	8.8786e-006	6527	130
0	0	7.16892e-006	6681	131
0	0	7.10012e-006	6842	132
0	0	6.99493e-006	6995	133
0	0	6.96135e-006	7149	134
0	0	6.75071e-006	7321	135
0	0	6.68664e-006	7493	136
0	0	6.35581e-006	7659	137
0	0	7.97157e-006	7829	138
0	0	7.73329e-006	7996	139
0	0	5.89095e-006	8168	140
0	0	5.21549e-006	8364	141
0	0	5.19135e-006	8554	142
0	0	4.93707e-006	8741	143
0	0	4.84288e-006	8940	144
0	0	4.78955e-006	9139	145
0	0	6.18524e-006	9343	146
0	0	6.31234e-006	9545	147
0	0	4.5741e-006	9753	148
0	0	4.37605e-006	9962	149
0	0	4.34747e-006	10173	150
0	0	4.15091e-006	10391	151
0	0	4.14746e-006	10616	152
0	0	4.07833e-006	10851	153
0	0	3.8685e-006	11084	154
0	0	3.75774e-006	11309	155
0	0	3.55218e-006	11550	156
0	0	3.36382e-006	11790	157
0	0	3.33449e-006	12045	158
0	0	3.24207e-006	12296	159
0	0	3.21901e-006	12550	160
0	0	2.9706e-006	12785	161
0	0	2.94433e-006	13060	162
0	0	3.20844e-006	13323	163
0	0	2.89062e-006	13616	164
0	0	2.62078e-006	13898	165
0	0	2.74426e-006	14210	166
0	0	2.58139e-006	14524	167
0	0	2.50964e-006	14812	168
0	0	2.48853e-006	15102	169
0	0	2.27006e-006	15401	170
0	0	2.22383e-006	15702	171
0	0	2.1717e-006	16019	172
0	0	2.12836e-006	16339	173
0	0	2.20141e-006	16668	174
0	0	1.73395e-006	16992	175
0	0	1.70681e-006	17330	176
0	0	1.6322e-006	17676	177
0	0	1.60719e-006	18102	178
