step	level	max error	time	nr. of control nodes
0	0	0.416163	12	2
0	0	0.45595	28	4
0	0	0.247531	44	6
0	0	0.090812	60	8
0	0	0.0806835	76	10
0	0	0.0245378	93	12
0	0	0.0239939	112	14
0	0	0.0155909	134	16
0	1	0.0154182	148	2
0	1	0.026079	154	4
0	1	0.0132309	158	6
0	1	0.011545	165	8
0	1	0.00908091	170	10
0	1	0.017053	178	12
0	1	0.0114767	184	14
0	1	0.0142395	193	16
0	1	0.00559647	202	18
0	1	0.00382483	211	20
0	1	0.00313187	222	22
0	1	0.00236789	233	24
0	1	0.00151302	246	26
0	1	0.00135765	257	28
0	1	0.00127768	272	30
0	1	0.000932783	287	32
0	1	0.000839101	305	33
0	1	0.000772482	322	34
0	2	0.00119231	326	1
0	2	0.0010936	331	3
0	2	0.00410839	336	5
0	2	0.00195154	341	7
0	2	0.00233199	347	9
0	2	0.00211492	353	11
0	2	0.00187929	363	13
0	2	0.00236851	369	15
0	2	0.00108535	379	17
0	2	0.0012803	390	19
0	2	0.000957205	400	21
0	2	0.000934281	412	23
0	2	0.000681151	422	25
0	2	0.00108909	435	27
0	2	0.000697105	449	29
0	2	0.000670605	465	31
0	2	0.000556636	476	32
0	2	0.000547179	492	33
0	2	0.000473323	506	34
0	2	0.000406398	520	35
0	2	0.000367513	533	36
0	2	0.000367068	552	37
0	2	0.000290513	566	38
0	2	0.000279198	580	39
0	2	0.000265955	595	40
0	2	0.000261175	612	41
0	2	0.0002527	630	42
0	2	0.00023947	648	43
0	2	0.000227232	666	44
0	2	0.000220908	685	45
0	2	0.000238518	706	46
0	2	0.000209139	727	47
0	2	0.00019584	750	48
0	2	0.00019349	773	49
0	2	0.000162962	795	50
0	2	0.000141098	819	51
0	2	0.000136471	842	52
0	2	0.000133177	864	53
0	2	0.000155426	889	54
0	2	0.000130883	914	55
0	2	0.000127393	941	56
0	2	0.000121349	967	57
0	2	0.000113724	996	58
0	2	0.000108628	1025	59
0	2	0.000108245	1052	60
0	2	0.000118836	1083	61
0	2	0.000103904	1114	62
0	2	0.000102848	1143	63
0	2	0.000137691	1174	64
0	2	0.000102301	1206	65
0	2	9.11207e-005	1242	66
0	2	8.91756e-005	1276	67
0	2	0.000119907	1312	68
0	2	8.87705e-005	1348	69
0	2	8.73644e-005	1390	70
0	2	8.33391e-005	1430	71
0	2	6.91369e-005	1478	72
0	2	6.64016e-005	1523	73
0	2	6.39382e-005	1566	74
0	2	6.01888e-005	1608	75
0	2	7.29205e-005	1654	76
0	2	5.39996e-005	1699	77
0	2	4.77989e-005	1747	78
0	2	5.69464e-005	1795	79
0	2	4.70412e-005	1842	80
0	2	4.44064e-005	1894	81
0	2	3.90438e-005	1944	82
0	2	3.39877e-005	1997	83
0	3	4.76118e-005	2001	1
0	3	0.000238052	2005	3
0	3	0.000179778	2010	5
0	3	9.17995e-005	2016	7
0	3	5.38735e-005	2022	9
0	3	0.000202394	2029	11
0	3	0.000106581	2036	13
0	3	9.53825e-005	2043	15
0	3	6.05419e-005	2052	17
0	3	5.86231e-005	2061	19
0	3	7.27182e-005	2071	21
0	3	0.000115356	2082	23
0	3	5.747e-005	2093	25
0	3	5.86343e-005	2105	27
0	3	5.43698e-005	2117	29
0	3	4.12203e-005	2131	31
0	3	3.68449e-005	2144	32
0	3	5.96012e-005	2155	33
0	3	3.61052e-005	2166	34
0	3	3.86579e-005	2180	35
0	3	3.59824e-005	2194	36
0	3	5.20227e-005	2207	37
0	3	4.48359e-005	2221	38
0	3	4.28636e-005	2237	39
0	3	3.59906e-005	2253	40
0	3	3.48485e-005	2268	41
0	3	5.28352e-005	2287	42
0	3	5.40649e-005	2310	43
0	3	3.49443e-005	2338	44
0	3	3.43119e-005	2361	45
0	3	3.89525e-005	2379	46
0	3	3.34932e-005	2399	47
0	3	3.33694e-005	2421	48
0	3	3.35348e-005	2448	49
0	3	3.24636e-005	2472	50
0	3	3.23194e-005	2495	51
0	3	3.203e-005	2519	52
0	3	5.26529e-005	2545	53
0	3	5.00032e-005	2572	54
0	3	3.20188e-005	2599	55
0	3	3.13363e-005	2627	56
0	3	3.05763e-005	2655	57
0	3	2.97839e-005	2680	58
0	3	2.99728e-005	2707	59
0	3	2.8627e-005	2737	60
0	3	2.81985e-005	2768	61
0	3	2.75443e-005	2799	62
0	3	2.70377e-005	2834	63
0	3	2.69984e-005	2868	64
