step	level	max error	time	nr. of control nodes
0	0	4.73926e-005	1.23055e+006	350
0	0	6.53339e-005	1.25402e+006	352
0	0	4.72429e-005	1.27804e+006	354
0	0	4.66576e-005	1.30239e+006	356
0	0	6.39551e-005	1.32916e+006	358
0	0	4.50611e-005	1.35474e+006	360
0	0	4.72273e-005	1.38076e+006	362
0	0	4.50573e-005	1.40707e+006	364
0	0	4.51946e-005	1.43395e+006	366
0	0	4.1825e-005	1.46148e+006	368
0	0	4.23461e-005	1.48928e+006	370
0	0	4.16335e-005	1.51745e+006	372
0	0	4.16686e-005	1.54666e+006	374
0	0	4.13376e-005	1.57776e+006	376
0	0	4.01555e-005	1.60864e+006	378
0	0	3.89792e-005	1.64209e+006	380
0	0	4.64845e-005	1.67499e+006	382
0	0	4.27407e-005	1.70852e+006	384
0	0	6.21956e-005	1.74625e+006	386
0	0	5.5269e-005	1.7842e+006	388
0	0	3.86953e-005	1.82052e+006	390
0	0	3.74815e-005	1.86053e+006	392
0	0	3.6412e-005	1.90534e+006	394
0	0	3.58223e-005	1.94594e+006	396
0	0	3.5631e-005	1.98768e+006	398
0	0	3.54978e-005	2.02778e+006	400
0	0	3.57592e-005	2.06687e+006	402
0	0	3.49735e-005	2.10975e+006	404
0	0	3.49473e-005	2.15849e+006	406
0	0	3.55177e-005	2.20273e+006	408
0	0	3.42406e-005	2.24754e+006	410
0	0	3.40486e-005	2.28949e+006	412
0	0	3.60262e-005	2.33025e+006	414
0	0	3.53306e-005	2.37144e+006	416
0	0	3.36858e-005	2.41315e+006	418
0	0	3.33152e-005	2.45543e+006	420
0	0	4.01592e-005	2.49825e+006	422
0	0	3.40002e-005	2.54017e+006	424
0	0	3.30678e-005	2.58434e+006	426
0	0	3.19994e-005	2.62982e+006	428
0	0	3.1827e-005	2.67797e+006	430
0	0	3.06146e-005	2.72797e+006	432
0	0	3.05785e-005	2.77623e+006	434
0	0	3.06825e-005	2.82205e+006	436
0	0	3.01476e-005	2.86828e+006	438
0	0	2.98558e-005	2.91515e+006	440
0	0	2.97921e-005	2.9628e+006	442
0	0	2.9476e-005	3.01165e+006	444
0	0	2.87349e-005	3.0591e+006	446
0	0	3.04277e-005	3.10635e+006	448
0	0	3.99667e-005	3.15374e+006	450
0	0	2.91666e-005	3.20162e+006	452
0	0	2.81893e-005	3.25006e+006	454
0	0	2.93556e-005	3.30017e+006	456
0	0	2.80634e-005	3.35004e+006	458
0	0	2.76805e-005	3.40062e+006	460
0	0	2.74918e-005	3.45168e+006	462
0	0	3.19024e-005	3.50324e+006	464
0	0	2.85634e-005	3.5556e+006	466
0	0	3.26565e-005	3.60858e+006	468
0	0	2.75753e-005	3.66194e+006	470
0	0	3.06681e-005	3.7161e+006	472
0	0	2.86109e-005	3.77108e+006	474
0	0	2.74783e-005	3.8267e+006	476
0	0	3.26511e-005	3.88308e+006	478
0	0	2.96515e-005	3.94021e+006	480
