step	level	max error	mean error	time
0	0	0.412009	0.0445155	0.014001	8
0	1	0.317427	0.0419484	0.023001	8
0	2	0.218916	0.0338348	0.032	8
0	3	0.108182	0.0303045	0.041001	8
0	4	1.13365	0.0483025	0.049001	8
0	5	0.505734	0.0228439	0.060016	8
0	6	0.227584	0.0170697	0.068003	8
0	7	0.265617	0.0351479	0.079002	8
0	8	0.156473	0.0237258	0.088004	8
0	9	0.0953914	0.006177	0.096997	8
0	10	0.150318	0.0183007	0.105998	8
0	11	0.0704381	0.00689902	0.115998	8
0	12	0.0634565	0.012606	0.126018	8
0	13	0.0838332	0.0118769	0.136	8
0	14	0.0470273	0.00629358	0.145997	8
0	15	0.0428528	0.00669855	0.154997	8
0	16	0.0411146	0.00715725	0.164998	8
0	17	0.0431257	0.00590105	0.175	8
0	18	0.031996	0.00673496	0.185001	8
0	19	0.0335222	0.00359558	0.193999	8
0	20	0.0265807	0.00456835	0.202998	8
0	21	0.0220155	0.00445002	0.211999	8
0	22	0.0296304	0.00680788	0.221	8
0	23	0.0241963	0.00469159	0.228999	8
0	24	0.0228466	0.00463161	0.238037	8
0	25	0.0279469	0.00541666	0.247998	8
0	26	0.0167757	0.00550774	0.260023	8
0	27	0.050735	0.00752434	0.267998	8
0	28	0.0214392	0.00458878	0.276999	8
0	29	0.017577	0.00587028	0.286013	8
0	30	0.0238542	0.00560274	0.294999	8
0	31	0.0128653	0.0055585	0.304998	8
0	32	0.0193732	0.00366296	0.315	8
0	33	0.0162671	0.00319174	0.326999	8
0	34	0.0124657	0.00338106	0.338998	8
0	35	0.0131297	0.00331858	0.348001	8
0	36	0.0125226	0.00442751	0.357998	8
0	37	0.00990785	0.00324545	0.368001	8
