step	level	max error	time	nr. of control nodes
0	3	9.17057e-006	7204	123
0	0	0.416163	32	2
0	0	0.45595	47	4
0	0	0.225671	63	6
0	0	0.137545	79	8
0	0	0.0841945	96	10
0	0	0.0238195	114	12
0	0	0.0404895	132	14
0	0	0.020063	150	16
0	3	8.8602e-006	7350	124
0	1	0.0209248	155	2
0	1	0.0302686	160	4
0	1	0.0161703	166	6
0	1	0.00927938	174	8
0	1	0.0118946	183	10
0	1	0.00779428	191	12
0	1	0.0215511	198	14
0	1	0.00923357	209	16
0	1	0.00626257	218	18
0	1	0.00534202	228	20
0	1	0.0028724	242	22
0	1	0.00232172	255	24
0	1	0.00189795	268	26
0	1	0.00129132	279	28
0	1	0.00101012	295	30
0	3	8.80428e-006	7503	125
0	1	0.000894246	309	32
0	2	0.00352193	316	2
0	2	0.00212455	321	4
0	2	0.00200001	325	6
0	2	0.00294646	332	8
0	2	0.00165801	339	10
0	2	0.00147103	345	12
0	2	0.00402239	352	14
0	2	0.00160306	361	16
0	2	0.00260354	371	18
0	2	0.00263891	381	20
0	2	0.00133275	394	22
0	2	0.00106429	406	24
0	2	0.00115465	416	26
0	2	0.000950345	428	28
0	2	0.00085956	444	30
0	3	9.66673e-006	7653	126
0	2	0.00076156	459	32
0	2	0.000518709	476	34
0	2	0.00051023	493	36
0	2	0.000509335	511	38
0	2	0.000504834	536	40
0	2	0.000466016	561	42
0	2	0.000339363	585	44
0	2	0.000361158	608	46
0	3	8.68336e-006	7818	127
0	2	0.000332458	632	48
0	2	0.000241184	656	50
0	2	0.000234476	681	52
0	2	0.000187604	712	54
0	2	0.000169499	743	56
0	3	9.57088e-006	7972	128
0	2	0.000236971	777	58
0	2	0.000143073	811	60
0	2	0.000371602	845	62
0	2	0.000130565	882	63
0	2	0.000124656	918	64
0	3	8.66598e-006	8132	129
0	2	0.000105272	955	65
0	2	0.000101633	996	66
0	2	0.000100331	1039	67
0	2	0.000109275	1077	68
0	3	8.41414e-006	8292	130
0	2	9.58096e-005	1116	69
0	2	9.53649e-005	1155	70
0	2	9.1641e-005	1201	71
0	2	8.79284e-005	1244	72
0	3	8.37095e-006	8455	131
0	2	8.11645e-005	1291	73
0	2	8.00367e-005	1344	74
0	2	7.01974e-005	1396	75
0	3	7.98465e-006	8629	132
0	2	6.29701e-005	1450	76
0	2	6.17434e-005	1500	77
0	2	5.76662e-005	1552	78
0	2	5.59765e-005	1609	79
0	3	7.30557e-006	8806	133
0	2	5.37092e-005	1668	80
0	2	4.82529e-005	1722	81
0	2	4.66296e-005	1803	82
0	3	6.23281e-006	9002	134
0	2	4.22282e-005	1864	83
0	3	6.5386e-005	1868	1
0	3	9.22403e-005	1874	3
0	3	0.000115198	1880	5
0	3	7.80999e-005	1886	7
0	3	0.000158943	1893	9
0	3	7.32668e-005	1899	11
0	3	0.000102645	1906	13
0	3	8.78019e-005	1914	15
0	3	0.0002232	1922	17
0	3	0.00016206	1934	19
0	3	9.51837e-005	1943	21
0	3	8.7121e-005	1954	23
0	3	6.23429e-005	1966	25
0	3	0.000164881	1981	27
0	3	6.18806e-006	9186	135
0	3	6.45315e-005	1997	29
0	3	8.14745e-005	2013	31
0	3	5.85883e-005	2031	33
0	3	5.77046e-005	2053	35
0	3	5.37173e-005	2073	37
0	3	7.63726e-005	2093	39
0	3	5.97284e-005	2113	41
0	3	5.94057e-005	2135	43
0	3	8.47919e-005	2158	45
0	3	6.77009e-005	2179	47
0	3	6.86317e-006	9378	136
0	3	5.10042e-005	2202	49
0	3	6.52734e-005	2236	51
0	3	4.79089e-005	2267	53
0	3	0.000114293	2306	55
0	3	7.08612e-005	2338	57
0	3	4.73238e-005	2380	59
0	3	6.08268e-006	9579	137
0	3	0.000131919	2420	61
0	3	8.06244e-005	2459	63
0	3	7.32262e-005	2491	64
0	3	4.05206e-005	2524	65
0	3	3.95321e-005	2568	66
0	3	6.46223e-006	9780	138
0	3	3.87731e-005	2609	67
0	3	3.83932e-005	2651	68
0	3	3.85265e-005	2694	69
0	3	3.44221e-005	2737	70
0	3	6.07099e-006	9972	139
0	3	3.42664e-005	2782	71
0	3	3.25371e-005	2826	72
0	3	2.86566e-005	2878	73
0	3	4.05364e-005	2931	74
0	3	6.05995e-006	10167	140
0	3	2.75714e-005	2988	75
0	3	2.94387e-005	3053	76
0	3	2.73633e-005	3110	77
0	3	2.67158e-005	3167	78
0	3	6.03535e-006	10378	141
0	3	2.61012e-005	3220	79
0	3	2.48022e-005	3274	80
0	3	2.46504e-005	3338	81
0	3	5.95514e-006	10592	142
0	3	2.37961e-005	3404	82
0	3	2.96426e-005	3462	83
0	3	2.51098e-005	3546	84
0	3	2.36292e-005	3624	85
0	3	5.89068e-006	10840	143
0	3	2.47709e-005	3693	86
0	3	2.19211e-005	3768	87
0	3	2.04751e-005	3839	88
0	3	5.59227e-006	11064	144
0	3	3.25222e-005	3906	89
0	3	1.98027e-005	3978	90
0	3	1.95232e-005	4053	91
0	3	5.12863e-006	11280	145
0	3	1.93466e-005	4125	92
0	3	1.9241e-005	4215	93
0	3	2.64646e-005	4304	94
0	3	4.9568e-006	11518	146
0	3	1.80403e-005	4389	95
0	3	1.77935e-005	4477	96
0	3	4.9018e-006	11816	147
0	3	2.47534e-005	4626	97
0	3	1.88292e-005	4715	98
0	3	1.79848e-005	4794	99
0	3	4.86202e-006	12129	148
0	3	2.08798e-005	5002	100
0	3	1.76197e-005	5178	101
0	3	4.85355e-006	12494	149
0	3	1.74408e-005	5299	102
0	3	1.72133e-005	5405	103
0	3	1.41576e-005	5498	104
0	3	4.97237e-006	12728	150
0	3	1.40394e-005	5590	105
0	3	1.42797e-005	5706	106
0	3	4.74814e-006	12973	151
0	3	1.35333e-005	5805	107
0	3	1.34372e-005	5916	108
0	3	1.29726e-005	6018	109
0	3	4.85928e-006	13233	152
0	3	1.44384e-005	6127	110
0	3	1.29439e-005	6244	111
0	3	4.69469e-006	13490	153
0	3	1.27491e-005	6359	112
0	3	1.193e-005	6493	113
0	3	4.60997e-006	13753	154
0	3	1.14685e-005	6606	114
0	3	1.0778e-005	6730	115
0	3	4.17397e-006	14007	155
0	3	1.07342e-005	6857	116
0	3	1.07063e-005	6984	117
0	3	4.09142e-006	14261	156
0	3	1.01313e-005	7120	118
0	3	2.52193e-005	7279	119
0	3	4.61412e-006	14556	157
0	3	9.91253e-006	7416	120
0	3	9.62204e-006	7578	121
0	3	4.52148e-006	14863	158
0	3	9.60924e-006	7766	122
0	3	9.17057e-006	7908	123
0	3	3.91687e-006	15154	159
0	3	8.8602e-006	8054	124
0	3	8.80428e-006	8221	125
0	3	4.00945e-006	15448	160
0	3	9.66673e-006	8388	126
0	3	3.8639e-006	15722	161
0	3	8.68336e-006	8530	127
0	3	9.57088e-006	8694	128
0	3	3.80852e-006	16003	162
0	3	8.66598e-006	8858	129
0	3	8.41414e-006	9012	130
0	3	3.50454e-006	16285	163
