step	level	max error	mean error	time
0	5	0.0347959	0.00282406	151.973	46
0	5	0.0298765	0.00289169	153.229	48
0	5	0.0303337	0.00225686	154.551	50
0	5	0.0326282	0.00225599	155.981	52
0	5	0.020195	0.00225536	157.474	54
0	5	0.0285656	0.00190601	159.087	56
0	5	0.0185952	0.00189931	160.839	58
0	5	0.0176336	0.00189785	162.445	60
0	5	0.0224885	0.00181499	164.168	62
0	5	0.0195604	0.00181093	165.831	64
0	5	0.0208529	0.00137664	167.571	66
0	5	0.0156872	0.00137577	169.329	68
0	5	0.0147565	0.00137337	171.187	70
0	5	0.0134791	0.000756879	173.19	72
0	5	0.0110414	0.000756319	175.255	74
0	5	0.0132916	0.000756742	177.26	76
0	5	0.0145722	0.000755175	179.296	78
0	5	0.0102215	0.000752719	181.406	80
0	5	0.0125269	0.000752778	183.554	82
0	5	0.00974245	0.000751868	185.783	84
0	5	0.0119044	0.000840173	188.058	86
0	5	0.0110695	0.000840094	190.519	88
0	5	0.0103792	0.000838358	192.911	90
0	5	0.00890964	0.0008371	195.332	92
0	5	0.0095451	0.000797173	197.789	94
0	5	0.00841262	0.000796719	200.301	96
0	5	0.0102593	0.00079668	202.913	98
0	5	0.00816846	0.000796146	205.615	100
0	5	0.00800341	0.00079639	208.372	102
0	5	0.00827374	0.000796323	211.156	104
0	5	0.00694731	0.000795519	213.984	106
0	6	0.014075	0.00230558	214.097	2
0	6	0.100906	0.00382268	214.266	4
0	6	0.0398479	0.00347482	214.486	6
0	6	0.0973695	0.00351868	214.755	8
0	6	0.0293158	0.00321671	215.102	10
0	6	0.0308611	0.00299439	215.45	12
0	6	0.0195318	0.00287501	215.853	14
0	6	0.0247265	0.00111476	216.422	16
0	6	0.0308568	0.0010479	217.055	18
0	6	0.0400264	0.00102749	217.752	20
0	6	0.0193684	0.00101065	218.569	22
0	6	0.0172362	0.00100722	219.383	24
0	6	0.0150099	0.00100543	220.262	26
0	6	0.0147565	0.00100969	221.227	28
0	6	0.015062	0.00100701	222.259	30
0	6	0.0140475	0.00100745	223.343	32
0	6	0.0122196	0.0010056	224.487	34
0	6	0.0106931	0.00100482	225.702	36
0	6	0.0142735	0.00153526	226.991	38
0	6	0.0264434	0.00240834	228.328	40
0	6	0.0183959	0.00221064	229.737	42
0	6	0.0214036	0.00130397	231.229	44
0	6	0.0159538	0.00129454	232.769	46
0	6	0.0148833	0.00134293	234.346	48
0	6	0.0131854	0.00101885	235.906	50
0	6	0.0113162	0.0010143	237.565	52
0	6	0.0262124	0.000762108	239.348	54
0	6	0.0154377	0.000753159	241.042	56
0	6	0.0243907	0.000755921	242.721	58
0	6	0.0146116	0.000755028	244.464	60
0	6	0.0113207	0.000751029	246.292	62
0	6	0.0103281	0.000749539	248.147	64
0	6	0.00898698	0.000747394	249.916	66
0	6	0.0120804	0.000746415	251.868	68
0	6	0.0112976	0.000746323	254.078	70
0	6	0.00824258	0.000767646	256.101	72
0	6	0.00712126	0.000767269	258.061	74
0	6	0.00702915	0.00065302	260.141	76
0	6	0.0102944	0.000652965	262.325	78
0	6	0.00677512	0.000652708	264.434	80
0	6	0.00649513	0.00065261	266.82	82
0	6	0.00633775	0.00065208	269.042	84
0	6	0.00629163	0.000652408	271.451	86
0	6	0.00699976	0.000651496	273.814	88
0	6	0.00726526	0.000651655	276.293	90
0	6	0.00651401	0.00065115	278.877	92
0	6	0.00737466	0.000764365	281.699	94
0	6	0.00841193	0.000461624	284.328	96
0	6	0.00737148	0.000460286	287.159	98
0	6	0.00842279	0.000575818	290.037	100
0	6	0.0105103	0.000421579	292.809	102
0	6	0.00873509	0.000418515	295.648	104
0	6	0.0060471	0.00041819	298.54	106
0	6	0.00610754	0.000417557	301.55	108
0	6	0.00614275	0.000417386	304.652	110
0	6	0.00559925	0.000417294	307.715	112
0	6	0.00531253	0.000416831	310.847	114
0	6	0.00583046	0.000416539	314.008	116
0	6	0.0062358	0.000416718	317.3	118
0	6	0.00513855	0.000416462	320.696	120
0	6	0.00518918	0.000415552	324.078	122
0	6	0.00513054	0.000415376	327.541	124
0	6	0.00399983	0.000415274	331.033	126
