step	level	max error	mean error	time
0	0	0.583802	0.0860044	3.06997	2
0	0	0.273197	0.0256316	6.16668	4
0	0	0.153388	0.0149456	9.14701	6
0	0	0.0477739	0.00414415	12.0482	8
0	1	0.0613151	0.00574084	12.1598	2
0	1	0.0527152	0.00612438	12.3235	4
0	1	0.057638	0.00534327	12.5207	6
0	1	0.072253	0.0062494	12.7695	8
0	1	0.0428782	0.00439473	13.0821	10
0	1	0.0378403	0.00383652	13.4391	12
0	1	0.0367572	0.00359006	13.8612	14
0	1	0.0354304	0.0019297	14.33	16
0	1	0.0220969	0.00172802	14.8502	18
0	1	0.0238064	0.00151323	15.4312	20
0	1	0.0158866	0.00129859	16.0495	22
0	1	0.0142417	0.00122103	16.7295	24
0	1	0.0132056	0.00114289	17.4531	26
0	1	0.0121391	0.00105221	18.2424	28
0	1	0.0153883	0.0010113	19.0866	30
0	1	0.011379	0.00100423	19.9652	32
0	1	0.0106608	0.000930667	20.9061	34
0	1	0.0081924	0.00072159	21.89	36
0	1	0.00762986	0.000722162	22.9951	38
0	1	0.00696942	0.000628922	24.1494	40
0	1	0.00692403	0.000626508	25.311	42
0	1	0.00549924	0.000559452	26.5094	44
0	1	0.00792782	0.000614779	27.7795	46
0	1	0.00521835	0.000491154	29.0971	48
0	1	0.00483047	0.000447168	30.4667	50
