step	level	max error	time	nr. of control nodes
0	0	0.416163	14	2
0	0	0.45595	33	4
0	0	0.247531	53	6
0	0	0.090812	76	8
0	0	0.0806835	97	10
0	0	0.0245378	115	12
0	0	0.0239939	134	14
0	0	0.0155909	157	16
0	1	0.0154182	174	2
0	1	0.026079	178	4
0	1	0.0132309	183	6
0	1	0.011545	193	8
0	1	0.00908091	200	10
0	1	0.017053	207	12
0	1	0.0114767	215	14
0	1	0.0142395	222	16
0	1	0.00559647	232	18
0	1	0.00382483	244	20
0	1	0.00313187	254	22
0	1	0.00236789	269	24
0	1	0.00151302	281	26
0	1	0.00135765	294	28
0	1	0.00127768	308	30
0	1	0.000932783	325	32
0	1	0.000772482	343	34
0	2	0.00117985	348	2
0	2	0.00221534	353	4
0	2	0.00143686	359	6
0	2	0.00236457	366	8
0	2	0.00115254	376	10
0	2	0.00222442	386	12
0	2	0.00137965	397	14
0	2	0.00104338	407	16
0	2	0.00118786	417	18
0	2	0.00172032	428	20
0	2	0.000957641	441	22
0	2	0.00106962	456	24
0	2	0.000907155	476	26
0	2	0.000771983	489	28
0	2	0.000796484	506	30
0	2	0.000651828	523	32
0	2	0.00059013	538	34
0	2	0.000550968	556	36
0	2	0.000390259	577	38
0	2	0.000364684	601	40
0	2	0.000259416	622	42
0	2	0.000244576	647	44
0	2	0.000189763	676	46
0	2	0.000179468	713	48
0	2	0.000172249	747	50
0	2	0.000158572	789	52
0	2	0.000144668	825	54
0	2	0.000137701	865	56
0	2	0.000133425	912	58
0	2	0.000171325	952	60
0	2	0.000116451	991	62
0	2	0.000122304	1036	64
0	2	0.000119775	1077	65
0	2	9.94309e-005	1119	66
0	2	9.30555e-005	1167	67
0	2	8.90003e-005	1216	68
0	2	8.7861e-005	1267	69
0	2	8.47142e-005	1315	70
0	2	8.80292e-005	1370	71
0	2	8.16913e-005	1421	72
0	2	7.02087e-005	1471	73
0	2	6.90836e-005	1525	74
0	2	6.02569e-005	1584	75
0	2	5.40107e-005	1640	76
0	2	5.39977e-005	1697	77
0	2	5.02542e-005	1758	78
0	2	4.96914e-005	1826	79
