step	level	max error	time	nr. of control nodes
0	0	0.513086	7	2
0	0	0.277331	14	4
0	0	0.210561	21	6
0	0	0.161213	27	8
0	0	0.122667	34	10
0	0	0.0395895	42	12
0	0	0.0343822	52	14
0	0	0.0284775	62	16
0	0	0.0141567	71	18
0	0	0.00874385	82	20
0	0	0.00714954	93	22
0	0	0.0059239	105	24
0	0	0.00568224	117	26
0	0	0.00510157	131	28
0	0	0.00494704	143	30
0	0	0.00271781	159	32
0	0	0.00240541	175	34
0	0	0.00208086	190	36
0	0	0.0018738	209	38
0	0	0.00157278	228	40
0	0	0.00157098	249	42
0	0	0.00144856	272	44
0	0	0.00110477	293	46
0	0	0.00101697	318	48
0	0	0.000857846	344	50
0	0	0.000810968	369	52
0	0	0.000767921	398	54
0	0	0.000447958	426	56
0	0	0.000427656	455	58
0	0	0.000313495	485	60
0	0	0.000270999	521	62
0	0	0.000253892	556	64
0	0	0.000310135	594	66
0	0	0.00025332	633	68
0	0	0.000229515	677	70
0	0	0.000193057	721	72
0	0	0.000182858	780	74
0	0	0.000168981	841	76
0	0	0.000166206	908	78
0	0	0.000156529	971	80
0	0	0.000128964	1028	82
0	0	0.000141045	1088	84
0	0	0.000120979	1147	86
0	0	0.000119116	1210	88
0	0	0.000100356	1273	90
0	0	7.82719e-005	1352	92
0	0	7.5923e-005	1454	94
0	0	9.33217e-005	1562	96
0	0	6.54043e-005	1648	98
0	0	5.93258e-005	1730	100
0	0	5.74129e-005	1815	102
0	0	4.77452e-005	1903	104
0	0	4.6349e-005	1997	106
0	0	4.57785e-005	2131	108
0	0	2.86826e-005	2265	110
0	0	2.64114e-005	2374	112
0	0	2.17937e-005	2515	114
0	0	2.05508e-005	2666	116
0	0	1.91327e-005	2785	118
0	0	1.80157e-005	2922	120
0	0	1.64239e-005	3094	122
0	0	1.6063e-005	3236	124
0	0	1.50681e-005	3377	126
0	0	1.48703e-005	3515	128
0	1	1.79241e-005	3520	1
0	1	2.50853e-005	3525	3
0	1	1.70499e-005	3529	5
0	1	0.000294476	3535	7
0	1	0.000194609	3540	9
0	1	0.000106518	3547	11
0	1	0.000104422	3553	13
0	1	2.73971e-005	3560	15
0	1	3.62589e-005	3568	17
0	1	2.12188e-005	3581	19
0	1	2.43768e-005	3590	21
0	1	1.52325e-005	3601	23
0	1	0.000142018	3611	25
0	1	0.000110593	3625	27
0	1	4.37436e-005	3640	29
0	1	2.53369e-005	3653	31
0	1	2.47914e-005	3668	33
0	1	1.53897e-005	3685	35
0	1	2.55494e-005	3700	37
0	1	2.5689e-005	3715	39
0	1	1.88054e-005	3732	41
0	1	1.89201e-005	3750	43
0	1	1.47039e-005	3769	45
0	1	1.16841e-005	3791	47
0	1	1.23738e-005	3815	49
0	1	9.45095e-006	3848	51
0	1	9.35662e-006	3887	53
0	1	1.4873e-005	3918	55
0	1	1.55794e-005	3955	57
0	1	1.48013e-005	3992	59
0	1	1.1498e-005	4028	61
0	1	2.88523e-005	4066	63
0	1	1.26763e-005	4102	65
0	1	8.31052e-006	4139	67
0	1	8.38262e-006	4179	69
0	1	1.09061e-005	4220	71
0	1	1.92144e-005	4266	73
0	1	7.95386e-006	4315	75
0	1	8.00759e-006	4364	77
0	1	6.2959e-006	4414	79
0	1	6.76291e-006	4470	81
0	1	7.67744e-006	4526	83
0	1	6.13822e-006	4590	85
0	1	1.36172e-005	4652	87
0	1	9.18782e-006	4723	89
0	1	6.28161e-006	4789	91
0	1	5.46398e-006	4887	93
0	1	6.7386e-006	4976	95
0	1	7.79895e-006	5053	97
0	1	5.23132e-006	5135	99
0	1	4.78906e-006	5221	101
0	1	5.70578e-006	5303	103
0	1	4.72412e-006	5392	105
0	1	7.03176e-006	5488	107
0	1	5.39691e-006	5592	109
0	1	5.37435e-006	5742	111
0	1	5.01591e-006	5853	113
0	1	5.49708e-006	5966	115
0	1	4.07686e-006	6084	117
0	1	5.17898e-006	6214	119
0	1	4.46994e-006	6383	121
0	1	4.38352e-006	6534	123
0	1	6.54962e-006	6670	125
0	1	3.96854e-006	6809	127
0	1	3.74836e-006	6951	128
0	2	5.97776e-006	6956	1
0	2	6.43843e-006	6961	3
0	2	4.09708e-005	6967	5
0	2	1.89394e-005	6974	7
0	2	8.66342e-006	6981	9
0	2	1.93133e-005	6987	11
0	2	1.6816e-005	6993	13
0	2	3.75074e-005	7002	15
0	2	2.29116e-005	7010	17
0	2	1.24327e-005	7019	19
0	2	1.08474e-005	7028	21
0	2	1.0771e-005	7040	23
0	2	8.96808e-006	7052	25
0	2	7.23287e-006	7063	27
0	2	6.7237e-006	7074	29
0	2	6.30295e-006	7090	31
