step	level	max error	time	nr. of control nodes
0	0	0.416163	9	2
0	0	0.45595	30	4
0	0	0.247531	47	6
0	0	0.090812	63	8
0	0	0.0806835	80	10
0	0	0.0245378	98	12
0	0	0.0239939	116	14
0	0	0.0155909	135	16
0	1	0.0162013	149	1
0	1	0.025817	152	2
0	1	0.0144171	156	4
0	1	0.0198305	163	6
0	1	0.0106081	168	8
0	1	0.00896082	175	10
0	1	0.0189853	183	12
0	1	0.0115783	190	14
0	1	0.0138913	200	16
0	1	0.00553045	207	17
0	1	0.00489464	213	18
0	1	0.00564188	222	19
0	1	0.00315385	229	20
0	1	0.00385977	237	21
0	1	0.00307346	246	22
0	1	0.00260922	255	23
0	1	0.00205938	263	24
0	1	0.00159087	274	25
0	1	0.00172274	284	26
0	1	0.00148849	293	27
0	1	0.00137948	304	28
0	1	0.00136137	320	29
0	1	0.00119988	333	30
0	1	0.000915242	349	31
0	1	0.0008673	365	32
0	1	0.00081908	377	33
0	1	0.000749858	391	34
0	2	0.00145214	396	1
0	2	0.00659522	403	3
0	2	0.00363602	410	5
0	2	0.00278962	415	7
0	2	0.00213461	421	9
0	2	0.00251146	429	11
0	2	0.00191614	439	13
0	2	0.00112914	447	15
0	2	0.00108887	455	16
0	2	0.000937171	462	17
0	2	0.000847219	470	18
0	2	0.00071322	477	19
0	2	0.000835829	484	20
0	2	0.000666225	493	21
0	2	0.000852296	501	22
0	2	0.00067275	511	23
0	2	0.000635261	521	24
0	2	0.000931113	530	25
0	2	0.000966455	540	26
0	2	0.000610342	550	27
0	2	0.000598833	560	28
0	2	0.000468345	573	29
0	2	0.000456982	584	30
0	2	0.000441801	597	31
0	2	0.00061899	608	32
0	2	0.00038437	619	33
0	2	0.000476941	631	34
0	2	0.000317034	644	35
0	2	0.000316398	660	36
0	2	0.000379707	675	37
0	2	0.000300093	690	38
0	2	0.000279592	707	39
0	2	0.000261947	723	40
0	2	0.000265489	741	41
0	2	0.00025528	758	42
0	2	0.000248642	778	43
0	2	0.000243492	796	44
0	2	0.00021813	826	45
0	2	0.000192381	856	46
0	2	0.000172945	878	47
0	2	0.000161171	906	48
0	2	0.000334289	934	49
0	2	0.000150454	960	50
0	2	0.00014949	985	51
0	2	0.000144701	1013	52
0	2	0.000168114	1038	53
0	2	0.000132245	1063	54
0	2	0.000125399	1089	55
0	2	0.000115874	1119	56
0	2	0.000111573	1147	57
0	2	0.000109103	1178	58
0	2	9.8731e-005	1212	59
0	2	9.79697e-005	1244	60
0	2	8.96675e-005	1279	61
0	2	9.15833e-005	1308	62
0	2	9.07116e-005	1341	63
0	2	9.29961e-005	1373	64
0	2	8.86512e-005	1409	65
0	2	8.58788e-005	1446	66
0	2	8.52421e-005	1483	67
0	2	7.25614e-005	1525	68
0	2	8.08576e-005	1563	69
0	2	7.09762e-005	1606	70
0	2	7.40324e-005	1645	71
0	2	6.39199e-005	1685	72
0	2	6.25685e-005	1724	73
0	2	6.10144e-005	1768	74
0	2	5.97129e-005	1813	75
0	2	4.99582e-005	1860	76
0	2	4.62709e-005	1905	77
0	2	4.35821e-005	1952	78
0	2	4.20748e-005	2000	79
0	2	4.17355e-005	2055	80
0	2	4.11918e-005	2104	81
0	2	4.09742e-005	2162	82
0	2	3.38597e-005	2217	83
0	3	5.9154e-005	2222	1
0	3	0.000223502	2226	3
0	3	0.000101594	2232	5
0	3	8.34019e-005	2240	7
0	3	7.2274e-005	2247	9
0	3	5.66128e-005	2255	11
0	3	0.000169901	2262	13
0	3	6.17881e-005	2270	15
0	3	5.20386e-005	2277	16
0	3	5.09816e-005	2284	17
0	3	0.000237579	2291	18
0	3	0.000163113	2298	19
0	3	0.00014328	2306	20
0	3	9.3427e-005	2315	21
0	3	8.26417e-005	2324	22
0	3	6.11033e-005	2332	23
0	3	4.66349e-005	2342	24
0	3	4.63069e-005	2350	25
0	3	5.37232e-005	2361	26
0	3	4.32071e-005	2371	27
0	3	6.77707e-005	2382	28
0	3	4.12671e-005	2394	29
0	3	5.25682e-005	2405	30
0	3	3.99055e-005	2417	31
0	3	3.91884e-005	2430	32
0	3	6.27586e-005	2443	33
0	3	4.91363e-005	2458	34
0	3	4.03693e-005	2471	35
0	3	3.87303e-005	2484	36
0	3	3.93966e-005	2502	37
0	3	4.13653e-005	2518	38
0	3	6.30886e-005	2539	39
0	3	3.7823e-005	2555	40
0	3	3.5196e-005	2573	41
0	3	3.55902e-005	2594	42
0	3	3.49036e-005	2612	43
0	3	4.48676e-005	2631	44
0	3	5.78036e-005	2651	45
0	3	3.49121e-005	2670	46
0	3	5.5174e-005	2689	47
0	3	3.20315e-005	2708	48
0	3	2.9943e-005	2730	49
0	3	2.97601e-005	2750	50
0	3	2.97122e-005	2774	51
0	3	2.77117e-005	2797	52
0	3	2.43657e-005	2823	53
0	3	2.3215e-005	2846	54
0	3	2.31869e-005	2870	55
0	3	2.18238e-005	2894	56
0	3	3.4747e-005	2922	57
0	3	2.24056e-005	2948	58
0	3	2.65022e-005	2977	59
0	3	2.70695e-005	3006	60
0	3	2.02805e-005	3038	61
0	3	1.99115e-005	3073	62
0	3	2.57597e-005	3116	63
0	3	2.07025e-005	3163	64
0	3	1.97442e-005	3221	65
0	3	1.95854e-005	3265	66
0	3	1.89145e-005	3301	67
0	3	1.82723e-005	3343	68
0	3	1.91304e-005	3383	69
0	3	1.70508e-005	3424	70
0	3	1.63336e-005	3465	71
0	3	1.61923e-005	3505	72
0	3	1.59486e-005	3553	73
0	3	1.59357e-005	3599	74
0	3	2.56474e-005	3646	75
0	3	1.5879e-005	3693	76
0	3	1.67757e-005	3740	77
0	3	1.53828e-005	3789	78
0	3	1.95475e-005	3837	79
0	3	1.64617e-005	3885	80
0	3	1.46712e-005	3934	81
0	3	1.63467e-005	3986	82
0	3	1.71233e-005	4038	83
0	3	1.43663e-005	4123	84
0	3	1.38129e-005	4230	85
0	3	1.34197e-005	4299	86
0	3	1.81717e-005	4363	87
0	3	1.30822e-005	4426	88
0	3	1.2968e-005	4489	89
0	3	1.27336e-005	4556	90
0	3	1.25589e-005	4620	91
0	3	1.22274e-005	4683	92
0	3	1.21096e-005	4756	93
0	3	1.18509e-005	4826	94
0	3	1.10667e-005	4894	95
0	3	1.10426e-005	4965	96
0	3	1.10156e-005	5041	97
0	3	1.09923e-005	5118	98
0	3	1.09902e-005	5198	99
