step	level	max error	mean error	time
0	0	1.01628	0.175569	2.75398	2
0	0	5.06559	0.0284601	5.43098	4
0	0	0.915991	0.0198539	8.17901	6
0	0	0.900818	0.0198892	10.915	8
0	0	0.844771	0.0202967	13.682	10
0	0	0.883189	0.0202957	16.477	12
0	0	0.660179	0.0194079	19.288	14
0	0	0.688267	0.0197634	22.338	16
0	0	0.835732	0.0195517	25.323	18
0	0	0.508506	0.0192506	28.336	20
0	0	0.319707	0.0190756	31.406	22
0	0	0.20133	0.0188966	34.51	24
0	1	0.477159	0.0365643	34.617	2
0	1	0.448303	0.0434833	34.756	4
0	1	0.369801	0.0555349	34.942	6
0	1	0.242771	0.0428447	35.173	8
0	1	0.300075	0.0697663	35.457	10
0	1	0.195853	0.0315788	35.799	12
0	1	1.10584	0.0166328	36.187	14
0	1	0.346721	0.0152934	36.636	16
0	1	0.372702	0.0153361	37.131	18
0	1	0.327246	0.015227	37.76	20
0	1	0.290222	0.0145224	38.39	22
0	1	0.214835	0.0111525	39.034	24
0	1	0.207695	0.0111122	39.727	26
0	1	0.19688	0.0100209	40.473	28
0	1	0.162068	0.0103726	41.268	30
0	1	0.150608	0.0102119	42.1	32
0	1	0.204905	0.0102455	43.013	34
0	1	0.205595	0.0138829	43.957	36
0	1	0.206467	0.0138411	44.958	38
0	1	0.178406	0.011748	46.019	40
0	1	0.110654	0.011709	47.116	42
0	1	0.0998891	0.0116886	48.266	44
0	1	0.234029	0.00797537	49.473	46
0	1	0.114493	0.00679846	50.725	48
0	1	0.113307	0.00541898	52.045	50
0	1	0.0822973	0.00538129	53.44	52
0	1	0.0689248	0.0053647	54.93	54
0	1	0.0670087	0.00522274	56.375	56
0	1	0.0784951	0.00522333	57.902	58
0	1	0.133473	0.00450537	59.461	60
0	1	0.0773648	0.00413213	61.098	62
0	1	0.0744216	0.00408533	62.779	64
0	1	0.0654378	0.00407237	64.508	66
0	1	0.0619272	0.00406852	66.287	68
0	1	0.0609505	0.00406232	68.099	70
0	1	0.0512963	0.00186112	70.101	72
0	1	0.0358553	0.00185541	72.123	74
0	2	0.0568032	0.00198889	72.22	2
0	2	0.0896332	0.0071451	72.352	4
0	2	0.0738876	0.0051981	72.534	6
0	2	0.0719951	0.00585623	72.765	8
0	2	0.0557926	0.00576768	73.051	10
0	2	0.0593566	0.00750554	73.394	12
0	2	0.0478992	0.00220139	73.784	14
0	2	0.0488075	0.00236309	74.221	16
0	2	0.0392345	0.00488672	74.692	18
0	2	0.0504383	0.00786149	75.225	20
0	2	0.110645	0.00466721	75.816	22
0	2	0.0895006	0.00462313	76.458	24
0	2	0.0723962	0.00473209	77.161	26
0	2	0.0715272	0.00234274	77.906	28
0	2	0.060564	0.00267576	78.687	30
0	2	0.0500739	0.00279274	79.528	32
0	2	0.0348182	0.00219878	80.431	34
0	2	0.0302408	0.00211207	81.38	36
0	2	0.0588507	0.00213535	82.371	38
0	2	0.0283361	0.00221183	83.412	40
0	2	0.0475137	0.00205038	84.505	42
0	2	0.0307069	0.00204262	85.737	44
0	2	0.0304777	0.00207512	86.977	46
0	2	0.0292021	0.00226485	88.222	48
0	2	0.028062	0.0022586	89.501	50
0	2	0.0344996	0.00257725	90.846	52
0	2	0.0264475	0.00198575	92.259	54
0	2	0.0252796	0.0021291	93.72	56
0	2	0.0238842	0.0021199	95.212	58
0	2	0.0520724	0.00605088	96.793	60
0	2	0.0423425	0.00520187	98.431	62
0	2	0.0466416	0.00307921	100.089	64
0	2	0.0342634	0.00307192	101.917	66
0	2	0.0313317	0.00249244	103.716	68
0	2	0.0341076	0.00172521	105.549	70
0	2	0.0202377	0.00171621	107.427	72
0	2	0.0192193	0.00171313	109.367	74
0	2	0.0163131	0.00168556	111.348	76
0	2	0.0145353	0.00168451	113.368	78
0	2	0.0138379	0.00168339	115.466	80
0	2	0.020571	0.00114352	117.698	82
0	2	0.0157843	0.00113728	119.938	84
0	2	0.0130152	0.00111864	122.196	86
0	2	0.0154665	0.00111841	124.52	88
0	2	0.012811	0.00111668	126.875	90
0	2	0.0202513	0.00148183	129.303	92
0	2	0.0141065	0.00104172	131.783	94
0	2	0.0148551	0.0010413	134.441	96
0	2	0.0133705	0.000862876	137.008	98
0	2	0.0124323	0.000861953	139.655	100
0	2	0.0128566	0.000736744	142.356	102
0	2	0.0113417	0.000699921	145.1	104
0	2	0.011582	0.000699531	147.897	106
0	2	0.0114214	0.00069836	150.932	108
0	2	0.0130213	0.000698484	153.91	110
0	2	0.0112117	0.00069678	156.934	112
0	2	0.010814	0.000696805	160.022	114
0	2	0.00959684	0.000696201	163.168	116
0	2	0.00912738	0.00069554	166.509	118
0	2	0.00891746	0.000695063	169.751	120
0	2	0.0150365	0.000614003	173.07	122
0	2	0.00884171	0.00061227	176.459	124
0	2	0.00828123	0.000611197	179.897	126
0	2	0.00803577	0.000610939	183.526	128
0	2	0.0079196	0.000610112	187.124	130
0	2	0.00766421	0.000610109	190.702	132
0	2	0.00808277	0.000704451	194.353	134
0	2	0.00676225	0.000700803	198.189	136
0	3	0.0119241	0.000692915	198.295	2
0	3	0.0107173	0.000794435	198.441	4
