step	level	max error	time	nr. of control nodes
0	8	0.00055602	3346	8
0	8	0.00129208	3354	10
0	8	0.000547869	3360	12
0	8	0.000461705	3368	14
0	8	0.00187792	3376	16
0	8	0.000909401	3385	18
0	8	0.000745909	3397	20
0	8	0.00045153	3408	22
0	8	0.000659367	3420	24
0	8	0.000923342	3435	26
0	8	0.000454913	3449	28
0	8	0.000492874	3463	30
0	8	0.000402314	3478	32
0	8	0.000372933	3495	34
0	8	0.000349569	3512	36
0	8	0.000451816	3530	38
0	8	0.000873522	3548	40
0	8	0.000393453	3571	42
0	8	0.000345128	3592	44
0	8	0.000298483	3618	46
0	8	0.000280473	3642	48
0	8	0.00022843	3669	50
0	8	0.000422328	3694	52
0	8	0.000334154	3719	54
0	8	0.000272751	3749	56
0	8	0.000409991	3782	58
0	8	0.000319452	3823	60
0	8	0.000246569	3861	62
0	8	0.000300548	3905	64
0	8	0.000207469	3945	66
0	8	0.000335753	3996	68
0	8	0.000224662	4046	70
0	8	0.00025954	4097	72
0	8	0.000243203	4148	74
0	8	0.000216638	4201	76
0	8	0.000264895	4255	78
0	8	0.000198837	4310	80
0	8	0.000186653	4367	82
0	8	0.000169404	4425	84
0	8	0.000151946	4491	86
0	8	0.000150989	4560	88
0	8	0.000144782	4636	90
0	8	0.000151267	4713	92
0	8	0.000156875	4793	94
0	8	0.000132323	4869	96
0	8	0.000122137	4959	98
0	8	0.000153547	5048	100
0	8	0.000120494	5142	102
0	8	0.000120277	5239	104
0	8	0.000118949	5339	106
0	8	0.000107225	5454	108
0	8	0.000102689	5559	110
0	9	0.00119811	5564	2
0	9	0.00036215	5569	4
0	9	0.000238203	5576	6
0	9	0.000414879	5583	8
0	9	0.00026793	5591	10
0	9	0.000218983	5598	12
0	9	0.000217696	5607	14
0	9	0.000195044	5615	16
0	9	0.000176854	5624	18
0	9	0.000152134	5633	20
0	9	0.000801297	5644	22
0	9	0.000375296	5654	24
0	9	0.000268476	5665	26
0	9	0.000183039	5676	28
0	9	0.000193689	5690	30
0	9	0.000151364	5705	32
0	9	0.000133412	5722	34
0	9	0.000970974	5738	36
0	9	0.000270458	5755	38
0	9	0.000181781	5775	40
0	9	0.000153106	5795	42
0	9	0.000132749	5816	44
0	9	0.000120484	5839	46
0	9	0.000112962	5864	48
0	9	0.0001313	5888	50
0	9	0.000125992	5916	52
0	9	0.000112883	5946	54
0	9	0.000130492	5980	56
0	9	0.000235633	6013	58
0	9	0.000195215	6049	60
0	9	9.59567e-005	6093	62
0	9	0.000106108	6134	64
0	9	8.18326e-005	6171	66
0	9	9.71274e-005	6213	68
0	9	0.000143277	6256	70
0	9	0.00021881	6304	72
0	9	0.000138731	6354	74
0	9	9.09555e-005	6407	76
0	9	9.75423e-005	6461	78
0	9	7.57584e-005	6517	80
0	9	6.99568e-005	6587	82
0	9	6.96164e-005	6649	84
0	9	6.93653e-005	6712	86
0	9	8.14263e-005	6779	88
0	9	8.43787e-005	6850	90
0	9	6.31297e-005	6929	92
0	9	6.01059e-005	7004	94
0	9	9.0221e-005	7090	96
0	9	5.79017e-005	7174	98
0	9	5.54567e-005	7259	100
0	9	0.000127394	7351	102
0	9	5.4723e-005	7440	104
0	9	8.51724e-005	7540	106
0	9	6.91372e-005	7645	108
0	9	5.41115e-005	7766	110
0	9	7.03931e-005	7882	112
0	9	6.15807e-005	7997	114
0	9	6.88371e-005	8118	116
0	9	6.12737e-005	8250	118
0	9	5.23021e-005	8381	120
0	9	7.76442e-005	8514	122
0	9	7.66009e-005	8659	124
