step	level	max error	mean error	time
0	0	0.0042467	0.00100491	0.076054	2
0	0	0.0014849	0.00037378	0.154034	4
0	0	0.00158557	0.000136221	0.238036	6
0	0	0.000585592	6.78661e-005	0.325035	8
0	0	0.000647198	5.64666e-005	0.418039	10
0	0	0.000345245	4.03989e-005	0.518035	12
0	0	0.000310712	3.29555e-005	0.634035	14
0	0	0.000291776	2.99327e-005	0.748033	16
0	0	0.00020609	2.46469e-005	0.866023	18
0	0	0.000264342	3.30499e-005	0.987039	20
0	0	0.000361125	5.29916e-005	1.12504	22
0	0	0.000269554	3.59538e-005	1.26404	24
0	0	0.000298478	3.88667e-005	1.40907	26
0	0	0.00024403	2.75518e-005	1.56404	28
0	0	0.000232347	2.84145e-005	1.726	30
0	0	0.00022445	2.25343e-005	1.90303	32
0	0	0.000185714	2.27964e-005	2.08203	34
0	0	0.000168647	1.88786e-005	2.26404	36
0	0	0.000167227	1.57965e-005	2.463	38
0	0	0.000161829	1.52603e-005	2.66803	40
0	0	0.000126026	1.51637e-005	2.88803	42
0	0	0.000213659	1.63384e-005	3.11901	44
0	0	0.000128584	1.57612e-005	3.342	46
0	0	0.00011732	1.42816e-005	3.56304	48
0	0	9.43028e-005	1.53626e-005	3.78605	50
0	0	8.99311e-005	1.3451e-005	4.01904	52
0	0	8.46082e-005	1.23675e-005	4.26304	54
0	0	0.000221208	1.68088e-005	4.50806	56
0	0	0.000107882	1.34442e-005	4.76504	58
0	0	7.86476e-005	1.14266e-005	5.02804	60
0	0	7.64053e-005	1.08024e-005	5.30104	62
0	0	7.52552e-005	9.29185e-006	5.58403	64
0	0	7.12993e-005	8.15231e-006	5.87302	66
0	0	0.000126549	8.93682e-006	6.171	68
0	0	6.6971e-005	7.66002e-006	6.463	70
0	0	7.63885e-005	7.49571e-006	6.767	72
0	0	4.35016e-005	5.85626e-006	7.09	74
0	0	5.38253e-005	5.46774e-006	7.411	76
0	0	3.89245e-005	4.95039e-006	7.738	78
0	0	3.65103e-005	4.41255e-006	8.09703	80
0	0	3.489e-005	4.01104e-006	8.50504	82
0	0	3.31994e-005	3.80219e-006	8.90204	84
0	0	8.38386e-005	4.82807e-006	9.31704	86
0	0	4.04047e-005	4.01086e-006	9.70804	88
0	0	3.25581e-005	3.83876e-006	10.112	90
0	0	3.06746e-005	3.37358e-006	10.527	92
0	0	2.83927e-005	3.44124e-006	10.953	94
0	0	2.61001e-005	3.14331e-006	11.435	96
0	0	2.50284e-005	2.8898e-006	11.89	98
0	0	2.49589e-005	2.72007e-006	12.348	100
0	0	2.45354e-005	2.92081e-006	12.811	102
0	0	4.77064e-005	3.08458e-006	13.296	104
0	0	2.41228e-005	2.88396e-006	13.782	106
0	0	2.30013e-005	2.64663e-006	14.288	108
0	0	2.31176e-005	2.51723e-006	14.792	110
0	0	2.74731e-005	2.63886e-006	15.317	112
0	0	2.20438e-005	2.52195e-006	15.842	114
0	0	2.18461e-005	2.38299e-006	16.39	116
0	0	2.6233e-005	2.47842e-006	16.947	118
0	0	2.1583e-005	2.37266e-006	17.507	120
0	0	2.12647e-005	2.15196e-006	18.092	122
0	0	2.05863e-005	2.10513e-006	18.666	124
0	0	2.49409e-005	2.17996e-006	19.256	126
0	0	1.98824e-005	2.06605e-006	19.849	128
0	0	2.06723e-005	2.03258e-006	20.472	130
0	0	1.95843e-005	1.88386e-006	21.1071	132
0	0	1.79141e-005	1.85232e-006	21.776	134
0	0	1.60494e-005	1.76835e-006	22.447	136
0	0	1.46884e-005	1.76528e-006	23.142	138
0	0	2.03226e-005	1.92852e-006	23.903	140
0	0	1.43449e-005	1.8277e-006	24.717	142
0	0	1.40829e-005	1.71849e-006	25.494	144
0	0	1.31836e-005	1.66181e-006	26.251	146
0	0	1.34844e-005	1.67965e-006	27.02	148
0	0	1.247e-005	1.56445e-006	27.803	150
0	0	1.23274e-005	1.55652e-006	28.599	152
0	0	1.21177e-005	1.43418e-006	29.417	154
0	0	1.1279e-005	1.32171e-006	30.253	156
0	0	1.10133e-005	1.28466e-006	31.075	158
0	0	1.08737e-005	1.19616e-006	31.913	160
0	0	9.90836e-006	1.13717e-006	32.793	162
0	0	9.75947e-006	1.12461e-006	33.678	164
0	0	9.69144e-006	1.05849e-006	34.581	166
0	0	9.4491e-006	1.01809e-006	35.523	168
0	0	8.33322e-006	9.76671e-007	36.487	170
0	0	8.26931e-006	9.45733e-007	37.465	172
0	0	1.06385e-005	9.34434e-007	38.448	174
0	0	8.265e-006	9.13063e-007	39.442	176
0	0	8.7843e-006	9.09087e-007	40.56	178
0	0	8.23814e-006	8.87036e-007	41.676	180
0	0	8.13706e-006	8.73015e-007	42.74	182
0	0	7.5515e-006	8.44095e-007	43.835	184
0	0	7.46634e-006	8.35288e-007	44.956	186
0	0	6.65804e-006	8.11179e-007	46.095	188
0	0	6.54149e-006	7.75544e-007	47.25	190
0	0	6.47061e-006	7.23669e-007	48.405	192
0	0	6.42572e-006	7.09835e-007	49.593	194
0	0	6.33414e-006	6.57912e-007	50.797	196
0	0	6.15615e-006	6.57698e-007	52.057	198
0	0	6.14363e-006	6.53506e-007	53.306	200
0	0	6.21481e-006	6.50899e-007	54.577	202
0	0	5.6622e-006	6.16142e-007	55.899	204
0	0	5.5403e-006	5.79714e-007	57.379	206
0	0	5.52285e-006	5.83201e-007	58.763	208
0	0	4.95795e-006	5.44389e-007	60.16	210
0	0	5.32379e-006	5.43007e-007	61.574	212
0	0	4.70444e-006	5.34493e-007	63.023	214
0	0	4.66233e-006	5.28693e-007	64.491	216
0	0	4.63057e-006	5.21261e-007	65.994	218
0	0	4.55527e-006	4.66557e-007	67.524	220
0	0	4.45531e-006	4.3793e-007	69.046	222
0	0	4.41316e-006	4.21604e-007	70.61	224
0	0	4.34063e-006	4.21733e-007	72.257	226
0	0	4.31977e-006	3.83609e-007	73.993	228
0	0	4.16759e-006	3.81261e-007	75.66	230
0	0	5.21105e-006	3.85864e-007	77.363	232
0	0	4.11197e-006	3.64914e-007	79.077	234
0	0	3.92531e-006	3.60353e-007	80.816	236
0	0	3.81974e-006	3.61178e-007	82.562	238
0	0	3.7444e-006	3.33617e-007	84.343	240
0	0	8.83954e-006	3.7392e-007	86.174	242
0	0	3.37716e-006	3.20728e-007	88.053	244
0	0	3.37028e-006	3.14318e-007	90.069	246
0	0	3.19406e-006	3.01698e-007	92	248
0	0	3.1794e-006	2.8938e-007	93.946	250
0	0	3.16277e-006	2.7569e-007	95.927	252
0	0	3.14331e-006	2.70394e-007	97.901	254
0	0	3.0329e-006	2.57035e-007	99.928	256
0	0	2.91846e-006	2.40308e-007	102.013	258
0	0	2.88853e-006	2.30106e-007	104.13	260
