step	level	max error	mean error	time
0	0	1.01628	0.175569	2.71246	2
0	0	5.06559	0.0284601	5.41942	4
0	0	0.915991	0.0198539	8.16992	6
0	0	0.900818	0.0198892	10.9789	8
0	0	0.844771	0.0202967	13.955	10
0	0	0.883189	0.0202957	16.897	12
0	0	0.660179	0.0194079	19.862	14
0	0	0.688267	0.0197634	22.9229	16
0	0	0.835732	0.0195517	26.0209	18
0	0	0.508506	0.0192506	29.2789	20
0	0	0.319707	0.0190756	32.4489	22
0	0	0.20133	0.0188966	35.6749	24
0	0	0.333817	0.0189491	38.9359	26
0	0	0.170901	0.0187542	42.2459	28
0	0	0.161847	0.0186987	45.701	30
0	0	0.168712	0.018629	49.0479	32
0	0	0.364225	0.0154144	52.4329	34
0	0	0.216158	0.0149164	55.948	36
0	0	0.163852	0.0144684	59.5039	38
0	0	0.115252	0.0144332	63.149	40
0	0	0.130734	0.0127692	66.977	42
0	0	0.102927	0.0127566	70.9159	44
0	0	0.12086	0.0105507	74.9909	46
0	0	0.145645	0.00912698	79.156	48
0	0	0.135467	0.00897691	83.277	50
0	0	0.10738	0.0088964	87.2579	52
0	0	0.101471	0.0049669	91.1628	54
0	1	0.162125	0.0290741	91.2658	2
0	1	0.435223	0.0165623	91.4048	4
0	1	0.221321	0.014799	91.6218	6
0	1	0.206064	0.0180594	91.8948	8
0	1	0.282944	0.0125103	92.2338	10
0	1	0.202827	0.0137736	92.6538	12
0	1	0.108081	0.0139184	93.0668	14
0	1	0.136943	0.0149553	93.5949	16
0	1	0.142782	0.0150192	94.1929	18
0	1	0.106615	0.0153022	94.7639	20
0	1	0.265835	0.0105002	95.4179	22
0	1	0.245744	0.00793996	96.1329	24
0	1	0.138955	0.00766826	96.9009	26
0	1	0.126984	0.00785903	97.6989	28
0	1	0.121803	0.00789209	98.5659	30
0	1	0.112102	0.0115245	99.4749	32
0	1	0.122007	0.00816588	100.452	34
0	1	0.0700241	0.00779119	101.457	36
0	1	0.0684831	0.00782862	102.565	38
0	1	0.144565	0.0215632	103.68	40
0	1	0.127282	0.0195841	104.874	42
0	1	0.11112	0.00986462	106.1	44
0	1	0.0968363	0.00554666	107.397	46
0	1	0.0538028	0.00551389	108.858	48
0	1	0.0537757	0.00440346	110.198	50
0	1	0.0532407	0.00440125	111.566	52
0	1	0.053663	0.00357611	113.01	54
0	1	0.0544528	0.00357634	114.51	56
0	1	0.0489578	0.00357708	116.056	58
0	1	0.0377332	0.00356805	117.638	60
0	1	0.0398285	0.00230687	119.3	62
0	1	0.0348254	0.0011886	121.051	64
0	1	0.0305046	0.00118507	122.83	66
0	1	0.0284096	0.00118061	124.764	68
0	1	0.0235042	0.00108203	126.643	70
0	1	0.0243488	0.0011169	128.604	72
0	1	0.0212449	0.00110778	130.62	74
0	1	0.021596	0.00110873	132.676	76
0	1	0.0207349	0.00110843	134.782	78
0	1	0.0203073	0.00110801	136.973	80
0	1	0.0189574	0.00110486	139.189	82
0	1	0.0193877	0.00110464	141.569	84
0	1	0.0184583	0.00110277	143.893	86
0	1	0.0172624	0.00109639	146.291	88
0	1	0.0166925	0.00109169	148.733	90
0	1	0.0257448	0.00157152	151.209	92
0	1	0.0330383	0.00357162	153.78	94
0	1	0.0179794	0.00124774	156.516	96
0	1	0.0222926	0.000752425	159.203	98
0	1	0.0255816	0.00075261	161.946	100
0	1	0.0180952	0.000749572	164.733	102
0	1	0.0154305	0.000748401	167.575	104
0	1	0.0143425	0.000746754	170.539	106
0	1	0.0135291	0.000744879	173.601	108
0	1	0.0137131	0.000744766	176.632	110
0	1	0.011222	0.000744221	179.731	112
0	1	0.0115543	0.000743625	182.869	114
0	1	0.012658	0.000743427	186.074	116
0	1	0.00869624	0.000742242	189.441	118
0	2	0.0160003	0.00257962	189.549	2
0	2	0.0241209	0.00228957	189.701	4
0	2	0.0207174	0.00204192	189.89	6
0	2	0.0273115	0.0025388	190.132	8
0	2	0.0191201	0.00210176	190.424	10
0	2	0.0154034	0.00222908	190.792	12
0	2	0.02686	0.00122006	191.217	14
0	2	0.0262968	0.00119338	191.684	16
0	2	0.0253473	0.00120352	192.21	18
0	2	0.0206546	0.00126472	192.783	20
0	2	0.0253963	0.00125521	193.418	22
0	2	0.0202992	0.00124929	194.092	24
0	2	0.0272077	0.00128153	194.803	26
0	2	0.0211803	0.00125	195.596	28
0	2	0.0136125	0.00124412	196.407	30
0	2	0.0153152	0.00123482	197.299	32
0	2	0.0137462	0.00124324	198.22	34
0	2	0.0133791	0.00124234	199.211	36
0	2	0.0133213	0.00125177	200.231	38
0	2	0.014244	0.00123733	201.35	40
0	2	0.0107845	0.00124055	202.493	42
0	2	0.0949122	0.00472911	203.742	44
0	2	0.0401068	0.00433633	205.073	46
0	2	0.0469211	0.00142209	206.381	48
0	2	0.028683	0.00140709	207.747	50
0	2	0.0213124	0.00140319	209.158	52
0	2	0.0167915	0.00139773	210.613	54
0	2	0.0226159	0.00208364	212.128	56
0	2	0.0207156	0.00202772	213.714	58
0	2	0.0170717	0.00201869	215.341	60
0	2	0.0158488	0.00148878	217.019	62
0	2	0.0172988	0.00148642	218.752	64
0	2	0.0137803	0.00148478	220.668	66
0	2	0.0125476	0.00126665	222.503	68
0	2	0.0129209	0.000699886	224.394	70
0	2	0.0103086	0.000684095	226.354	72
0	2	0.0103624	0.000681785	228.373	74
0	2	0.0116126	0.000680665	230.431	76
0	2	0.00799253	0.000679721	232.544	78
0	2	0.0104807	0.000619867	234.7	80
0	2	0.00992578	0.000618779	237.056	82
0	2	0.00869475	0.000618714	239.346	84
0	2	0.00818535	0.000618141	241.683	86
0	2	0.00784041	0.000618081	244.075	88
0	2	0.00759729	0.000618064	246.512	90
0	2	0.00727848	0.000620378	249.008	92
0	2	0.00676615	0.000620132	251.591	94
0	2	0.00657487	0.000618459	254.318	96
0	2	0.0063404	0.00061826	257.016	98
0	2	0.00621976	0.000617561	259.796	100
0	2	0.00954932	0.000688287	262.59	102
0	2	0.00719415	0.000536567	265.44	104
0	2	0.010339	0.000536537	268.49	106
0	2	0.00536281	0.00053569	271.471	108
0	2	0.00515777	0.000535422	274.487	110
0	2	0.00529061	0.000535146	277.551	112
0	2	0.0049107	0.000534385	280.695	114
