step	level	max error	mean error	time
0	0	0.01679	0.00321125	0.005968
0	1	0.00713815	0.00101294	0.010955
0	2	0.00384052	0.00070798	0.015582
0	3	0.00281274	0.000498143	0.020586
0	4	0.00248731	0.000394373	0.025587
0	5	0.00158775	0.000324768	0.029835
0	6	0.00137844	0.000252581	0.033835
0	7	0.000580007	0.000117002	0.03915
0	8	0.000584351	8.82933e-005	0.043154
0	9	0.000488162	5.44384e-005	0.04987
0	10	0.000140896	2.21744e-005	0.05487
0	11	7.86269e-005	1.42304e-005	0.059871
