step	level	max error	time	nr. of control nodes
0	1	9.96259e-008	59988	245
0	1	1.08057e-007	60735	247
0	1	7.92347e-008	61505	249
0	1	7.89133e-008	62300	251
0	1	7.87946e-008	63090	253
0	1	1.19521e-007	63902	255
0	1	7.83913e-008	64714	256
0	2	1.25004e-007	64719	1
0	2	2.97347e-007	64724	3
0	2	1.38614e-007	64730	5
0	2	1.57315e-006	64735	7
0	2	1.87579e-006	64740	9
0	2	7.4592e-007	64746	11
0	2	6.44544e-007	64754	13
0	2	5.99448e-007	64760	15
0	2	3.36765e-007	64769	17
0	2	1.88342e-007	64777	19
0	2	1.5855e-007	64786	21
0	2	1.70371e-007	64795	23
0	2	5.34947e-007	64807	25
0	2	2.31371e-007	64820	27
0	2	1.55007e-007	64833	29
0	2	1.449e-007	64847	31
0	2	1.42628e-007	64861	33
0	2	1.77489e-007	64877	35
0	2	1.71894e-007	64902	37
0	2	2.20873e-007	64919	39
0	2	1.58527e-007	64937	41
0	2	2.02285e-007	64957	43
0	2	1.56723e-007	64979	45
0	2	1.60723e-007	65001	47
0	2	2.51742e-007	65025	49
0	2	2.6696e-007	65050	51
0	2	1.19979e-007	65078	53
0	2	1.27002e-007	65106	55
0	2	1.23813e-007	65134	57
0	2	1.21688e-007	65167	59
0	2	1.30363e-007	65199	61
0	2	1.0085e-007	65231	63
0	2	1.4737e-007	65267	65
0	2	1.25841e-007	65305	67
0	2	2.11696e-007	65345	69
0	2	1.39478e-007	65387	71
0	2	1.17951e-007	65433	73
0	2	1.52278e-007	65479	75
0	2	9.90882e-008	65527	77
0	2	1.4743e-007	65577	79
0	2	1.18244e-007	65631	81
0	2	1.0216e-007	65690	83
0	2	1.32267e-007	65746	85
0	2	1.22737e-007	65808	87
0	2	1.0993e-007	65872	89
0	2	1.20764e-007	65939	91
0	2	9.55635e-008	66010	93
0	2	9.03504e-008	66085	95
0	2	1.28626e-007	66164	97
0	2	1.09098e-007	66244	99
0	2	8.59611e-008	66330	101
0	2	1.41252e-007	66416	103
0	2	1.13153e-007	66509	105
0	2	9.49159e-008	66605	107
0	2	1.29306e-007	66701	109
0	2	8.22394e-008	66804	111
0	2	1.60376e-007	66910	113
0	2	1.16974e-007	67024	115
0	2	8.07446e-008	67141	117
0	2	7.9695e-008	67261	119
0	2	7.873e-008	67388	121
0	2	1.06665e-007	67517	123
0	2	8.29422e-008	67650	125
0	2	1.68959e-007	67790	127
0	2	1.06619e-007	67940	129
0	2	8.39506e-008	68093	131
0	2	9.79383e-008	68264	133
0	2	7.48719e-008	68443	135
0	2	7.19376e-008	68622	137
0	2	1.28684e-007	68808	139
0	2	1.10863e-007	69015	141
0	2	7.69008e-008	69242	143
0	2	8.89076e-008	69457	145
0	2	7.11967e-008	69699	147
0	2	7.57544e-008	70018	149
0	2	6.69925e-008	70285	151
0	2	8.68967e-008	70573	153
0	2	9.29384e-008	70828	155
0	2	6.56339e-008	71090	157
0	2	8.88963e-008	71340	159
0	2	1.08643e-007	71596	161
0	2	8.99494e-008	71844	163
0	2	6.5986e-008	72102	165
0	2	6.31868e-008	72367	167
0	2	6.78662e-008	72656	169
0	2	6.58087e-008	72989	171
0	2	5.97218e-008	73346	173
0	2	5.90811e-008	73680	175
0	2	5.76704e-008	74071	177
0	2	6.37193e-008	74412	179
0	2	5.95231e-008	74789	181
0	2	5.81954e-008	75153	183
0	2	6.41954e-008	75505	185
0	2	5.54937e-008	75866	187
0	2	5.52523e-008	76235	189
0	2	5.33887e-008	76663	191
0	2	5.86917e-008	77175	193
0	2	7.29139e-008	77624	195
0	2	6.04955e-008	78059	197
0	2	5.22072e-008	78517	199
0	2	5.1012e-008	79211	201
0	2	5.60292e-008	79689	203
0	2	5.08695e-008	80182	205
0	2	5.5159e-008	80749	207
0	2	5.00438e-008	81343	209
0	2	6.15812e-008	81950	211
0	2	4.88491e-008	82628	213
0	2	5.57849e-008	83313	215
0	2	7.35237e-008	83845	217
0	2	4.81415e-008	84397	219
0	2	8.21292e-008	85002	221
0	2	6.12113e-008	85712	223
0	2	6.03379e-008	86468	225
0	2	5.131e-008	87179	227
0	2	5.4729e-008	87905	229
0	2	4.56579e-008	88547	231
0	2	4.45357e-008	89211	233
0	2	5.42805e-008	89907	235
0	2	5.01281e-008	90694	237
0	2	4.37367e-008	91545	239
0	2	4.70603e-008	92369	241
0	2	4.36027e-008	93190	243
0	2	4.35724e-008	93920	245
0	2	4.22545e-008	94644	247
0	2	4.85045e-008	95387	249
0	2	4.32049e-008	96146	251
0	2	3.98521e-008	96922	253
0	2	6.0779e-008	97718	255
0	2	5.63011e-008	98519	256
0	3	8.80535e-008	98525	1
0	3	2.94737e-007	98530	3
0	3	1.62393e-007	98536	5
0	3	1.28291e-007	98541	7
0	3	8.57725e-008	98547	9
0	3	1.41238e-007	98553	11
0	3	1.70648e-007	98560	13
0	3	9.032e-008	98568	15
0	3	9.39314e-008	98576	17
0	3	8.4772e-008	98584	19
0	3	8.0516e-008	98593	21
0	3	2.49955e-007	98602	23
0	3	1.20949e-007	98612	25
0	3	9.94019e-008	98624	27
0	3	7.27899e-008	98636	29
0	3	8.18672e-008	98648	31
0	3	9.12065e-008	98662	33
0	3	7.92687e-008	98676	35
0	3	1.18898e-007	98691	37
0	3	7.31611e-008	98707	39
0	3	9.18701e-008	98724	41
0	3	1.13433e-007	98742	43
0	3	7.0116e-008	98760	45
0	3	2.72646e-007	98782	47
0	3	1.91377e-007	98803	49
0	3	1.40003e-007	98826	51
0	3	1.93413e-007	98851	53
0	3	6.8826e-008	98878	55
0	3	9.52272e-008	98906	57
0	3	6.75375e-008	98936	59
0	3	2.66924e-007	98970	61
0	3	1.79745e-007	99008	63
0	3	1.29035e-007	99045	65
0	3	8.63408e-008	99088	67
0	3	6.50525e-008	99129	69
0	3	6.50979e-008	99168	71
0	3	6.53741e-008	99208	73
0	3	1.44969e-007	99254	75
0	3	7.72016e-008	99298	77
0	3	6.14028e-008	99346	79
0	3	8.98293e-008	99399	81
0	3	7.08012e-008	99456	83
0	3	1.67799e-007	99515	85
0	3	9.16847e-008	99576	87
0	3	6.75047e-008	99642	89
0	3	6.36539e-008	99707	91
0	3	6.0841e-008	99778	93
0	3	1.02714e-007	99857	95
0	3	8.28408e-008	99936	97
0	3	7.07255e-008	100015	99
0	3	5.88179e-008	100100	101
0	3	6.06451e-008	100189	103
0	3	5.87859e-008	100281	105
0	3	7.48546e-008	100375	107
0	3	8.12668e-008	100474	109
0	3	7.24258e-008	100579	111
0	3	5.69967e-008	100693	113
0	3	5.27146e-008	100822	115
0	3	5.21653e-008	100938	117
0	3	9.15138e-008	101055	119
0	3	6.01501e-008	101178	121
0	3	7.71707e-008	101302	123
0	3	6.17026e-008	101443	125
0	3	7.79178e-008	101582	127
0	3	4.97048e-008	101723	129
0	3	4.85931e-008	101872	131
0	3	7.63791e-008	102024	133
0	3	5.78217e-008	102188	135
0	3	4.86784e-008	102352	137
0	3	7.21874e-008	102529	139
0	3	4.70294e-008	102721	141
0	3	4.58141e-008	102916	143
0	3	5.39886e-008	103125	145
0	3	8.66271e-008	103337	147
0	3	6.14757e-008	103558	149
0	3	4.80921e-008	103780	151
0	3	5.05613e-008	104005	153
0	3	4.54293e-008	104243	155
0	3	4.49166e-008	104492	157
0	3	5.23139e-008	104742	159
0	3	4.47569e-008	104989	161
0	3	4.21294e-008	105237	163
0	3	8.10853e-008	105495	165
0	3	4.89641e-008	105766	167
0	3	3.97273e-008	106049	169
0	3	5.36997e-008	106333	171
0	3	4.06269e-008	106621	173
0	3	3.95213e-008	106930	175
0	3	5.45802e-008	107258	177
0	3	3.87785e-008	107600	179
0	3	5.2711e-008	107920	181
0	3	4.55626e-008	108276	183
0	3	3.82799e-008	108625	185
0	3	3.65689e-008	108977	187
0	3	3.64632e-008	109342	189
0	3	3.573e-008	109713	191
0	3	4.77616e-008	110104	193
0	3	6.77487e-008	110649	195
0	3	3.96944e-008	111138	197
0	3	3.79182e-008	111732	199
0	3	3.61628e-008	112247	201
0	3	3.49695e-008	112804	203
0	3	5.51584e-008	113264	205
0	3	4.42663e-008	113759	207
0	3	3.51746e-008	114269	209
0	3	3.4477e-008	114771	211
0	3	4.793e-008	115290	213
0	3	3.16979e-008	115878	215
0	3	3.50961e-008	116451	217
0	3	3.13685e-008	117006	219
0	3	3.09442e-008	117645	221
0	3	3.04846e-008	118240	223
0	3	3.05799e-008	118892	225
0	3	3.13939e-008	119548	227
0	3	3.40873e-008	120361	229
0	3	3.81034e-008	121177	231
0	3	3.86639e-008	121928	233
0	3	3.62662e-008	122892	235
0	3	3.00836e-008	123845	237
0	3	2.98845e-008	124722	239
0	3	2.97461e-008	125476	241
0	3	3.28333e-008	126227	243
0	3	3.26851e-008	127042	245
0	3	2.91351e-008	127880	247
0	3	2.87087e-008	128693	249
0	3	4.00566e-008	129732	251
0	3	2.96802e-008	130605	253
0	3	2.80156e-008	131458	255
0	3	4.17645e-008	132338	256
0	4	6.44381e-008	132344	1
0	4	9.96668e-008	132349	3
0	4	8.71589e-008	132354	5
0	4	1.01112e-007	132360	7
0	4	1.22726e-007	132366	9
0	4	6.27789e-008	132373	11
0	4	6.17616e-008	132380	13
0	4	1.08575e-007	132388	15
0	4	6.9505e-008	132397	17
0	4	2.30248e-007	132406	19
0	4	1.36666e-007	132415	21
0	4	1.18358e-007	132425	23
0	4	8.74434e-008	132436	25
0	4	6.05998e-008	132447	27
0	4	1.17768e-007	132460	29
0	4	6.72627e-008	132474	31
0	4	8.07171e-008	132489	33
0	4	5.79932e-008	132504	35
0	4	8.38826e-008	132521	37
0	4	5.00145e-008	132540	39
0	4	4.7612e-007	132559	41
0	4	2.02997e-007	132577	43
0	4	8.81997e-008	132598	45
0	4	5.05118e-008	132618	47
0	4	5.77755e-008	132643	49
0	4	6.51025e-008	132669	51
0	4	4.91629e-008	132695	53
0	4	5.23219e-008	132725	55
0	4	5.03421e-008	132754	57
0	4	4.57295e-008	132787	59
0	4	4.17318e-008	132822	61
0	4	5.87911e-008	132857	63
0	4	5.83489e-008	132894	65
0	4	4.22894e-008	132934	67
0	4	3.90158e-008	132974	69
0	4	3.92483e-008	133019	71
0	4	4.17722e-008	133068	73
0	4	4.35411e-008	133118	75
0	4	4.11371e-008	133169	77
0	4	5.29723e-008	133224	79
0	4	8.00545e-008	133282	81
0	4	4.44841e-008	133339	83
0	4	4.23112e-008	133398	85
0	4	4.09015e-008	133463	87
0	4	3.60013e-008	133529	89
0	4	4.2502e-008	133594	91
0	4	3.62248e-008	133669	93
0	4	5.23704e-008	133746	95
0	4	5.86157e-008	133827	97
0	4	5.60651e-008	133910	99
0	4	4.55177e-008	133998	101
0	4	3.27878e-008	134088	103
0	4	5.89468e-008	134182	105
0	4	3.60346e-008	134280	107
0	4	3.62768e-008	134384	109
0	4	7.50289e-008	134490	111
0	4	7.50767e-008	134607	113
0	4	3.8208e-008	134724	115
0	4	3.28042e-008	134837	117
0	4	4.15877e-008	134964	119
0	4	7.63258e-008	135134	121
0	4	7.93617e-008	135273	123
0	4	4.30528e-008	135418	125
0	4	5.21141e-008	135561	127
0	4	3.75417e-008	135716	129
0	4	5.64182e-008	135871	131
0	4	3.57611e-008	136042	133
0	4	3.4587e-008	136227	135
0	4	3.97385e-008	136406	137
0	4	3.26772e-008	136592	139
0	4	3.18133e-008	136787	141
0	4	3.36779e-008	136971	143
0	4	3.3198e-008	137169	145
0	4	4.38812e-008	137388	147
0	4	3.73156e-008	137594	149
