step	level	max error	mean error	time
0	5	0.00219048	0.000308634	26.748	64
0	5	0.00249296	0.000304084	27.145	66
0	5	0.00253188	0.000299451	27.603	68
0	5	0.00225507	0.000289577	28.014	70
0	5	0.00217315	0.000284729	28.437	72
0	5	0.00207473	0.00027696	28.912	74
0	5	0.0020604	0.000287258	29.357	76
0	5	0.00216807	0.000285222	29.826	78
0	5	0.00197128	0.000264869	30.366	80
0	5	0.00190487	0.000257346	30.863	82
0	5	0.00197504	0.000250321	31.453	84
0	5	0.00187542	0.00024358	31.959	86
0	5	0.00193138	0.000235448	32.55	88
0	5	0.00177262	0.000225744	33.147	90
0	5	0.00197119	0.000231856	33.732	92
0	5	0.00183187	0.000222305	34.332	94
0	5	0.00174751	0.00021311	34.968	96
0	5	0.00169077	0.000202275	35.608	98
0	5	0.00170468	0.000204266	36.282	100
0	5	0.00168056	0.000206127	36.895	102
0	5	0.00176232	0.000202899	37.494	104
0	5	0.00136541	0.000195694	38.129	106
0	5	0.00147076	0.000196189	38.827	108
0	5	0.00144285	0.000189535	39.498	110
0	5	0.00139492	0.000187105	40.182	112
0	5	0.00139716	0.000182897	40.868	114
0	5	0.00126735	0.000174798	41.555	116
0	6	0.0020044	0.000315811	41.574	2
0	6	0.00273556	0.000449304	41.603	4
0	6	0.00340434	0.000623499	41.651	6
0	6	0.00302592	0.000420837	41.711	8
0	6	0.00244248	0.000311449	41.775	10
0	6	0.00304814	0.000512449	41.844	12
0	6	0.0023244	0.000336122	41.931	14
0	6	0.00188319	0.000296932	42.031	16
0	6	0.00227768	0.000311938	42.129	18
0	6	0.00247078	0.000303987	42.269	20
0	6	0.00248861	0.000336259	42.429	22
0	6	0.0019691	0.00029726	42.602	24
0	6	0.00214064	0.000298942	42.771	26
0	6	0.00171188	0.000263323	42.95	28
0	6	0.00206888	0.000266613	43.138	30
0	6	0.00225989	0.000269836	43.325	32
0	6	0.00188084	0.000254266	43.545	34
0	6	0.00201395	0.000246994	43.753	36
0	6	0.00314599	0.000281679	43.985	38
0	6	0.00262754	0.000282861	44.241	40
0	6	0.0019834	0.000251029	44.489	42
0	6	0.0019628	0.000289749	44.734	44
0	6	0.00163932	0.000257382	44.983	46
0	6	0.00161277	0.000238631	45.256	48
0	6	0.00160937	0.000233663	45.551	50
0	6	0.00163399	0.000221687	45.842	52
0	6	0.00152733	0.000213665	46.17	54
0	6	0.00162487	0.000214022	46.497	56
0	6	0.00138702	0.000199519	46.883	58
0	6	0.0013762	0.000196732	47.276	60
0	6	0.00163485	0.00019839	47.672	62
0	6	0.00147224	0.000191466	48.065	64
0	6	0.0015193	0.000183913	48.462	66
0	6	0.00126437	0.000175722	48.913	68
0	6	0.00131554	0.000170393	49.343	70
0	6	0.00140189	0.000175406	49.772	72
0	6	0.0013499	0.0001741	50.234	74
0	6	0.00141914	0.000169124	50.698	76
0	6	0.00136427	0.000170597	51.187	78
0	6	0.00129232	0.000167574	51.726	80
0	6	0.00143514	0.000164444	52.225	82
0	6	0.00127122	0.000158614	52.746	84
0	6	0.00116129	0.000151855	53.273	86
0	6	0.00106943	0.000150901	53.806	88
0	6	0.00112672	0.000149955	54.379	90
0	6	0.00105841	0.000143581	54.931	92
0	6	0.00156392	0.000144482	55.501	94
0	6	0.00147201	0.000152676	56.091	96
