step	level	max error	mean error	time
0	0	0.00125702	0.000197164	0.057704
0	1	0.000702953	0.00011782	0.120435
0	2	0.000623221	8.3188e-005	0.17516
0	3	0.0002911	5.15558e-005	0.233435
0	4	0.00012987	2.81353e-005	0.292274
0	5	0.000138375	2.30217e-005	0.349877
0	6	0.000139309	2.00792e-005	0.406276
0	7	0.000136297	1.76294e-005	0.459818
0	8	7.44686e-005	1.34316e-005	0.518749
