step	level	max error	mean error	time
0	0	0.0585734	0.00628172	0.002999
0	1	0.0100364	0.00149225	0.008
0	2	0.00616181	0.00120563	0.012
0	3	0.00299163	0.00078183	0.015998
0	4	0.0041762	0.000483314	0.019999
0	5	0.00380139	0.000453633	0.023998
0	6	0.0024113	0.000362684	0.027998
0	7	0.00161904	0.000198288	0.032022
0	8	0.0012369	0.000272527	0.035
0	9	0.00107445	0.000150087	0.039
0	10	0.000980461	0.000128195	0.041999
