step	level	max error	mean error	time
0	0	0.0461293	0.00840083	25.631	16
0	1	0.0205707	0.00308368	27.907	16
0	2	0.026589	0.00433711	30.196	16
0	3	0.0256791	0.00354203	32.459	16
0	4	0.0233972	0.00417871	34.813	16
0	5	0.0305782	0.00241527	37.154	16
0	6	0.0302653	0.00452119	39.511	16
0	7	0.0195564	0.00321305	41.855	16
0	8	0.021748	0.00319607	44.285	16
0	9	0.0190294	0.0015146	46.633	16
0	10	0.0139529	0.00211584	48.959	16
0	11	0.0144074	0.00170331	51.113	16
0	12	0.0143846	0.00251991	53.297	16
0	13	0.0161092	0.00296042	55.558	16
0	14	0.0331797	0.00168941	57.832	16
0	15	0.0118767	0.00168087	59.988	16
0	16	0.00892307	0.00151435	62.265	16
0	17	0.0129942	0.00136205	64.575	16
0	18	0.00742922	0.00126217	66.839	16
0	19	0.00914023	0.00136628	69.262	16
0	20	0.0140947	0.00147336	71.813	16
0	21	0.0157625	0.00149371	74.109	16
0	22	0.00904554	0.00124021	76.419	16
0	23	0.00979924	0.00151525	78.68	16
0	24	0.00959542	0.00127625	80.886	16
0	25	0.0101356	0.00123876	83.13	16
0	26	0.0128708	0.00209565	85.24	16
0	27	0.00763167	0.000832696	87.362	16
0	28	0.0099774	0.00121746	89.484	16
0	29	0.0104135	0.00105226	91.586	16
0	30	0.00565198	0.000885805	93.713	16
0	31	0.00997728	0.00107144	95.823	16
0	32	0.00871654	0.000720843	97.889	16
0	33	0.0067212	0.000816697	99.995	16
0	34	0.00546455	0.000733689	102.126	16
0	35	0.0062761	0.000975873	104.208	16
0	36	0.00562495	0.00105235	106.318	16
0	37	0.00728588	0.000937763	108.438	16
0	38	0.00556718	0.00101317	110.556	16
0	39	0.00525054	0.000862258	112.658	16
0	40	0.00790925	0.00115169	114.757	16
0	41	0.00571668	0.00064113	116.868	16
0	42	0.00717287	0.00103836	118.993	16
0	43	0.00628634	0.00118684	121.079	16
0	44	0.00529599	0.000839568	123.203	16
0	45	0.00541894	0.000659786	125.309	16
0	46	0.00588709	0.000778468	127.433	16
0	47	0.0052249	0.000859421	129.543	16
0	48	0.0039454	0.000586832	131.65	16
0	49	0.00510183	0.000951863	133.88	16
0	50	0.00622472	0.000679308	136.492	16
0	51	0.00586985	0.000738556	139.602	16
0	52	0.00454009	0.000656843	142.216	16
0	53	0.00432943	0.000682077	144.551	16
0	54	0.00578754	0.00105815	146.881	16
0	55	0.00448049	0.000603144	149.875	16
0	56	0.00441002	0.000803645	152.924	16
0	57	0.00484838	0.000600013	155.498	16
0	58	0.00747188	0.00069004	157.873	16
0	59	0.00354385	0.000565922	160.182	16
0	60	0.00649322	0.000564709	162.504	16
0	61	0.00465856	0.000552879	164.907	16
0	62	0.00446532	0.000758691	167.285	16
0	63	0.0080768	0.000987364	169.631	16
0	64	0.00522799	0.000591897	172.01	16
0	65	0.00404596	0.000660092	174.276	16
0	66	0.00373339	0.000513283	176.522	16
0	67	0.00354714	0.000528942	178.887	16
0	68	0.00435787	0.000760691	181.215	16
0	69	0.00484144	0.000499601	183.506	16
0	70	0.00536122	0.000772213	185.952	16
0	71	0.00443426	0.000431416	188.647	16
0	72	0.00394366	0.000679252	191.401	16
0	73	0.00358848	0.000612886	194.005	16
0	74	0.00343286	0.000584534	196.584	16
0	75	0.0040642	0.00048635	199.08	16
0	76	0.00535594	0.000482152	201.496	16
0	77	0.00383007	0.000494209	204.078	16
0	78	0.00343979	0.000427825	206.735	16
0	79	0.00395581	0.000753899	209.233	16
0	80	0.00396951	0.000476317	211.601	16
0	81	0.00501244	0.000805048	214.02	16
0	82	0.00355416	0.000546899	216.524	16
0	83	0.00342937	0.000472374	218.792	16
0	84	0.00416931	0.000514857	221.061	16
0	85	0.00443053	0.000512892	223.422	16
0	86	0.00294726	0.000369241	225.838	16
0	87	0.00459969	0.000730458	228.119	16
0	88	0.00380683	0.000609009	230.431	16
0	89	0.00341647	0.000525382	232.765	16
0	90	0.00261719	0.000277822	235.043	16
0	91	0.00633585	0.000590897	237.488	16
0	92	0.0024201	0.000422131	239.891	16
0	93	0.004784	0.000614062	242.348	16
0	94	0.00284767	0.000594905	244.715	16
0	95	0.00343419	0.000348802	247.024	16
0	96	0.00370811	0.000552583	249.479	16
0	97	0.00306093	0.000472665	252.102	16
0	98	0.00486244	0.000588062	254.494	16
0	99	0.00414392	0.000471437	256.786	16
0	100	0.00281467	0.000498867	259.026	16
0	101	0.00446963	0.000332353	261.376	16
0	102	0.00348526	0.000569981	263.772	16
0	103	0.00221969	0.000362996	266.203	16
0	104	0.00391666	0.000431506	269.05	16
0	105	0.00306015	0.000577103	271.5	16
0	106	0.00344104	0.000437	274.143	16
0	107	0.00229185	0.000424084	276.635	16
0	108	0.00372369	0.000318622	278.952	16
0	109	0.00267192	0.000388224	281.354	16
0	110	0.00351329	0.000414244	283.675	16
0	111	0.00339139	0.000321566	285.99	16
0	112	0.00332647	0.000468545	288.306	16
0	113	0.00380011	0.000703527	290.568	16
0	114	0.0033603	0.000394216	292.83	16
0	115	0.00202458	0.000385322	295.152	16
0	116	0.00209936	0.000243515	297.63	16
0	117	0.00659617	0.00064389	300.042	16
0	118	0.00496954	0.000892801	302.268	16
0	119	0.00296006	0.000407692	304.662	16
0	120	0.00527687	0.000379078	307.086	16
0	121	0.0033543	0.00048492	309.525	16
0	122	0.00259632	0.000346745	311.989	16
0	123	0.00538587	0.000330627	314.665	16
0	124	0.00276795	0.000495807	317.146	16
0	125	0.00263303	0.000342534	319.5	16
0	126	0.00234939	0.000476763	321.834	16
0	127	0.00185985	0.000312748	324.16	16
0	128	0.00306697	0.000358831	326.313	16
0	129	0.00281112	0.000285107	328.647	16
0	130	0.00198096	0.00028714	331.053	16
0	131	0.00167831	0.000324854	333.359	16
0	132	0.00434685	0.000429252	335.624	16
0	133	0.00400295	0.000411354	337.902	16
0	134	0.00320675	0.000469105	340.16	16
0	135	0.00233009	0.00040806	342.446	16
0	136	0.00226882	0.000450732	344.737	16
0	137	0.00252434	0.00025458	347.116	16
0	138	0.00211085	0.000401786	349.461	16
0	139	0.00261522	0.000330971	351.726	16
0	140	0.00347339	0.000610801	354.113	16
0	141	0.00425188	0.000491874	356.536	16
0	142	0.00372198	0.000547389	358.869	16
0	143	0.00255702	0.000484972	361.264	16
0	144	0.00358684	0.000485153	363.415	16
0	145	0.00427433	0.000324089	365.547	16
0	146	0.00425493	0.00038143	367.635	16
0	147	0.00308541	0.000353616	369.718	16
0	148	0.00223138	0.000491821	371.785	16
0	149	0.00297736	0.000234478	373.874	16
0	150	0.0024468	0.000235588	376.148	16
0	151	0.00182005	0.000251543	378.464	16
0	152	0.00255499	0.000297915	380.751	16
0	153	0.00242973	0.000364328	382.875	16
0	154	0.00281843	0.000244546	385.102	16
0	155	0.00281587	0.000370445	387.326	16
0	156	0.00325686	0.000389119	389.621	16
0	157	0.00179986	0.000237958	391.989	16
0	158	0.00269066	0.000446956	394.287	16
0	159	0.00221034	0.000358128	396.515	16
0	160	0.0033259	0.000411838	398.869	16
0	161	0.00315672	0.000406494	401.115	16
0	162	0.00342928	0.000347713	403.385	16
0	163	0.00568649	0.00048972	405.647	16
0	164	0.0028888	0.000367119	407.989	16
0	165	0.00179177	0.000340487	410.177	16
0	166	0.0024452	0.000393402	412.257	16
0	167	0.00162928	0.000254477	414.354	16
0	168	0.00181872	0.000225652	416.446	16
0	169	0.0022842	0.000385854	418.545	16
0	170	0.00247375	0.000349538	420.627	16
0	171	0.00319892	0.000389298	422.896	16
0	172	0.00224998	0.000246541	425.1	16
0	173	0.00282167	0.000305648	427.319	16
0	174	0.00470018	0.000351786	429.708	16
0	175	0.0053382	0.000889675	431.972	16
0	176	0.00209384	0.000274186	434.241	16
0	177	0.00262829	0.000255587	436.5	16
0	178	0.00313266	0.000563765	438.799	16
0	179	0.00204695	0.000290425	441.101	16
0	180	0.00213645	0.000347858	443.326	16
0	181	0.00316779	0.000363781	445.566	16
0	182	0.00201158	0.000254458	447.831	16
0	183	0.00186809	0.000277207	450.11	16
0	184	0.00204235	0.000323982	452.401	16
0	185	0.00221286	0.000274253	454.694	16
0	186	0.00204606	0.000205082	456.8	16
0	187	0.00244576	0.000433856	458.865	16
0	188	0.0023413	0.00031348	461.143	16
0	189	0.00308988	0.000408695	463.338	16
0	190	0.00207849	0.00032556	465.419	16
0	191	0.0019811	0.00035095	467.744	16
0	192	0.00245144	0.000316513	469.989	16
0	193	0.00156669	0.000214267	472.187	16
0	194	0.00196539	0.000293132	474.475	16
0	195	0.00217861	0.000234403	476.769	16
0	196	0.00198802	0.000313882	478.857	16
0	197	0.00322675	0.000285795	481.119	16
0	198	0.00229552	0.000463214	483.336	16
0	199	0.00215867	0.000238015	485.519	16
0	200	0.00468024	0.000288794	487.872	16
0	201	0.00183391	0.000282134	490.116	16
0	202	0.00291558	0.000423896	492.355	16
0	203	0.00340378	0.000512638	494.586	16
0	204	0.00185691	0.000259847	496.748	16
0	205	0.00373676	0.000759161	498.917	16
0	206	0.00242224	0.000261614	501.072	16
0	207	0.00204166	0.000200306	503.272	16
0	208	0.00140695	0.000217807	505.632	16
0	209	0.001436	0.000250024	508.033	16
0	210	0.00131788	0.000236168	510.284	16
0	211	0.00158073	0.000204167	512.507	16
0	212	0.00163241	0.000234031	514.738	16
0	213	0.00170839	0.000203258	516.922	16
0	214	0.00321825	0.000208959	519.254	16
0	215	0.00264894	0.000510953	521.412	16
0	216	0.00275103	0.000198861	523.539	16
0	217	0.00174879	0.000261262	525.778	16
0	218	0.00150075	0.00023272	527.905	16
0	219	0.00293906	0.000228837	530.026	16
0	220	0.00253084	0.000192298	532.128	16
0	221	0.00137401	0.000260984	534.277	16
0	222	0.0016201	0.000214672	536.421	16
0	223	0.00168398	0.000256638	538.536	16
0	224	0.00157842	0.000175699	540.655	16
0	225	0.00177309	0.00031093	542.766	16
0	226	0.0012821	0.000171118	544.878	16
0	227	0.00151827	0.000302984	547.014	16
0	228	0.00146234	0.000184465	549.15	16
0	229	0.00147166	0.000295412	551.273	16
0	230	0.00124334	0.000185656	553.397	16
0	231	0.00145363	0.000183342	555.49	16
0	232	0.00143551	0.000219503	557.625	16
0	233	0.00196255	0.00020993	559.732	16
0	234	0.00171368	0.0002334	561.853	16
0	235	0.00113933	0.00020832	563.979	16
0	236	0.00436803	0.000453429	566.12	16
0	237	0.00221764	0.000459182	568.241	16
0	238	0.00169567	0.000204469	570.377	16
0	239	0.0023667	0.00040748	572.485	16
0	240	0.00300403	0.000237361	574.619	16
0	241	0.00375052	0.000321285	576.708	16
0	242	0.00204879	0.000207574	578.812	16
0	243	0.00161407	0.000241631	580.96	16
0	244	0.00331636	0.000445547	583.085	16
0	245	0.00352921	0.000286184	585.175	16
0	246	0.00250844	0.000331406	587.348	16
0	247	0.00291099	0.000257985	589.456	16
0	248	0.00185167	0.000202945	591.573	16
