step	level	max error	mean error	time
0	0	0.802534	0.0553819	22.9839	16
0	1	0.340053	0.079944	25.1679	16
0	2	0.476234	0.0638814	27.4309	16
0	3	0.323664	0.0356492	29.7131	16
0	4	0.207102	0.0378463	31.8451	16
0	5	0.654675	0.0501519	33.9231	16
0	6	0.403977	0.0295203	36.0801	16
0	7	0.188791	0.0383526	38.2851	16
0	8	0.184113	0.0242949	40.5161	16
0	9	0.427403	0.0457011	42.6631	16
0	10	0.298449	0.0356361	44.9231	16
0	11	0.363586	0.00896119	47.1421	16
0	12	0.182536	0.0297857	49.3601	16
0	13	0.194929	0.0156642	51.5471	16
0	14	0.192824	0.0179789	53.6601	16
0	15	0.134503	0.0192243	55.7261	16
0	16	0.0822077	0.0148108	58.0291	16
0	17	0.135511	0.0160066	60.2781	16
0	18	0.111256	0.0140667	62.5311	16
0	19	1.01829	0.0612007	64.7801	16
0	20	0.247538	0.0215024	67.0301	16
0	21	0.452475	0.0149451	69.2285	16
0	22	0.116663	0.0183128	71.4845	16
0	23	0.0889807	0.0147041	73.7055	16
0	24	0.0813865	0.0195632	75.9145	16
0	25	0.202102	0.0169997	78.1335	16
0	26	0.0849282	0.0100598	80.3575	16
0	27	0.143786	0.0126402	82.5615	16
0	28	0.121877	0.00833075	84.8235	16
0	29	0.131431	0.0159051	87.0925	16
0	30	0.152129	0.0169584	89.5035	16
0	31	0.131564	0.0102923	91.7955	16
0	32	0.0880189	0.0109113	94.0315	16
0	33	0.0845494	0.0117905	96.2991	16
0	34	0.12896	0.0164208	98.4451	16
0	35	0.101844	0.00757035	100.566	16
0	36	0.0693265	0.00848679	102.672	16
0	37	0.0999142	0.0108007	104.772	16
0	38	0.0585316	0.0103667	106.875	16
0	39	0.12843	0.0119095	108.991	16
0	40	0.107384	0.00900107	111.109	16
0	41	0.0916606	0.00755683	113.253	16
0	42	0.0431523	0.00681392	115.35	16
0	43	0.044533	0.00638081	117.44	16
0	44	0.0792564	0.0113347	119.561	16
0	45	0.0538348	0.00842491	121.739	16
0	46	0.0514999	0.0111177	123.794	16
0	47	0.0604095	0.00947553	125.852	16
0	48	0.0616948	0.00666999	127.963	16
0	49	0.215169	0.0150281	130.089	16
0	50	0.076687	0.0145256	132.223	16
0	51	0.064716	0.00750586	134.37	16
0	52	0.0412934	0.00858345	136.474	16
0	53	0.0779357	0.00735404	138.577	16
0	54	0.0714038	0.00812583	140.824	16
0	55	0.0758523	0.00647154	143.019	16
0	56	0.0516631	0.0121443	145.333	16
0	57	0.0705527	0.00521953	147.706	16
0	58	0.0743471	0.00760835	149.951	16
0	59	0.0494658	0.00720942	152.156	16
0	60	0.0784087	0.00721178	154.242	16
0	61	0.064399	0.00762535	156.365	16
0	62	0.0653501	0.00970057	158.445	16
0	63	0.0663455	0.00695488	160.519	16
0	64	0.039309	0.00748256	162.631	16
0	65	0.127773	0.0109821	164.667	16
0	66	0.0554107	0.0143812	166.806	16
0	67	0.0625568	0.0104102	168.916	16
0	68	0.0562614	0.00658107	171.064	16
0	69	0.681056	0.0461298	173.255	16
0	70	0.270072	0.0101617	175.4	16
0	71	0.166881	0.00609731	177.554	16
0	72	0.0939666	0.00649158	179.853	16
0	73	0.12671	0.00649999	182.29	16
0	74	0.0543462	0.00928086	184.502	16
0	75	0.0475004	0.00637848	186.711	16
0	76	0.0490684	0.00872222	188.902	16
0	77	0.0698156	0.00582608	191.173	16
0	78	0.0584539	0.00575897	193.445	16
0	79	0.0585812	0.0107369	195.719	16
0	80	0.0522229	0.00591768	197.91	16
0	81	0.0360916	0.00750331	200.16	16
0	82	0.042664	0.00736828	202.258	16
0	83	0.0525708	0.00714566	204.526	16
0	84	0.130866	0.0111021	206.752	16
0	85	0.0471416	0.00832213	209.123	16
0	86	0.046634	0.00705652	211.411	16
0	87	0.0438367	0.00577226	213.496	16
0	88	0.0390796	0.00910206	215.526	16
0	89	0.0396982	0.00546364	217.615	16
0	90	0.0375004	0.00644384	219.736	16
0	91	0.0417616	0.00629655	221.862	16
0	92	0.0325546	0.00512477	223.978	16
0	93	0.0496512	0.00572502	226.107	16
0	94	0.055864	0.00703079	228.233	16
0	95	0.063943	0.00552353	230.439	16
0	96	0.0502516	0.00561109	232.608	16
0	97	0.0441895	0.00511038	234.856	16
0	98	0.0417245	0.00575426	237.056	16
0	99	0.0648487	0.00547296	239.255	16
0	100	0.0481589	0.00601085	241.354	16
0	101	0.0413443	0.00498987	243.428	16
0	102	0.0344469	0.00422557	245.554	16
0	103	0.0311725	0.00495256	247.662	16
0	104	0.0373553	0.00469915	249.777	16
0	105	0.0317076	0.00694981	251.874	16
0	106	0.0494711	0.00425154	253.995	16
0	107	0.0323564	0.00417337	256.123	16
0	108	0.0538024	0.00491077	258.181	16
0	109	0.0342716	0.00444026	260.291	16
0	110	0.0309567	0.00369762	262.394	16
0	111	0.0451667	0.00507901	264.562	16
0	112	0.0699541	0.00454197	266.638	16
0	113	0.0366966	0.00559112	268.745	16
0	114	0.0591561	0.011866	270.809	16
0	115	0.0481668	0.00858855	272.904	16
0	116	0.0550145	0.0083645	275.028	16
0	117	0.167211	0.00505538	277.139	16
0	118	0.0332459	0.0039698	279.214	16
0	119	0.0379052	0.00470928	281.279	16
0	120	0.0400763	0.00418136	283.353	16
0	121	0.0395962	0.0040251	285.489	16
0	122	0.0466529	0.00838293	287.596	16
0	123	0.0355319	0.00430243	289.737	16
0	124	0.122971	0.0160206	291.902	16
0	125	0.121571	0.0102045	293.982	16
0	126	0.137732	0.00825234	296.107	16
0	127	0.0770956	0.00595736	298.204	16
0	128	0.0610061	0.00844331	300.319	16
0	129	0.0516601	0.0058685	302.71	16
0	130	0.0409512	0.0105646	304.821	16
0	131	0.046254	0.0126291	306.877	16
0	132	0.135114	0.00521403	308.917	16
0	133	0.0674222	0.00612063	311.015	16
0	134	0.0439558	0.00382642	313.112	16
0	135	0.0421382	0.00943171	315.239	16
0	136	0.0424548	0.00506432	317.345	16
0	137	0.0327195	0.00414803	319.449	16
0	138	0.136406	0.00544646	321.564	16
0	139	0.0649171	0.00562649	323.68	16
0	140	0.04056	0.00504105	325.776	16
0	141	0.0395431	0.00793169	327.829	16
0	142	0.135819	0.0118207	329.901	16
0	143	0.0537092	0.00442368	332.009	16
0	144	0.0390146	0.00442074	334.121	16
0	145	0.0340475	0.00334732	336.224	16
0	146	0.0410802	0.00326328	338.352	16
0	147	0.0491349	0.00569603	340.438	16
0	148	0.0252085	0.00706687	342.499	16
0	149	0.0539476	0.00613404	344.6	16
0	150	0.0314596	0.00318406	346.731	16
0	151	0.0215999	0.00436641	348.809	16
0	152	0.0323858	0.00401042	350.893	16
0	153	0.0306518	0.00447179	353.002	16
0	154	0.020854	0.00434026	355.107	16
0	155	0.0267379	0.00568869	357.219	16
0	156	0.0277461	0.00373078	359.336	16
0	157	0.0334629	0.00328926	361.442	16
0	158	0.0226596	0.0053409	363.534	16
0	159	0.154593	0.0067356	365.687	16
0	160	0.059182	0.00394724	367.824	16
0	161	0.0614358	0.00672692	369.926	16
0	162	0.0790404	0.00741091	372.03	16
0	163	0.0480575	0.00474902	374.164	16
0	164	0.0451307	0.00416433	376.262	16
0	165	0.0316	0.00376482	378.367	16
0	166	0.0517056	0.00562442	380.465	16
0	167	0.0432035	0.0034245	382.58	16
0	168	0.026274	0.0042036	384.7	16
0	169	0.0351761	0.00536632	386.811	16
0	170	0.0223536	0.00457931	388.88	16
0	171	0.0314073	0.00412099	391.004	16
0	172	0.0291676	0.00561919	393.295	16
0	173	0.0300558	0.00402019	395.388	16
0	174	0.0316929	0.00521461	397.566	16
0	175	0.0259784	0.00508444	399.821	16
0	176	0.0295215	0.00562619	402.072	16
0	177	0.0294346	0.00544052	404.431	16
0	178	0.0823407	0.00609061	406.672	16
0	179	0.0439861	0.00469853	408.922	16
0	180	0.0278314	0.00326025	411.088	16
0	181	0.0197665	0.00502698	413.234	16
0	182	0.0671437	0.00857489	415.312	16
