step	level	max error	mean error	time
0	0	1.53995	0.0879435	5.25598	4
0	1	3.49022	0.0420435	5.47998	4
0	2	1.091	0.0330687	5.69301	4
0	3	1.26782	0.188939	5.90199	4
0	4	0.872782	0.226484	6.11798	4
0	5	1.21748	0.0942334	6.33702	4
0	6	0.730499	0.22206	6.54898	4
0	7	0.754009	0.0623586	6.77898	4
0	8	0.776608	0.235249	6.99104	4
0	9	0.661292	0.0757081	7.21603	4
0	10	0.633778	0.170597	7.43002	4
0	11	0.694167	0.0672604	7.65402	4
0	12	0.604038	0.159785	7.86903	4
0	13	2.18134	0.0393553	8.0911	4
0	14	0.485498	0.0509972	8.31103	4
0	15	0.764382	0.0332165	8.52699	4
0	16	0.571103	0.0337991	8.76102	4
0	17	0.513714	0.131135	9.00204	4
0	18	0.359477	0.0396159	9.21299	4
0	19	0.652706	0.150368	9.44199	4
0	20	0.42101	0.0748962	9.65199	4
0	21	0.484896	0.0962922	9.86999	4
0	22	0.440879	0.115372	10.096	4
0	23	0.593119	0.0545692	10.314	4
0	24	0.349921	0.0294018	10.525	4
0	25	1.68867	0.030168	10.753	4
0	26	0.569461	0.0516806	10.97	4
0	27	0.493956	0.155294	11.189	4
0	28	0.508448	0.03836	11.403	4
0	29	0.512702	0.0368442	11.627	4
0	30	0.754679	0.0630286	11.838	4
0	31	0.241701	0.0435894	12.081	4
0	32	1.05516	0.0509997	12.31	4
0	33	0.471783	0.0413296	12.538	4
0	34	0.599345	0.0228173	12.763	4
0	35	0.460192	0.0466108	12.988	4
0	36	0.298769	0.0225047	13.212	4
0	37	0.311002	0.0342011	13.453	4
0	38	0.272588	0.0508025	13.68	4
0	39	0.380996	0.0550648	13.903	4
0	40	0.313295	0.0225223	14.133	4
0	41	0.272173	0.0450772	14.354	4
0	42	0.30951	0.0214593	14.569	4
0	43	1.06101	0.0276812	14.802	4
0	44	0.701938	0.0704061	15.017	4
0	45	0.316805	0.0456381	15.239	4
0	46	0.302592	0.0297984	15.47	4
0	47	0.34662	0.0623872	15.701	4
0	48	0.35301	0.0314727	15.959	4
0	49	0.27372	0.0183627	16.188	4
0	50	0.314533	0.0386118	16.418	4
0	51	0.264455	0.0328815	16.652	4
0	52	0.305641	0.0636881	16.882	4
0	53	0.201377	0.0344839	17.095	4
0	54	0.248388	0.0591793	17.324	4
0	55	0.376977	0.03559	17.553	4
0	56	0.377438	0.0859844	17.773	4
0	57	0.221789	0.0261951	17.986	4
0	58	0.483471	0.02691	18.215	4
0	59	0.24596	0.0410185	18.452	4
0	60	0.429296	0.0259176	18.693	4
0	61	0.326452	0.0247159	18.917	4
0	62	0.199629	0.0339227	19.148	4
0	63	1.05562	0.0564745	19.383	4
0	64	0.304066	0.0306332	19.599	4
0	65	0.421531	0.0335305	19.813	4
0	66	0.623466	0.0561986	20.035	4
0	67	0.307519	0.0305104	20.247	4
0	68	0.270933	0.047595	20.479	4
0	69	0.3114	0.0444797	20.729	4
0	70	0.242968	0.0522332	20.952	4
0	71	0.237896	0.0379009	21.19	4
0	72	0.304516	0.0500248	21.423	4
0	73	0.210719	0.0259927	21.662	4
0	74	0.233269	0.0394279	21.89	4
0	75	2.05055	0.0257062	22.121	4
0	76	0.344226	0.0439391	22.334	4
0	77	0.492045	0.101268	22.563	4
0	78	0.428385	0.0525927	22.798	4
0	79	0.477815	0.0392308	23.038	4
0	80	0.310998	0.0327991	23.267	4
0	81	0.322249	0.0487105	23.49	4
0	82	0.360696	0.0504514	23.724	4
0	83	0.224665	0.0345985	23.953	4
0	84	0.371064	0.0369841	24.192	4
0	85	0.778956	0.0357568	24.432	4
0	86	0.393919	0.0971068	24.657	4
0	87	0.386262	0.055202	24.877	4
0	88	0.241064	0.0455113	25.109	4
0	89	0.230126	0.0260037	25.338	4
0	90	0.495434	0.03677	25.558	4
0	91	0.165708	0.0192447	25.792	4
0	92	1.74887	0.0593787	26.032	4
0	93	1.04765	0.0916087	26.256	4
0	94	0.521303	0.102991	26.47	4
0	95	0.513975	0.128795	26.686	4
0	96	0.975348	0.0187483	26.954	4
0	97	0.304363	0.0657425	27.174	4
0	98	0.250893	0.0545092	27.394	4
0	99	0.3055	0.0633109	27.609	4
0	100	0.250567	0.0501043	27.825	4
0	101	0.23855	0.0526428	28.034	4
0	102	0.205476	0.0403416	28.252	4
0	103	0.252861	0.054703	28.465	4
0	104	0.211282	0.0457692	28.672	4
0	105	0.229339	0.0567719	28.883	4
0	106	0.209341	0.0342026	29.097	4
0	107	0.248614	0.0293426	29.329	4
0	108	0.262599	0.0411826	29.543	4
0	109	0.191928	0.0418903	29.777	4
0	110	0.497603	0.0190056	30.007	4
0	111	0.89807	0.0389789	30.235	4
0	112	0.449591	0.03963	30.464	4
0	113	0.288832	0.0232618	30.685	4
0	114	0.800874	0.0342786	30.902	4
0	115	0.37168	0.085084	31.111	4
0	116	0.150719	0.0304059	31.347	4
0	117	0.852835	0.0360976	31.579	4
0	118	0.398086	0.0465736	31.808	4
0	119	0.22611	0.0408766	32.028	4
0	120	0.334167	0.0167637	32.242	4
0	121	0.194879	0.0192694	32.472	4
0	122	0.292771	0.0579316	32.705	4
0	123	0.254848	0.0349184	32.919	4
0	124	0.238493	0.0179373	33.131	4
0	125	0.159313	0.0409105	33.354	4
0	126	0.270432	0.030603	33.59	4
0	127	0.149947	0.0216649	33.824	4
0	128	4.0735	0.116463	34.064	4
0	129	1.26065	0.0989737	34.295	4
0	130	1.30676	0.0340083	34.52	4
0	131	0.615162	0.0610573	34.76	4
0	132	0.734273	0.0561569	35.004	4
0	133	0.551266	0.0597228	35.246	4
0	134	0.623726	0.0498259	35.491	4
0	135	1.0165	0.0384526	35.718	4
0	136	0.574492	0.0651725	35.941	4
0	137	0.442441	0.0318081	36.178	4
0	138	0.263324	0.0252089	36.426	4
0	139	0.47013	0.0269751	36.645	4
0	140	0.261821	0.0405926	36.871	4
0	141	0.774016	0.0718904	37.097	4
0	142	0.810417	0.0487566	37.338	4
0	143	0.263914	0.0358411	37.602	4
0	144	0.231454	0.0355534	37.823	4
0	145	0.28108	0.0385876	38.046	4
0	146	0.237205	0.0439116	38.278	4
0	147	0.25714	0.0376905	38.518	4
0	148	1.2155	0.0190072	38.756	4
0	149	0.22466	0.0268049	38.984	4
0	150	0.172211	0.0444255	39.196	4
0	151	0.1847	0.0252862	39.422	4
0	152	0.171818	0.0382023	39.662	4
0	153	0.323402	0.0217686	39.964	4
0	154	0.117926	0.0138873	40.227	4
0	155	0.118054	0.0226685	40.447	4
0	156	0.269377	0.0347537	40.686	4
0	157	0.218048	0.0224154	40.918	4
0	158	0.185442	0.0143178	41.144	4
0	159	0.173971	0.0328286	41.377	4
0	160	0.162308	0.0361354	41.607	4
0	161	0.882362	0.0233586	41.841	4
0	162	0.235606	0.0219396	42.105	4
0	163	0.235819	0.0474059	42.362	4
0	164	0.179457	0.0171094	42.572	4
0	165	0.199194	0.0351814	42.785	4
0	166	0.368677	0.0207685	43.008	4
0	167	0.182487	0.0377875	43.241	4
0	168	0.257287	0.035758	43.485	4
0	169	0.183927	0.0173971	43.706	4
0	170	0.133579	0.0184255	43.938	4
0	171	0.204845	0.0168573	44.15	4
0	172	0.134042	0.0241901	44.381	4
0	173	0.219569	0.0247573	44.62	4
0	174	0.174621	0.0279844	44.839	4
0	175	0.170303	0.0208297	45.07	4
