1857	1.0164395367051604e-20	-7.756206755824008e-07
1856	-9.793818452627848e-22	-7.510668620175879e-16
1858	3.9810548520952116e-20	-2.8352730248292963e-06
1859	8.978549240895584e-20	-5.826323936848003e-06
1860	9.994988777600744e-20	-9.452857538191692e-06
1861	1.9989977555201488e-19	-1.3465446507146992e-05
1862	3.049318610115481e-19	-1.7651906614754012e-05
1863	2.981555974335137e-19	-2.1830049514904004e-05
1864	3.9979955110402976e-19	-2.5841478878752e-05
1865	4.0657581468206416e-19	-2.954693096015901e-05
1866	5.014435047745458e-19	-3.282344515930598e-05
1867	5.014435047745458e-19	-3.5562378485157e-05
1868	0.0	-3.766827326752897e-05
1869	1.0028870095490916e-18	-3.9058846893694026e-05
1870	1.0028870095490916e-18	-3.966589701204199e-05
1871	1.0028870095490916e-18	-3.943671889648597e-05
1872	1.0028870095490916e-18	-3.833634764051103e-05
1873	1.0028870095490916e-18	-3.6350373659611e-05
1874	1.0028870095490916e-18	-3.3487998718590047e-05
1875	0.0	-2.9785254750884992e-05
1876	0.0	-2.5307997014632007e-05
1877	0.0	-2.0154066355797034e-05
1878	0.0	-1.4445120218133003e-05
1879	0.0	-8.304859686772989e-06
1880	0.0	-1.852262297085956e-06
1881	0.0	4.799923404132014e-06
1882	0.0	1.1546232418992012e-05
1883	0.0	1.8289181625753012e-05
1884	0.0	2.4939680145219956e-05
1885	0.0	3.141726053285202e-05
1886	0.0	3.765016993091398e-05
1887	-9.75781955236954e-19	4.357534694041196e-05
1888	-9.75781955236954e-19	4.913837114874602e-05
1889	-9.75781955236954e-19	5.429339584146005e-05
1890	-1.0842021724855044e-18	5.900308225206997e-05
1891	-9.75781955236954e-19	6.323854069940996e-05
1892	-9.75781955236954e-19	6.697928995618097e-05
1893	-9.75781955236954e-19	7.021322754310698e-05
1894	-9.75781955236954e-19	7.293658622198101e-05
1895	-9.75781955236954e-19	7.515388411819999e-05
1896	-1.0842021724855044e-18	7.6877841094369e-05
1897	-1.0842021724855044e-18	7.812823755282405e-05
1898	-9.75781955236954e-19	7.892745816836697e-05
1899	-9.75781955236954e-19	7.929836548461696e-05
1900	-9.75781955236954e-19	7.926406733395499e-05
1901	-1.0842021724855044e-18	7.884775212278294e-05
1902	-9.75781955236954e-19	7.807254122986403e-05
1903	-1.0842021724855044e-18	7.696136187344095e-05
1904	-9.75781955236954e-19	7.553683282936403e-05
1905	-9.75781955236954e-19	7.382116969835596e-05
1906	-8.673617379884035e-19	7.183611052000003e-05
1907	0.0	6.960285983507601e-05
1908	0.0	6.714204248224398e-05
1909	0.0	6.447366890190203e-05
1910	0.0	6.1617122604211e-05
1911	0.0	5.8591162712228004e-05
1912	0.0	5.541391049782398e-05
1913	0.0	5.210287037695497e-05
1914	0.0	4.867495533350302e-05
1915	0.0	4.514650356407995e-05
1916	0.0	4.1533305009808e-05
1917	0.0	3.785064194123495e-05
1918	0.0	3.411318779981802e-05
1919	0.0	3.0334893755403045e-05
1920	0.0	2.652904046194604e-05
1921	0.0	2.270827331776298e-05
1922	0.0	1.8884653709992975e-05
1923	0.0	1.5069715541959927e-05
1924	0.0	1.1274489152531984e-05
1925	0.0	7.509553149996997e-06
1926	0.0	3.785071635571029e-06
1927	0.0	1.1081882726998293e-07
1928	0.0	-3.5037730590289787e-06
1929	0.0	-7.049594340840018e-06
1930	0.0	-1.051782304855995e-05
1931	0.0	-1.3899892076666982e-05
1932	0.0	-1.7187470920225988e-05
1933	0.0	-2.0372428973429967e-05
1934	0.0	-2.3446816200989003e-05
1935	0.0	-2.6402836208696005e-05
1936	0.0	-2.923281800001399e-05
